sel1,sel0,mean(delay0) [ns],mean(delay1) [ns],mean(CSC),var(CSC)
16,0,3.6212772262557413,4.010339707463354,9.296296296296296,0.20850480109739358
8,0,3.6218138707765264,4.010502133245816,9.339622641509434,0.22427910288358843
4,0,3.6214052772013043,4.010339707463354,9.314814814814815,0.21570644718792867
2,0,3.6214052772013043,4.016110471806674,9.169811320754716,0.14097543609825558
1,0,3.6216095739889154,4.011160347940259,9.24074074074074,0.18278463648834026
0,16384,3.601001915426551,4.000654771648388,9.0,0.0
0,8192,3.6148498742789528,4.005244182235332,9.358490566037736,0.2299750800996796
0,4096,3.6119733621319106,4.022723530380372,8.814814814814815,0.1508916323731139
0,2048,3.6101669868479385,4.017431343529025,8.907407407407407,0.08401920438957479
0,1024,3.6171157832395617,4.014790468364832,9.09433962264151,0.08543965824136701
0,512,3.598351001177856,3.991177912105865,9.166666666666666,0.13888888888888892
0,256,3.6171157832395617,4.014292728448092,9.092592592592593,0.08401920438957476
0,128,3.612836438923395,4.011160347940259,9.018867924528301,0.01851192595229619
0,64,3.6103723100881737,4.012974189177234,8.981481481481481,0.0181755829903978
0,32,3.6192592592592594,4.011494252873563,9.25925925925926,0.1920438957475995
0,16,3.6063154788254392,3.9862991355406945,9.50943396226415,0.24991100035599859
0,8,3.631633714880333,4.00262037340321,9.777777777777779,0.17283950617283955
0,4,3.618060695780903,4.013136288998358,9.132075471698114,0.11463154147383407
0,2,3.611111111111111,4.005737678197734,9.12962962962963,0.11282578875171469
0,1,3.6183917955587495,4.009681627419246,9.185185185185185,0.1508916323731139
25856,0,3.620331950207469,4.009519120301986,9.30188679245283,0.21075115699537203
12928,0,3.620331950207469,4.010339707463354,9.314814814814815,0.21570644718792867
6464,0,3.620536345474105,4.010339707463354,9.38888888888889,0.23765432098765424
3232,0,3.6207407407407404,4.010502133245816,9.320754716981131,0.217871128515486
1616,0,3.620268182184167,4.010339707463354,9.203703703703704,0.16220850480109733
808,0,3.6210728802095367,4.010339707463354,9.314814814814815,0.21570644718792872
404,0,3.620868534163332,4.010502133245816,9.11320754716981,0.10039159843360627
202,0,3.6210728802095367,4.016433853738702,9.148148148148149,0.1262002743484225
101,0,3.6207407407407404,4.011160347940259,9.20754716981132,0.16447134211463157
50,16384,3.5999410811607016,4.005244182235332,8.833333333333334,0.1388888888888889
25,8192,3.614110308388856,4.00590067202098,9.203703703703704,0.16220850480109736
12,20480,3.6063154788254392,4.006231551328304,9.018867924528301,0.018511925952296192
6,10240,3.6218138707765264,4.017754397501233,9.166666666666666,0.1388888888888889
3,5120,3.612507361749111,4.0336689222644,8.574074074074074,0.24451303155006857
1,18944,3.571011104617183,3.983050847457627,8.622641509433961,0.2349590601637593
0,25856,3.6037165052969886,4.005737678197734,8.962962962962964,0.03566529492455418
0,12928,3.6160449970396686,4.007708682507667,9.277777777777779,0.20061728395061737
0,6464,3.6148498742789528,4.02073732718894,8.88679245283019,0.10039159843360627
0,3232,3.596878680800942,4.022222195728217,8.38888888888889,0.23765432098765424
0,1616,3.5891034777543496,3.9630290254580833,9.574074074074074,0.24451303155006857
0,808,3.6251669387149428,3.980456026058632,10.132075471698114,0.11463154147383407
0,404,3.6181872037914693,3.9964011123834453,9.574074074074074,0.24451303155006857
0,202,3.6165803108808294,3.9931350114416473,9.660377358490566,0.22427910288358843
0,101,3.6183917955587495,4.0109980035547625,9.185185185185185,0.15089163237311393
25856,50,3.609838941443093,3.992482431769897,9.407407407407407,0.2414266117969822
12928,25,3.6148498742789528,3.991830065359477,9.547169811320755,0.2477750088999644
31808,12,3.625037080984871,4.003440689281398,9.5,0.25
15904,6,3.615179730006602,4.004918032786885,9.314814814814815,0.21570644718792867
7952,3,3.6160449970396686,4.011494252873563,9.056603773584905,0.053399786400854375
27272,1,3.6194637528523783,4.0101772816808925,9.222222222222221,0.17283950617283952
20548,0,3.6210728802095367,4.011160347940259,9.314814814814815,0.21570644718792867
10274,0,3.6214052772013043,4.017094017094017,9.18867924528302,0.15307938768244927
5137,0,3.6212772262557413,4.011164956021414,9.185185185185185,0.1508916323731139
2568,16384,3.6004714201532115,4.0,9.0,0.0
