sel1,sel0,mean(delay0) [ns],mean(delay1) [ns],mean(CSC),var(CSC)
256,0,5.038010290068045,4.92714725246123,44.592592592592595,37.871056241426615
128,0,5.03783320718896,4.927010793129345,44.698113207547166,35.34282662869349
64,0,5.037721244917744,4.927074036856052,43.7962962962963,72.45850480109739
32,0,5.037721236983378,4.926650467269657,44.592592592592595,29.83401920438959
16,0,5.0376934576062045,4.926242976770875,45.15094339622642,0.3168387326450695
8,0,5.037723441176321,4.926245893349777,45.2962962962963,0.24554183813443073
4,0,5.043498041190473,4.920404320523169,40.851851851851855,0.23731138545953365
2,0,5.038027056844924,4.926823399728336,44.41509433962264,36.54467782128874
1,0,5.0373379839104935,4.9267793755368805,44.666666666666664,36.22222222222222
0,524288,5.008465800544463,4.9169390516248415,52.870370370370374,105.92764060356656
0,262144,5.027524063728932,4.924182647788076,48.62264150943396,0.31043075827696687
0,131072,5.036490622242365,4.937897006383399,51.166666666666664,0.3981481481481483
0,65536,5.035323810365243,4.931795417877616,48.54716981132076,0.323246707013172
0,32768,5.033531784902334,4.934721450852958,50.2037037037037,45.93998628257888
0,16384,5.031286690195652,4.899759422614275,38.425925925925924,0.24451303155006854
0,8192,5.046586273519118,4.930218831371475,41.81132075471698,65.62477750089
0,4096,5.0430933116005825,4.93658543253524,47.574074074074076,1.4296982167352534
0,2048,5.0313251319090675,4.924609498980572,46.370370370370374,39.233196159122095
0,1024,5.044994307676767,4.927003581940419,42.716981132075475,0.2783908864364543
0,512,5.025728970986002,4.910607436543716,42.870370370370374,33.29801097393691
0,256,5.039241150557626,4.914210844240534,39.48148148148148,28.10150891632373
0,128,5.037634746817263,4.929430753892047,46.56603773584906,0.32111071555713777
0,64,5.029579496007602,4.913010221601894,42.27777777777778,33.941358024691354
0,32,5.038536572431409,4.922011068359473,43.113207547169814,0.2513349946600214
0,16,5.020126442366763,4.908890597435475,42.53703703703704,103.35973936899862
0,8,5.032111477748173,4.94391167756222,54.96296296296296,112.44307270233192
0,4,5.043323908981036,4.942731959488631,47.471698113207545,133.68316126735493
0,2,5.04544576882919,4.923268128312104,41.31481481481482,0.2527434842249656
0,1,5.044057190876286,4.9238192921909825,41.75925925925926,0.29389574759945136
638976,0,5.036635814072345,4.925436787151233,45.24528301886792,0.22285510857956564
319488,0,5.0363560039188275,4.925473464070659,42.94444444444444,103.79320987654322
159744,0,5.036010009070236,4.925105787042348,45.44444444444444,0.2839506172839507
79872,0,5.036694292720258,4.925793265872187,44.490566037735846,36.70274118903525
39936,0,5.036932777766971,4.925289673902642,43.5,69.73148148148148
19968,0,5.036875098860975,4.925576760351391,44.370370370370374,34.19615912208505
9984,0,5.036498735938097,4.92530567422496,45.39622641509434,0.2392310430758277
4992,0,5.036778938245021,4.9255838079118455,45.333333333333336,0.25925925925925924
2496,0,5.036655101205847,4.925343729607442,45.132075471698116,0.3033107867568529
1248,0,5.036721283070665,4.92536350465627,44.425925925925924,34.207475994513054
624,0,5.036163801159903,4.92505066750237,44.44444444444444,35.91358024691358
312,0,5.036263667142853,4.925324383994314,44.62264150943396,38.536845852616594
156,0,5.041725005279822,4.918863331646348,41.166666666666664,0.21296296296296297
78,0,5.04209105448383,4.919083435559262,41.074074074074076,0.2537722908093278
39,0,5.042185207125898,4.919861315611844,41.16981132075472,0.1787112851548593
19,524288,5.0077043023788645,4.9161510181071275,53.72222222222222,50.83024691358027
9,786432,5.009321340801217,4.914521459727944,52.870370370370374,0.33504801097393666
4,917504,5.0281293372346605,4.919486971584523,46.264150943396224,0.23211107155571375
2,458752,5.028161044715596,4.928124289707224,48.333333333333336,88.29629629629628
1,229376,5.033921432834183,4.937220451802699,52.0,0.37037037037037035
0,638976,4.995313720187742,4.8939447648370775,48.22641509433962,43.15628337486649
0,319488,5.006925561217994,4.920459262488322,56.907407407407405,59.45438957475994
0,159744,5.021812156268336,4.927592017958943,53.339622641509436,0.299750800996796
0,79872,5.033819807843365,4.950624764355193,60.370370370370374,0.4924554183813441
0,39936,5.035068794434579,4.944120651280819,54.68518518518518,57.06755829903976
0,19968,5.021188935087425,4.895461299207164,39.886792452830186,0.13812744749021005
0,9984,5.037317412804295,4.90259793973106,37.27777777777778,0.20061728395061731
0,4992,5.03122861511839,4.920752767290047,44.68518518518518,36.28978052126201
0,2496,5.029418188840282,4.920477605313915,45.339622641509436,40.03559985760056
0,1248,5.051803120378318,4.9202960967291105,36.94444444444444,49.90432098765433
0,624,5.013069601362209,4.881486260629191,37.44444444444444,26.617283950617278
0,312,5.018562197116212,4.892909215874085,39.84905660377358,0.3168387326450695
0,156,5.02689717257382,4.92523455405617,49.388888888888886,0.23765432098765438
0,78,5.033718850151304,4.93003058970799,47.58490566037736,42.05411178355288
0,39,5.042919797892512,4.931401110767149,44.333333333333336,37.29629629629629
638976,19,5.029943692049811,4.91681173557535,41.18518518518518,129.4471879286694
860160,9,5.037987495620205,4.942354672900876,50.716981132075475,95.41046635813457
1003520,4,5.04494640253389,4.9449477319130795,50.55555555555556,0.3209876543209876
501760,2,5.047047560624194,4.925622237793465,40.75925925925926,30.071673525377225
250880,1,5.04487629546026,4.925268193124071,41.37735849056604,31.593449626201494
535040,0,5.0372596941667735,4.926356200482157,45.370370370370374,0.2331961591220851
267520,0,5.037932803455441,4.927257884391644,45.592592592592595,0.2414266117969822
133760,0,5.037360421228785,4.925868272373391,45.094339622641506,0.16091135635457454
66880,0,5.037528907684015,4.925749286230883,45.129629629629626,0.18689986282578877
33440,0,5.037836721601936,4.926429750133575,44.25925925925926,35.59945130315501
16720,0,5.037615419513105,4.926129968090704,45.264150943396224,0.26984692061231763
8360,0,5.0374327551925075,4.926190736509763,45.25925925925926,0.2661179698216736
4180,0,5.043481055934307,4.920889557459636,41.075471698113205,0.1829832680669277
2090,0,5.037586729182861,4.926705631609669,44.574074074074076,37.87414266117971
1045,0,5.043076267727888,4.920330769529123,40.370370370370374,29.41838134430728
522,524288,5.007927374575033,4.9167227369290085,55.0,0.33962264150943394
261,262144,5.032821571682114,4.917433522567325,42.72222222222222,31.533950617283963
130,655360,5.018942558360275,4.916902347427174,49.111111111111114,0.2469135802469136
65,327680,5.023506686270481,4.925118952829256,50.905660377358494,0.3118547525809897
32,688128,5.0130204036752675,4.919707429564829,52.01851851851852,100.49965706447189
16,344064,5.017189026669794,4.900128785377834,41.907407407407405,31.82475994513032
8,172032,5.045013956548349,4.94868121230568,51.301886792452834,48.965468138127434
4,86016,5.02733724284987,4.926521900685797,48.925925925925924,43.661179698216756
2,43008,5.035088522125518,4.935448722259211,49.574074074074076,44.763031550068625
1,21504,5.0233900431498,4.9198240980315555,47.54716981132076,42.021359914560335
0,535040,4.998298359459442,4.901178202934539,51.44444444444444,0.3209876543209876
0,267520,5.03873315266269,4.922909138969317,42.679245283018865,35.27447490210039
0,133760,5.0183512210818195,4.927625718378132,55.407407407407405,0.6488340192043895
0,66880,5.047145920756865,4.923433637299817,39.96296296296296,27.480109739369
