sel1,sel0,mean(delay0) [ns],mean(delay1) [ns],mean(CSC),var(CSC)
8,0,2.7551595804669,2.6430812506761874,24.41509433962264,0.2427910288358846
4,0,2.755723482052514,2.643479183434807,24.51851851851852,0.24965706447187927
2,0,2.7555680691739965,2.6437651968765055,24.425925925925927,0.2445130315500686
1,0,2.7557811618725325,2.643653284276594,24.433962264150942,0.24563901744393027
0,16384,2.755665802232495,2.643939393939394,24.462962962962962,0.24862825788751705
0,8192,2.755723482052514,2.6433672365288894,24.59259259259259,0.24142661179698224
0,4096,2.755976544880469,2.6435911303407247,24.547169811320753,0.2477750088999644
0,2048,2.755665802232495,2.643939393939394,24.462962962962962,0.24862825788751705
0,1024,2.756811626744506,2.6436222073086593,24.64814814814815,0.22805212620027426
0,512,2.7554703361154975,2.6373745007017164,23.037735849056602,1.6212175151299393
0,256,2.755665802232495,2.6433672365288894,24.48148148148148,0.24965706447187927
0,128,2.7553551296505074,2.6435911303407247,24.48148148148148,0.24965706447187927
0,64,2.7553551296505074,2.6435911303407247,24.49056603773585,0.24991100035599859
0,32,2.7552573550587036,2.6438771094764175,24.48148148148148,0.2496570644718793
0,16,2.7554703361154975,2.6438771094764175,24.471698113207548,0.2491990032039872
0,8,2.755878853376501,2.6433052130651093,24.425925925925927,0.2445130315500686
0,4,2.755878853376501,2.6437651968765055,24.48148148148148,0.24965706447187927
0,2,2.7554703361154975,2.6438771094764175,24.22641509433962,0.17515129939480242
0,1,2.7555680691739965,2.6440512722158296,24.37037037037037,0.23319615912208497
25856,0,2.755665802232495,2.6441631504922647,24.333333333333332,0.22222222222222227
12928,0,2.7554703361154975,2.643653284276594,24.471698113207548,0.2491990032039872
6464,0,2.7552573550587036,2.643939393939394,24.444444444444443,0.24691358024691365
3232,0,2.755665802232495,2.6438771094764175,24.296296296296298,0.2085048010973937
1616,0,2.7553551296505074,2.643653284276594,24.339622641509433,0.2242791028835884
808,0,2.7554703361154975,2.6439082517079058,24.24074074074074,0.18278463648834026
404,0,2.7554703361154975,2.643653284276594,24.358490566037737,0.22997508009967965
202,0,2.7551595804669,2.643479183434807,24.35185185185185,0.22805212620027426
101,0,2.7553551296505074,2.643479183434807,24.296296296296298,0.2085048010973937
50,16384,2.7553551296505074,2.6435911303407247,24.264150943396228,0.19437522249911
25,8192,2.754636136994939,2.6433672365288894,24.25925925925926,0.1920438957475995
12,20480,2.755102053788855,2.6435911303407247,24.555555555555557,0.35802469135802456
6,10240,2.7551595804669,2.6441631504922647,24.32075471698113,0.33107867568529714
3,5120,2.756598240469208,2.6437651968765055,24.574074074074073,0.2445130315500686
1,18944,2.7551595804669,2.637884511602806,23.296296296296298,2.023319615912208
0,25856,2.7562873576181346,2.643653284276594,24.67924528301887,0.21787112851548598
0,12928,2.7554127328830025,2.6374871640137116,23.09259259259259,1.8247599451303156
0,6464,2.7555680691739965,2.644225565537396,24.27777777777778,0.20061728395061737
0,3232,2.7562873576181346,2.644225565537396,24.50943396226415,0.24991100035599859
0,1616,2.7561897076899333,2.6374871640137116,22.703703703703702,1.4677640603566526
0,808,2.7554703361154975,2.637315204489047,22.71698113207547,1.2972588109647563
0,404,2.7553551296505074,2.643479183434807,24.462962962962962,0.24862825788751705
0,202,2.7552573550587036,2.6430812506761874,24.444444444444443,0.24691358024691365
0,101,2.7554703361154975,2.6435911303407247,24.452830188679247,0.2477750088999644
25856,50,2.7552573550587036,2.643479183434807,24.333333333333332,0.2222222222222223
12928,25,2.755878853376501,2.6430812506761874,24.61111111111111,0.23765432098765424
31808,12,2.755976544880469,2.6433052130651093,24.58490566037736,0.2427910288358846
15904,6,2.755723482052514,2.6437651968765055,24.40740740740741,0.24142661179698224
7952,3,2.7553551296505074,2.6433672365288894,24.444444444444443,0.24691358024691365
27272,1,2.7551595804669,2.6433052130651093,24.50943396226415,0.24991100035599859
20548,0,2.7552573550587036,2.643479183434807,24.35185185185185,0.22805212620027426
10274,0,2.7552573550587036,2.6435911303407247,24.444444444444443,0.24691358024691365
5137,0,2.7551595804669,2.6433052130651093,24.471698113207548,0.2491990032039872
2568,16384,2.754946711006916,2.6433052130651093,24.444444444444443,0.24691358024691365
1284,8192,2.7550445271108104,2.6430193576295014,24.32075471698113,0.217871128515486
642,4096,2.7547339945897202,2.6430812506761874,24.37037037037037,0.23319615912208497
321,2048,2.754848894903022,2.6437651968765055,24.22222222222222,0.17283950617283955
160,17408,2.756598240469208,2.6433672365288894,24.528301886792452,0.2491990032039872
80,8704,2.7550445271108104,2.6368051807879116,22.64814814814815,1.3021262002743481
40,4352,2.7552573550587036,2.6430193576295014,24.62962962962963,0.23319615912208497
20,2176,2.7553551296505074,2.643653284276594,24.264150943396228,0.19437522249911
10,1088,2.7564030238068375,2.643193231870648,24.666666666666668,0.22222222222222227
5,544,2.7552573550587036,2.6370898100172715,23.055555555555557,1.830246913580247
