sel1,sel0,mean(delay0) [ns],mean(delay1) [ns],mean(CSC),var(CSC)
0,0,1.4282374941561478,1.3834484320163027,28.57792207792208,36.224447630291785
0,1,1.7336077206925915,1.1407234539089848,2.4428904428904428,1.2817035334517848
0,2,1.6773042344382678,1.2956088247772592,3.0792540792540795,2.1149309121337097
0,3,1.5102621167161225,1.4744208494208495,38.107226107226104,105.20528577871237
1,0,1.428404441846873,1.3835872458515035,28.34032634032634,44.11727821518031
1,1,1.733456273494574,1.1406702137589844,2.5454545454545454,1.0451366815003178
1,2,1.6769589680252506,1.2956581667815301,3.0651162790697675,2.2097133585722006
1,3,1.5100401606425704,1.4746877451276172,40.235431235431236,54.3245255133367
2,0,1.4282374941561478,1.383743981874823,27.393939393939394,50.364625273716186
2,1,1.7335792310966094,1.1407766990291264,2.6317016317016315,0.8247292722817198
2,2,1.676963207029105,1.2956775391142932,3.1072261072261074,2.1003906738172473
2,3,1.5100401606425704,1.4746182169372848,39.6946386946387,74.00698757342114
3,0,1.428153864141237,1.383605072463768,28.42191142191142,36.9338788639488
3,1,1.7333333333333334,1.1405761240020542,2.5244755244755246,1.0699137692144685
3,2,1.6768481021346695,1.2957268582334853,3.2767441860465114,2.2373661438615464
3,3,1.509795439095235,1.4747072316793433,39.50815850815851,98.84667003548124
