sel1,sel0,mean(delay0) [ns],mean(delay1) [ns],mean(CSC),var(CSC)
0,0,1.473976237862614,2.299223728625975,1.1644736842105263,0.13742209141274236
0,1,1.3738612079631087,2.166164213513034,1.351981351981352,0.22809047983873154
0,2,1.9555128820611298,1.7881715707802663,10.195804195804195,4.353269108513865
0,3,2.17538393924659,2.3450393398579927,1.7651162790697674,1.4587831260140616
0,4,1.5615615615615617,2.4359613276188576,1.0792540792540792,0.10094489814769535
0,5,1.4616350696728664,2.3029788838612366,1.365967365967366,0.23203525301427402
0,6,2.0429658112513582,1.9248641411357015,14.986013986013987,19.90656429817269
0,7,2.2628751389403483,2.4819668800162553,9.317016317016318,0.216516971761727
0,8,1.8872586872586872,2.279343161037507,3.797202797202797,0.16167049733483302
0,9,1.78804069384469,2.145930283606989,4.0,0.009324009324009324
0,10,2.368905689638461,1.767428406132485,2.937062937062937,0.07296200303193312
0,11,2.5889830508474576,2.3248180574807034,4.590697674418605,12.27898323418064
0,12,1.9407372100413092,2.9896024464831807,2.160839160839161,0.17226596247575265
0,13,1.8408560018084548,2.856307728282474,2.163170163170163,0.21113773561326002
0,14,2.422169343644656,2.4779478860387307,42.324009324009324,0.40550746844453156
0,15,2.6421621621621623,3.034782608695652,6.624708624708624,0.6400421645176891
1,0,1.473443057816362,2.2990777338603423,1.1934731934731935,0.15604131688047773
1,1,1.3733423241177791,2.166090578746787,1.2960372960372961,0.20839921539222242
1,2,1.9554950772432562,1.7877258430253824,10.503496503496503,1.7744632989388236
1,3,2.174764192916889,2.3445595797679353,11.83953488372093,0.13471606273661438
1,4,1.5611625678696903,2.436178699641005,1.0862470862470863,0.11144255899500655
1,5,1.4612117949638137,2.303053147380324,1.344988344988345,0.22597138681054765
1,6,2.0422829447647697,1.9250157529930687,15.398601398601398,17.927364011280098
1,7,2.262543973338271,2.4819668800162553,9.298368298368299,0.2093446568971045
1,8,1.887506760411033,2.2783630092290483,3.787878787878788,0.16712580348943984
1,9,1.7875950848449385,2.145176862986044,4.0,0.004662004662004662
1,10,2.3683955404750363,1.7670886075949366,2.9324009324009324,0.06769143832080894
1,11,2.588472133926679,2.324519688035001,4.630232558139535,12.865597620335317
1,12,1.9410690175522198,2.988505747126437,2.1305361305361306,0.14146847713281277
1,13,1.8411334689878665,2.8551401869158877,2.230769230769231,0.32669894208355743
1,14,2.4222001982160553,2.4774455144450074,42.815850815850816,0.4113105231986352
1,15,2.6421621621621623,3.0344056638926844,6.617715617715618,0.7489635461663433
2,0,1.4738175675675675,2.2991533396048918,1.1748251748251748,0.14426133307252187
2,1,1.3738055087127599,2.1662825740117,1.3076923076923077,0.21301775147928995
2,2,1.9553385625100048,1.7881715707802663,10.372093023255815,3.0057328285559772
2,3,2.1750356125356127,2.3449798425801496,11.771561771561771,0.17625420422623214
2,4,1.5614214495717755,2.435935786219962,1.0862470862470863,0.09745654500899256
2,5,1.461198134640679,2.302544769085768,1.386946386946387,0.2372188805755239
2,6,2.0422829447647697,1.9247125531579776,15.596736596736596,14.36651615672595
2,7,2.2619157797316056,2.4814702000203064,9.28904428904429,0.2054976880151705
2,8,1.8870693650548431,2.2779382980706497,3.8111888111888113,0.1531615237908944
2,9,1.7870722433460076,2.1444873595505616,4.0,0.0
2,10,2.3683955404750363,1.7667052357535433,2.9348837209302325,0.07482963764196864
2,11,2.5879237288135593,2.323856613102596,4.75058275058275,13.142919240821339
2,12,1.940760740093703,2.988871224165342,2.160839160839161,0.15827994848973867
2,13,1.8410546139359698,2.855473770300269,2.1771561771561774,0.24367396395368424
2,14,2.4222001982160553,2.4779389390404707,42.484848484848484,0.4455746273928092
2,15,2.6418765538860662,3.035270740188773,6.512820512820513,1.3827027673181518
3,0,1.4737095996140859,2.29893707083059,1.167832167832168,0.1396645312729229
3,1,1.3735522320926572,2.16597216065254,1.3123543123543124,0.214789095907977
3,2,1.955043596512279,1.7878566203365032,10.241860465116279,4.118247701460248
3,3,2.1746483888196546,2.344814352873453,11.7995337995338,0.16027950293684562
3,4,1.5610223642172525,2.435233160621762,1.0932400932400932,0.12650442021071392
3,5,1.4614740368509214,2.302544769085768,1.3473193473193472,0.22668861829700993
3,6,2.0422829447647697,1.9244094488188976,15.3006993006993,17.040116061095084
3,7,2.2619157797316056,2.4814626714068053,9.293706293706293,0.20744290674360605
3,8,1.887112964249865,2.2780678851174936,3.8111888111888113,0.1531615237908944
3,9,1.787517377624936,2.144988590486221,4.0,0.004662004662004662
3,10,2.3688548434015324,1.766491949719358,2.9069767441860463,0.08902109248242294
3,11,2.5879237288135593,2.3242317572067357,4.734265734265734,12.922392293021664
3,12,1.940760740093703,2.9881403594571463,2.167832167832168,0.16763655924495086
3,13,1.841272233946337,2.855639976621859,2.1701631701631703,0.22978575426127876
3,14,2.4222001982160553,2.4774455144450074,42.79254079254079,0.4348161550958755
3,15,2.6421621621621623,3.035270740188773,6.638694638694639,0.5990621654957321
4,0,1.4736397635420437,2.2991533396048918,1.17016317016317,0.14120766568319018
4,1,1.3737067026540712,2.166223393762367,1.3232558139534885,0.21876149269875617
4,2,1.9551820728291316,1.7882490670959243,10.223776223776223,4.5932808450290965
4,3,2.1746483888196546,2.3450393398579927,11.766899766899767,0.17876451442885014
4,4,1.5614214495717755,2.435718556906518,1.121212121212121,0.12982976619340256
4,5,1.4614602643066434,2.3028361443512675,1.3566433566433567,0.23411087746752074
4,6,2.0424536185859936,1.9246828960844558,15.307692307692308,16.697866236327776
4,7,2.2623345367027676,2.4817147501015846,9.286713286713287,0.2045087779353513
4,8,1.886923611647486,2.2784928185040103,3.801864801864802,0.15887764139512386
4,9,1.787464345790975,2.145114553189396,3.9953488372093022,0.0046295294753921044
4,10,2.3684465548987306,1.7668330078831271,2.9184149184149186,0.08891497003385117
4,11,2.5879237288135593,2.3240106544901065,4.764568764568764,12.888628077439265
4,12,1.940760740093703,2.9891104857457487,2.184149184149184,0.19219630408441593
4,13,1.8410546139359698,2.855807431642907,2.1515151515151514,0.23578441760259944
4,14,2.422409519087754,2.4779478860387307,42.44522144522144,0.3915214544585175
4,15,2.6422236642872594,3.0345170101812764,6.638694638694639,0.6596682261017927
5,0,1.4739954145046457,2.2991533396048918,1.1888111888111887,0.1531615237908944
5,1,1.3738055087127599,2.1662825740117,1.3325581395348838,0.22196322336398058
5,2,1.9553385625100048,1.7879098360655736,10.228438228438229,3.877885905857935
5,3,2.1751512993948023,2.3445297504798464,11.862470862470863,0.11861487385962911
5,4,1.5613216591039816,2.435233160621762,1.0862470862470863,0.12076656831901587
5,5,1.4614740368509214,2.302544769085768,1.3333333333333333,0.22222222222222224
5,6,2.0422829447647697,1.924257932446264,15.475524475524475,17.354296053596755
5,7,2.262125138837468,2.4814702000203064,9.293706293706293,0.20744290674360605
5,8,1.8866321723685227,2.2780678851174936,3.797202797202797,0.16167049733483302
5,9,1.7872558343697418,2.1446756211043807,3.9976744186046513,0.006971335857220116
5,10,2.36862516967229,1.7667052357535433,2.902097902097902,0.1069652957764846
5,11,2.5879237288135593,2.323856613102596,4.871794871794871,12.801745263283722
5,12,1.9402985074626866,2.9881403594571463,2.1655011655011656,0.16142055302894465
5,13,1.8408560018084548,2.855639976621859,2.1724941724941726,0.26395205416184436
5,14,2.422409519087754,2.4779478860387307,42.561771561771565,0.455974483946512
5,15,2.6422236642872594,3.034782608695652,6.638694638694639,0.668992235425802
6,0,1.4736207416340066,2.2988613907970263,1.1627906976744187,0.13628988642509465
6,1,1.3737067026540712,2.1662825740117,1.3216783216783217,0.21820137904053985
6,2,1.955356428514281,1.7885107939992682,10.263403263403264,3.6765394667492575
6,3,2.1748419834416453,2.3449798425801496,11.79020979020979,0.16577827766638956
6,4,1.5613620392257075,2.435450104675506,1.1072261072261071,0.11437668780326125
6,5,1.460949647171391,2.3026191822121724,1.3986013986013985,0.2397183236344076
6,6,2.0424713652704622,1.924834541443429,15.097902097902098,21.46827065708184
6,7,2.2620370370370373,2.4817147501015846,9.282051282051283,0.20249835634451016
6,8,1.8872586872586872,2.2783630092290483,3.8302325581395347,0.1409464575446187
6,9,1.7875950848449385,2.145176862986044,3.9976689976689976,0.002325568759135192
6,10,2.3683955404750363,1.7665341525117455,2.9207459207459205,0.07763487483767204
6,11,2.5878864887759425,2.323856613102596,5.10955710955711,13.08589933764759
6,12,1.9410690175522198,2.9891104857457487,2.156177156177156,0.17374389402361431
6,13,1.841272233946337,2.856141170971135,2.2144522144522143,0.23373052743682113
6,14,2.422409519087754,2.4779389390404707,42.57109557109557,0.4034535782787532
6,15,2.6419379258137776,3.034782608695652,6.594405594405594,0.7772181198754623
7,0,1.4739954145046457,2.2991533396048918,1.1511627906976745,0.1283126014061655
7,1,1.3738612079631087,2.1665484214260373,1.3263403263403264,0.21984231774441565
7,2,1.9555128820611298,1.78804069384469,10.104895104895105,5.273379301351329
7,3,2.175616706741473,2.3450393398579927,11.813519813519813,0.1517053265305013
7,4,1.5616613418530352,2.4359613276188576,1.0815850815850816,0.11222499334387445
7,5,1.4616350696728664,2.303270191310904,1.3496503496503496,0.2273949826397379
7,6,2.0429658112513582,1.9247125531579776,15.13986013986014,19.985101145940305
7,7,2.2626655552468278,2.4819742053417286,9.324009324009324,0.21902728196434498
7,8,1.8877984699791361,2.2787053446506853,3.813953488372093,0.1514332071389941
7,9,1.7878566203365032,2.145553507154771,3.9953379953379953,0.00464027037453611
