sel1,sel0,mean(delay0) [ns],mean(delay1) [ns],mean(CSC),var(CSC)
0,0,1.32212069817,2.62069942783,77.5934065934,744.642374109
0,1,1.35382591172,2.64463687335,39.7095890411,177.230729968
0,2,1.32201015405,2.58333384043,24.9478021978,56.241780884
0,3,1.34220375581,2.61384040726,15.4505494505,12.5442579399
1,0,1.32425172621,2.63160926519,74.4945054945,847.508211569
1,1,1.35412020853,2.66300045312,41.989010989,126.159219901
1,2,1.322257059,2.6016569886,25.1346153846,40.97363694
1,3,1.34230166658,2.59923264745,14.8736263736,18.3301835527
2,0,1.32234534604,2.6198327231,74.3186813187,713.76107958
2,1,1.34496478442,2.66368892983,42.0,111.115384615
2,2,1.31681935096,2.61472205019,25.0302197802,38.2380977539
2,3,1.35214869048,2.61006187257,14.5424657534,21.7057309064
3,0,1.32399266843,2.63138381489,75.4917582418,473.068613392
3,1,1.33605194054,2.64665682387,40.4120879121,172.720293443
3,2,1.32286507784,2.60277101687,25.9258241758,23.1455968482
3,3,1.35328811895,2.60336776431,14.2554945055,24.0418654148
