sel1,sel0,mean(delay0) [ns],mean(delay1) [ns],mean(CSC),var(CSC)
0,0,2.9885290377,2.73435178153,10.760989011,0.445620999879
0,1,2.98586480176,2.74900491813,12.7912087912,2.40146117619
0,2,2.95646506787,2.71550176078,8.89010989011,4.0318802077
0,3,3.01079273908,2.68662302846,9.17032967033,3.20175703417
0,4,2.98480572266,2.71148919637,10.3983516484,3.77812915107
0,5,2.98683760237,2.74860686543,12.9450549451,0.535442579399
0,6,2.95858425964,2.71737006137,7.62087912088,9.39472889748
0,7,3.01537301288,2.68624023979,9.57260273973,0.513221992869
0,8,2.95548761109,2.71049021309,10.7362637363,0.243629996377
0,9,2.97834272405,2.7333434261,12.7225274725,2.20048152397
0,10,2.95629093019,2.73185430599,8.29120879121,3.79981282454
0,11,3.01692610116,2.72037614453,8.90384615385,5.49350169062
0,12,2.97466997862,2.7120135131,10.6428571429,1.27904238619
0,13,2.98039592895,2.74752424572,12.9478021978,0.274747916918
0,14,2.95954348118,2.73504126592,8.61538461538,4.14877430262
0,15,2.99711422877,2.70298584226,8.98901098901,4.57130781307
0,16,2.96318051574,2.72542461086,11.4175824176,5.53441613332
0,17,2.95054639046,2.76333526703,12.3452054795,3.56850440983
0,18,2.9307461333,2.72983554589,14.1181318681,6.63714376283
0,19,2.9858980032,2.71643127154,10.510989011,2.6839451757
0,20,2.96084374699,2.72420162879,11.2142857143,7.44858712716
0,21,2.95475971134,2.76255046325,11.0357142857,14.050922292
0,22,2.93095712917,2.72746110764,12.2912087912,25.2338787586
0,23,2.97473839118,2.7329691613,10.8159340659,0.51282302862
0,24,2.9621761393,2.72337631861,11.0467032967,6.31924737351
0,25,2.95014630814,2.76432821567,12.5549450549,1.69753049149
0,26,2.91425991573,2.7492366907,14.4423076923,0.993924344886
0,27,2.98545769451,2.71249139003,10.1456043956,6.80022793141
0,28,3.0090931198,2.72350990638,10.8493150685,10.034828298
0,29,2.9522387432,2.76553839208,12.4148351648,2.81967002777
0,30,2.93313377039,2.74705156057,14.4835164835,0.920057964014
0,31,3.02478195872,2.73380370886,9.76923076923,9.68300929839
0,32,2.95288965685,2.74592844813,12.9532967033,0.467599021857
0,33,2.94340751731,2.753304378,7.3956043956,30.0687718875
0,34,2.91154560462,2.72755753676,14.5384615385,3.7100591716
0,35,2.98458155153,2.7171893413,8.75274725275,11.6037012438
0,36,2.95638760305,2.72568084897,12.9587912088,0.473576560802
0,37,2.94511777769,2.76622459444,7.29395604396,30.6196338003
0,38,2.95217894793,2.72942623042,14.6164383562,3.38712704072
0,39,2.9747322923,2.69869463264,9.48626373626,6.55200911726
0,40,2.95326920181,2.72589251893,12.6895604396,3.03824266393
0,41,2.94275751781,2.7862341971,7.21153846154,30.2107459848
0,42,2.9268555495,2.71597060963,14.6071428571,3.72753139717
0,43,3.00201589879,2.71449050445,10.1730769231,1.95630811496
0,44,2.95373660739,2.74575144443,12.8461538462,1.43786982249
0,45,2.97678995404,2.76261703989,7.51098901099,30.1564726482
0,46,2.92446918686,2.727407478,13.4148351648,17.2921975003
0,47,2.96459310699,2.68847900556,9.91758241758,3.47672382562
0,48,2.99911575124,2.71074199098,9.68956043956,7.1646162903
0,49,2.98620196716,2.7488306572,10.2493150685,14.9378419966
0,50,2.95018611087,2.71690906079,8.49725274725,1.38186058447
0,51,3.00788079691,2.68430985482,9.22802197802,1.52767630721
0,52,2.99131974389,2.70906257783,10.206043956,2.47677665741
0,53,2.98699333168,2.77418014335,11.3131868132,6.99532061345
0,54,2.96224823281,2.71182615024,8.64285714286,1.63069073783
0,55,3.02350713444,2.71940760294,9.0,2.81868131868
0,56,2.97776521758,2.71124276505,10.0494505495,4.94260958821
0,57,2.9878646418,2.74751937143,11.3351648352,5.66238980799
0,58,2.96190213835,2.70167314783,8.55494505495,1.62610192006
0,59,3.01982632415,2.70019110171,9.35342465753,0.677830737474
0,60,2.9945069369,2.70828028608,9.66483516484,7.18436782997
0,61,2.9690558084,2.73883502744,11.1456043956,9.62440375559
0,62,2.96227554158,2.71204698324,8.49725274725,1.56317926579
0,63,3.01949406247,2.69650340611,9.30769230769,1.02620456467
1,0,2.98592179087,2.70865944064,9.53846153846,10.5452240068
1,1,2.97710422914,2.7743446516,12.6208791209,4.25736626011
1,2,2.9609338039,2.71783367148,7.99450549451,6.14282695327
1,3,3.01257636713,2.69985571536,9.46153846154,0.726542688081
1,4,2.9765058828,2.71697241206,9.61263736264,9.93511502234
1,5,2.9843362529,2.74714506876,12.8928571429,1.22203689168
1,6,2.95622967929,2.71442214384,8.39726027397,2.97369112404
1,7,3.0166813685,2.69732586536,9.57692307692,0.293533389687
1,8,2.9927268954,2.73031305524,10.6813186813,0.777563096244
1,9,2.98051193756,2.77062346268,12.771978022,2.08811586765
1,10,2.95665221452,2.71424819392,7.76648351648,7.9262392827
1,11,3.01266454535,2.72378323211,9.15934065934,3.37021494989
1,12,2.98988645958,2.71152419927,10.6675824176,1.2383996498
1,13,2.97969947661,2.75141266286,12.1758241758,8.41414080425
1,14,2.96520194082,2.71455530007,7.93956043956,8.1282151914
1,15,2.99636069114,2.70208802078,9.54945054945,0.329972225577
1,16,2.95929830195,2.72361543415,11.5357142857,5.99048273155
1,17,2.9519775805,2.76265082506,11.1534246575,14.7655019704
1,18,2.9311357506,2.72842193995,13.7225274725,11.2828991064
1,19,2.98429894391,2.7350122532,10.7774725275,0.722459545949
1,20,2.95995003166,2.72394784212,11.5164835165,5.13983818379
1,21,2.95309792893,2.76577398747,11.9697802198,6.41941643521
1,22,2.92975147289,2.7281658567,13.8543956044,8.50352463471
1,23,2.98888753529,2.71187903911,10.5714285714,2.44270015699
1,24,2.95916228076,2.71096842343,11.2142857143,6.02551020408
1,25,2.95134369706,2.79052636329,11.5082417582,11.9532287767
1,26,2.92778854498,2.73152953323,14.5054945055,0.381837942278
1,27,2.97063476051,2.73539428128,10.4328767123,3.78522049165
1,28,2.95724741193,2.72411554049,11.1456043956,6.22330485449
1,29,2.94851779978,2.78769654733,12.3131868132,3.37444149257
1,30,2.92936814458,2.72763344771,14.4615384615,0.946322907861
1,31,2.98717738973,2.71221231442,10.3791208791,4.03209153484
1,32,2.98259550621,2.74643711338,12.1840659341,8.36447138027
1,33,2.94840759975,2.78865773603,7.63461538462,29.8747358411
1,34,2.95598364844,2.7285004563,14.0302197802,11.2765592924
1,35,2.98194827664,2.70013124918,10.1703296703,1.74021857264
1,36,2.93709712103,2.71027536669,12.9120879121,0.662601135129
1,37,2.94232847563,2.7504913484,6.84340659341,30.4672367468
1,38,2.92239785516,2.74674270166,14.7863013699,1.51597673109
1,39,2.96161723501,2.71264791594,9.02747252747,8.96078372177
1,40,2.95009240892,2.72320210894,12.9505494505,0.255796401401
1,41,2.9491524321,2.77115435378,7.70879120879,29.1184941432
1,42,2.93092378403,2.72755904269,13.7747252747,14.1525480014
1,43,2.97828097415,2.71424536016,9.79945054945,4.60538431349
1,44,2.96879403452,2.73177278204,12.7252747253,1.96298756189
1,45,2.94635633076,2.76622046653,7.81593406593,28.7271087429
1,46,2.9253273177,2.72682853738,14.5164835165,4.40357444753
1,47,2.97860524434,2.71560067095,9.82692307692,3.47279163145
1,48,2.99479807304,2.7111292738,10.4739726027,0.57808969788
1,49,2.98676419952,2.73631991048,11.3626373626,5.37398864871
1,50,2.96995786123,2.71315022166,7.95879120879,4.53951062674
1,51,3.02008144763,2.69972523238,9.30769230769,0.778951817413
1,52,2.99610617634,2.73056837232,10.4725274725,0.496498007487
1,53,2.98451761003,2.75181795035,11.0576923077,8.47194632291
1,54,2.95153136736,2.72032663505,7.64835164835,8.16755222799
1,55,3.02224095305,2.70001462311,9.34340659341,0.285918065451
1,56,2.99788980973,2.71064330706,10.4010989011,0.734724067142
1,57,2.98631961554,2.75092655398,10.793956044,9.53721621785
1,58,3.00194976927,2.71685069038,8.64285714286,1.63069073783
1,59,3.01902253169,2.72199082359,8.53424657534,6.3912929255
1,60,2.99806909246,2.70941562898,10.4917582418,0.826855150344
1,61,2.98879063703,2.75142548925,11.1620879121,5.76218904722
1,62,3.0041705403,2.72269072301,8.48076923077,1.52984995773
1,63,3.01635868594,2.73617493701,9.1510989011,2.39749879242
2,0,2.99193253555,2.71182367923,9.78571428571,8.76177394035
2,1,2.96235858951,2.75130635758,12.6098901099,3.92473735056
2,2,2.95890105228,2.72039610054,8.59615384615,2.55943575655
2,3,3.0135413866,2.68672966785,8.40659340659,9.09292355996
2,4,2.98690595706,2.70912157724,10.7087912088,0.503109527835
2,5,2.97950475916,2.77545269668,11.5549450549,15.0381898321
2,6,2.95775263803,2.71414770526,8.52602739726,4.28767873898
2,7,3.01219831235,2.69773721494,9.23076923077,2.84784446323
2,8,2.99184115084,2.73049629805,10.7582417582,0.480014491004
2,9,2.98661786028,2.74813029533,12.9725274725,0.136607897597
2,10,2.95588859795,2.71649154986,8.62637362637,3.60216157469
2,11,2.99730725738,2.72071732357,9.41483516484,1.40208761019
2,12,2.97321808197,2.72755101236,10.5247252747,2.57356448497
2,13,2.9805328237,2.73736348161,12.8269230769,1.75850591716
2,14,2.9555025582,2.73606368279,8.42857142857,2.40973312402
2,15,3.01721766914,2.68583731016,9.37912087912,2.23538823814
2,16,2.98265872622,2.74745287173,11.3561643836,6.48136610996
2,17,2.95332594986,2.76529966728,11.8324175824,6.60103701244
2,18,2.91758362479,2.71546296483,13.8021978022,10.2465885763
2,19,2.98747155423,2.70109182035,10.5494505495,2.27502717063
2,20,2.9598219373,2.72571325489,11.4862637363,5.1124486777
2,21,2.95026068683,2.79059444327,12.3653846154,2.58902155537
2,22,2.93122927986,2.72912252748,14.5631868132,0.861392042024
2,23,2.97546787086,2.71273186632,10.4532967033,3.88518143944
2,24,2.95644344052,2.72389515401,10.6620879121,10.7841670692
2,25,2.94048223292,2.75183916873,12.282967033,4.24135822968
2,26,2.9309505105,2.72722167461,14.6153846154,0.31910397295
2,27,2.9809869759,2.67731940178,10.8109589041,0.580701820229
2,28,2.94541874991,2.72574685171,11.2362637363,5.90571790847
2,29,2.95494911456,2.76558878451,12.3461538462,1.671386306
2,30,2.93418253551,2.72773809508,14.5164835165,0.865112909069
2,31,2.96648896269,2.70123720427,10.3159340659,4.36996588576
2,32,2.93961792996,2.72403103207,12.9917582418,0.43125075474
2,33,2.94482510758,2.76796399683,7.20054945055,30.4020876102
2,34,2.95589477007,2.73547928238,14.8076923077,1.36961115807
2,35,2.98207855837,2.73652284965,10.0879120879,2.27249124502
2,36,2.95057372457,2.74529708649,9.70604395604,27.8229305036
2,37,2.97550240766,2.76406067429,8.18904109589,27.9998799024
2,38,2.91816206593,2.72788428917,14.260989011,8.08298363724
2,39,2.96127364899,2.71471012595,10.0631868132,2.24600742664
2,40,2.93927774116,2.72585633083,12.3186813187,6.44789276657
2,41,2.94428054182,2.76310022674,7.85164835165,29.3681016785
2,42,2.92357684273,2.74895933768,14.4917582418,5.48619580968
2,43,3.01309158048,2.71243620085,10.1730769231,1.77498943364
2,44,2.95128880053,2.72365975446,12.5879120879,2.59941432194
2,45,2.94820902979,2.78624516345,7.50549450549,30.2554643159
2,46,2.92716738971,2.74988713809,14.043956044,10.2782876464
2,47,2.96113405969,2.69926418801,9.98901098901,1.98339572515
2,48,2.99912422885,2.69684348125,10.4438356164,0.509859260649
2,49,2.98302321658,2.73662050835,11.3653846154,5.89121935757
2,50,2.96630977787,2.71344190675,8.53846153846,2.2045646661
2,51,3.06021869216,2.71862917854,8.5521978022,6.15386879604
2,52,3.03670610389,2.69624810569,10.4725274725,0.628366139355
2,53,2.96675622514,2.73531741536,11.4945054945,5.65106871151
2,54,2.96204419923,2.71552138305,7.89285714286,5.54071821036
2,55,3.02167687843,2.69751112349,9.30769230769,1.0921386306
2,56,3.00065802749,2.70922294871,10.2197802198,2.69345489675
2,57,2.99097746008,2.7592089774,11.3818681319,5.78549541118
2,58,2.96912051195,2.71216074707,8.4010989011,1.93252626494
2,59,3.02361533274,2.69734015767,7.76712328767,11.1430287108
2,60,2.99104189692,2.71215117835,10.5274725275,0.348146359135
2,61,2.98991243981,2.74872319245,10.9725274725,7.65309141408
2,62,2.96631557663,2.73252639024,8.35989010989,2.95014943847
2,63,3.02094488182,2.72090502147,9.25549450549,1.39351376645
3,0,3.02728741274,2.72782176332,10.3049450549,4.16250301896
3,1,3.01646318785,2.74834051843,12.5851648352,4.52296673107
3,2,2.95603924856,2.73460567495,8.2967032967,2.89548363724
3,3,3.01478572639,2.69724503014,9.1978021978,3.33450066417
3,4,2.98849761139,2.7161781747,10.7032967033,0.291088032846
3,5,2.97991689569,2.77470333905,11.7890410959,12.2650853819
3,6,2.95905271673,2.7129420344,7.68956043956,8.96131958701
3,7,3.01426322662,2.69721452743,9.56043956044,0.669423982611
3,8,2.97496459945,2.70836578042,10.7692307692,0.22696534235
3,9,2.97733577017,2.77032520523,12.2197802198,8.06708127038
3,10,2.94557816426,2.71258692902,8.50274725275,2.60164080425
3,11,3.01718594568,2.69802588098,9.50274725275,0.706036408646
3,12,2.98823695568,2.69410826389,10.7554945055,0.250656623596
3,13,2.96498603476,2.74843962514,12.8681318681,1.31777563096
3,14,2.95564399642,2.71475420548,8.07417582418,5.00823421084
3,15,2.98459725644,2.6973987319,8.81868131868,6.07701364569
3,16,2.96091177586,2.74811083839,11.2191780822,6.11634452993
3,17,2.94945960181,2.76360229882,12.4450549451,1.45577224973
3,18,2.96625728684,2.73679258928,14.5906593407,0.357165499336
3,19,2.97077245178,2.73469601099,10.7005494505,1.38010958821
3,20,2.95928776477,2.75359087917,10.8571428571,10.5839874411
3,21,2.94955907727,2.76392499609,12.1428571429,3.7103610675
3,22,2.93744986666,2.72745634128,14.5412087912,0.830719417945
3,23,2.98966925774,2.71202887608,10.6840659341,1.61721863302
3,24,2.95713603682,2.72302881295,10.8983516484,8.1462610192
3,25,2.95452437656,2.76327814201,12.4642857143,2.69377943485
3,26,2.93865281693,2.7313036678,14.1534246575,4.81481703884
3,27,3.02108365072,2.71540025574,10.6620879121,1.2786725637
3,28,2.9594256928,2.71326213404,10.9313186813,9.78923892042
3,29,2.94867342301,2.76339290041,12.2087912088,6.22014249487
3,30,2.92882683816,2.71394180397,14.5604395604,0.317775630962
3,31,2.9856837241,2.71418978075,10.8269230769,0.489275147929
3,32,2.95055708945,2.71082257846,12.9532967033,0.550016604275
3,33,2.94465544557,2.76344277345,7.38461538462,30.3136094675
3,34,2.92400248081,2.72862373216,14.0549450549,9.81016785412
3,35,3.01728276104,2.71284163267,10.228021978,1.89031366985
3,36,2.9405805284,2.72646329742,12.978021978,0.406110373143
3,37,2.9315432914,2.77902553859,7.0904109589,30.5973053106
3,38,2.92589786437,2.72768686567,13.7472527473,13.6394155295
3,39,2.95964322142,2.73239345062,9.50549450549,6.3543654148
3,40,2.952850253,2.72797881003,12.4917582418,5.90927273276
3,41,2.93117734442,2.7627967907,7.14285714286,30.259811617
3,42,2.9262541711,2.7272843278,14.0549450549,10.0299480739
3,43,2.9757708475,2.71561652668,9.9478021978,3.07694571912
3,44,2.95605833051,2.72424371898,12.9752747253,0.1394985509
3,45,2.93624265202,2.76398655508,6.85989010989,30.7798197681
3,46,2.90934741806,2.72863084658,14.6263736264,2.66260113513
3,47,2.97459124034,2.71532390191,10.0547945205,2.10658660161
3,48,2.98205891264,2.71093318928,9.83791208791,6.39405717908
3,49,2.98387715826,2.74849950467,10.9615384615,9.11390532544
3,50,2.95299284756,2.70130568692,8.6043956044,1.56877188745
3,51,3.00569475745,2.70022173051,9.32142857143,0.679650706436
3,52,2.96416868588,2.73090828792,10.4285714286,1.16797488226
3,53,2.96980925669,2.75222435497,10.9368131868,11.2185348992
3,54,3.00573282265,2.73501075917,8.34340659341,2.17602795556
3,55,3.05874749243,2.70131115422,9.10714285714,2.44731161695
3,56,2.9922350105,2.73039948982,10.5,0.662087912088
3,57,2.97723732001,2.73590311254,11.0192307692,9.40897083686
3,58,2.96657724774,2.71258042158,8.15890410959,2.96653030587
3,59,3.01850111926,2.70750922343,9.28571428571,1.03375196232
3,60,2.99661653364,2.70844227595,10.2197802198,2.69894940225
3,61,2.98338360107,2.77193838825,11.4450549451,5.54368433764
3,62,2.96476594134,2.77466019999,8.40934065934,0.989033631204
3,63,3.01968769875,2.69676417798,9.03021978022,3.30403181983
4,0,2.99128060424,2.69992304038,9.89285714286,7.85939952904
4,1,2.97780069094,2.74783835706,10.7335164835,21.1789865354
4,2,2.95534218763,2.72127246636,8.66208791209,3.06988135491
4,3,2.9853403407,2.69761809205,9.48901098901,0.508120999879
4,4,2.99104613032,2.69540528438,10.6043956044,1.28305760174
4,5,2.98019606676,2.76444789921,12.7863013699,1.96529179959
4,6,2.9436317047,2.73246506133,8.66758241758,3.4416963531
4,7,3.01324630758,2.70036838109,9.41758241758,1.36408646299
4,8,2.95862221954,2.71502794886,10.1703296703,4.91054824297
4,9,2.9702880711,2.75355376855,12.3928571429,6.52972919937
4,10,2.95276713325,2.71252191688,8.22802197802,7.01119279073
4,11,2.99505153336,2.69803316105,9.38736263736,1.71533480256
4,12,2.97694275468,2.70795513436,10.6758241758,0.796008936119
4,13,2.98003044368,2.74847011088,12.9450549451,0.799178843135
4,14,2.9600487976,2.70290616075,8.42307692308,5.50781910397
4,15,3.04838654778,2.68750091295,9.55068493151,0.307705010321
4,16,3.00144458596,2.72394944402,10.1813186813,13.1978927666
4,17,2.95079642169,2.76580880981,12.2005494505,3.11637332448
4,18,2.92658676717,2.72821823156,14.4835164835,1.38159642555
4,19,2.98127249797,2.72676794908,10.8049450549,0.733931590388
4,20,2.94308555553,2.72331471343,11.4450549451,5.9832447772
4,21,2.93428824475,2.7630272072,12.1538461538,3.48182586644
4,22,2.91629442881,2.71713398448,14.478021978,1.43083564787
4,23,2.98557561825,2.6999871278,10.7445054945,0.701206074146
4,24,2.94273633663,2.74299492352,11.2857142857,5.57221350078
4,25,2.94790339162,2.76362091856,10.7032967033,17.8844946263
4,26,2.93626536828,2.7270223744,14.3068493151,3.51680240195
4,27,2.96810142152,2.712963023,10.739010989,0.901664955923
4,28,2.94593495662,2.7124663394,10.8049450549,9.05810741456
4,29,2.9546437126,2.76934182643,12.1098901099,3.71319888902
4,30,2.93071204217,2.72885749051,14.5714285714,0.409733124019
4,31,2.98700578367,2.69883761675,10.1703296703,5.5753834078
4,32,2.95034013154,2.72616193697,12.9368131868,0.350403031035
4,33,2.94525717843,2.78559070475,7.06593406593,30.1220263253
4,34,2.92526962195,2.78511537739,14.2664835165,7.55261290907
4,35,2.95973279081,2.71451357032,9.97802197802,2.00501147204
4,36,2.95079738819,2.72609217618,10.9698630137,20.3634753237
4,37,2.94276554113,2.76546494301,7.3956043956,30.0907499094
4,38,2.94553986662,2.72701328731,14.0467032967,9.01155506581
4,39,2.97511360998,2.71763184575,9.58241758242,5.5508996498
4,40,2.95032238084,2.72378847567,12.7967032967,1.66746165922
4,41,2.94702695408,2.7631081423,7.74450549451,29.5968104698
4,42,2.92321703711,2.73059676106,14.6373626374,3.36299963772
4,43,2.97771466589,2.71452083678,9.33241758242,8.35378426519
4,44,2.9401430788,2.72658831692,12.8406593407,0.991094070764
4,45,2.94271319251,2.78594414705,7.81043956044,29.2195613452
4,46,2.92163112787,2.72736785373,14.7884615385,1.43052620456
4,47,2.97891689144,2.71692334606,10.0082191781,3.31774066429
4,48,2.98231589132,2.7085469704,10.4340659341,1.38301533631
4,49,2.98638893709,2.77314071485,11.2087912088,6.03332930805
4,50,2.96648934087,2.71339026611,8.50824175824,1.55762438111
4,51,3.02092471684,2.68515556813,9.36263736264,0.989373264099
4,52,2.99180251458,2.71325092252,9.87362637363,6.0389747615
4,53,2.98732408535,2.74841622285,11.0549450549,8.30467334863
4,54,2.96117504662,2.700032091,8.22527472527,2.95474580365
4,55,3.01985031924,2.69977017176,9.33791208791,0.850101135129
4,56,2.99948598701,2.70873374327,10.2912087912,2.26684579157
4,57,2.97008598632,2.79391703284,11.0796703297,8.88101527593
4,58,2.9657628026,2.72376014797,7.7698630137,6.41826984425
4,59,3.01761347211,2.68465216494,9.17032967033,2.13032846275
4,60,2.99478391626,2.72835305711,10.4203296703,0.474421869339
4,61,2.96870697937,2.74843523531,10.706043956,10.4493041299
4,62,2.96508437535,2.71265302429,8.56318681319,1.67457885521
4,63,3.01675181386,2.70038868678,9.29945054945,0.852637060741
5,0,2.98949722777,2.73009991726,10.3406593407,4.02131385098
5,1,2.98388413668,2.7474307359,12.6895604396,2.50527563096
5,2,2.95087186768,2.71185017442,8.41758241758,2.29815239705
5,3,3.00046113304,2.68537247947,9.48076923077,0.348531276416
5,4,2.98506542679,2.69586594305,9.87945205479,7.30053668606
5,5,3.02630061591,2.7732648784,11.8598901099,12.1479516363
5,6,2.95945134306,2.71455882474,8.7032967033,3.87350561526
5,7,2.99631695393,2.71877194264,8.99450549451,4.68678299722
5,8,2.98914852314,2.70930337707,10.6923076923,0.773457311919
5,9,3.01899505718,2.7504756975,12.7445054945,2.66274453568
5,10,2.95104441646,2.71268488351,8.71978021978,2.80059775389
5,11,3.00984743369,2.70039880737,8.97252747253,5.0322122932
5,12,2.9724177164,2.709258358,9.77197802198,8.92877520831
5,13,2.98331732742,2.74830547336,13.0054945055,0.00546431590388
5,14,2.9971390913,2.69948812386,8.51098901099,4.55207704384
5,15,3.01034734753,2.69799923005,9.50136986301,0.545888534434
5,16,2.95767924185,2.72633668201,11.0494505495,8.24480739041
5,17,2.95360203807,2.76251548751,12.0851648352,4.18780189591
5,18,2.93092887254,2.72691285162,14.032967033,6.87253954836
5,19,2.98115267245,2.71548372471,10.8379120879,0.44900223403
5,20,2.96293225611,2.71243542705,11.1016483516,7.80010717305
5,21,2.93402578232,2.76410809719,12.0494505495,5.28876343437
5,22,2.91279416517,2.71515982293,13.4285714286,14.7943485086
5,23,2.98390425017,2.7017201253,9.92307692308,7.99408284024
5,24,2.96683984292,2.74560381997,11.3021978022,6.04054462021
5,25,2.95803221915,2.77130351224,12.2931506849,3.50584349784
5,26,2.9342052189,2.75178300199,14.4862637363,0.914646479894
5,27,3.02388556394,2.75890557037,10.8324175824,0.848289759691
5,28,2.95920779043,2.72571202368,11.6318681319,4.91392947712
5,29,2.93972403302,2.76319745318,12.1263736264,3.92908465161
5,30,2.93099147328,2.72757899825,14.5769230769,0.326500422654
5,31,2.96803861111,2.70520435482,10.0741758242,6.81043201304
5,32,2.95460148251,2.72853063619,12.8489010989,0.996399891317
5,33,2.94570937325,2.75121974079,7.38186813187,29.6426382683
5,34,2.90963322418,2.72688372343,13.5302197802,16.6996362154
5,35,2.97847372426,2.71762447092,10.1126373626,2.04500513223
5,36,2.95167180817,2.72396162484,11.9726027397,11.3307562394
5,37,2.94885020784,2.76629610785,8.28846153846,28.1008558749
5,38,2.92536078535,2.72694661582,14.7115384615,2.33162510566
5,39,2.97430992522,2.71718610405,9.78021978022,4.41872962203
5,40,2.95800044782,2.78562984262,12.1456043956,8.84418397537
5,41,2.92645520922,2.76517476094,8.03571428571,28.8696036107
5,42,2.95623311107,2.72909700133,14.6483516484,3.44227750272
5,43,2.97935711706,2.73502173979,10.1043956044,2.23635430504
5,44,2.95197869367,2.72564066249,13.0,0.00549450549451
5,45,2.93286842708,2.78631011123,7.49450549451,30.0576621181
5,46,2.91703974529,2.72741380452,14.5549450549,3.69203598599
5,47,2.96523290373,2.71599521789,9.81095890411,3.73686620379
5,48,2.99923968203,2.7149533442,10.5054945055,0.612607173047
5,49,2.97440595062,2.73999301387,11.1758241758,7.57348146359
5,50,2.96647695996,2.71593219623,8.38186813187,3.53824266393
5,51,3.00618191704,2.69707956331,9.28846153846,1.37558114962
5,52,2.99189749802,2.72841796351,9.72527472527,6.96848206738
5,53,2.97278727755,2.73622057369,11.282967033,7.63696262529
5,54,2.96970321806,2.73566445149,8.37912087912,2.95516845792
5,55,3.01971411693,2.68253963745,8.40384615385,7.63635883347
5,56,2.99189116247,2.69583960154,10.4093406593,1.37914352131
5,57,2.99276639453,2.74807232987,11.2493150685,6.00633514731
5,58,3.00569414224,2.73400065322,8.21428571429,3.28375196232
5,59,3.02409971008,2.70077636248,8.97527472527,3.49114690255
5,60,2.97993214439,2.70877640461,10.2747252747,2.853097452
5,61,2.97254257492,2.75146371498,10.7582417582,11.7877067987
5,62,2.96640307386,2.73414401156,8.18681318681,3.75630962444
5,63,3.05560958868,2.69976121133,9.12087912088,2.51286076561
6,0,2.98659166347,2.73086291437,10.6978021978,0.507577587248
6,1,2.96325192474,2.73946221099,12.8901098901,0.971440647265
6,2,2.95795642748,2.71265454596,8.56043956044,4.2793140925
6,3,3.01153995667,2.71724001402,9.50274725275,0.749992452602
6,4,2.99010229599,2.70177348636,10.6410958904,1.22735222368
6,5,2.98054002665,2.7541556129,12.1126373626,9.52852161575
6,6,2.94627249499,2.68706116763,8.79395604396,3.12512830576
6,7,3.00697191117,2.68292818599,8.46978021978,8.22161423741
6,8,2.98967598719,2.73258450142,9.43956043956,11.0815118947
6,9,2.97992335523,2.74842955318,10.5192307692,22.733146661
6,10,2.94645895962,2.71529235008,8.68681318681,2.86894698708
6,11,3.01334265766,2.68672705076,9.47802197802,0.886879603913
6,12,2.98946030618,2.73047206223,10.75,0.484203296703
