sel1,sel0,mean(delay0) [ns],mean(delay1) [ns],mean(CSC),var(CSC)
0,0,2.48099200201,1.49379643182,1.22527472527,2.0976029465
0,1,2.50890815032,1.51217514532,1.15384615385,1.98732037194
0,2,2.49321027746,1.49412137568,1.12912087912,1.97508604033
0,3,2.50426065425,1.51046385402,1.26648351648,2.08557994204
0,4,2.44229495457,1.53283350709,1.25824175824,2.08166284265
0,5,2.48962464763,1.50266649142,1.40934065934,2.06046220263
0,6,2.46523040525,1.53238210736,1.20054945055,2.05593376404
0,7,2.45516725124,1.50275879099,1.26301369863,2.07328954776
0,8,2.49564745282,1.48768974114,1.14835164835,1.99447530491
0,9,2.49547865663,1.50399206985,1.20054945055,1.97901068712
0,10,2.49598833936,1.48586233889,1.23076923077,2.05663567202
0,11,2.49554635922,1.53435488045,1.2967032967,2.06031880208
0,12,2.45032548136,1.48631661852,1.25274725275,2.08996498007
0,13,2.50085961769,1.51099354646,1.32417582418,2.05974519986
0,14,2.48611196609,1.49388508666,1.25549450549,2.05834893129
0,15,2.47262218773,1.53172414239,1.23351648352,2.0196458761
1,0,2.49431107458,1.49387771968,1.17857142857,2.03129905808
1,1,2.48284998871,1.51066853061,1.22527472527,2.01518536409
1,2,2.49375355705,1.49447036018,1.23561643836,2.09790955151
1,3,2.49442034218,1.53415261915,1.29395604396,2.01523819587
1,4,2.45418997782,1.49392945286,1.26923076923,2.09234995773
1,5,2.45348288267,1.50205965506,1.31043956044,2.01626464195
1,6,2.46678033407,1.48754496911,1.25549450549,2.10779948074
1,7,2.45616729257,1.51174369003,1.30494505495,2.08557994204
1,8,2.50223625017,1.48733399872,1.21703296703,2.09300658133
1,9,2.48661914473,1.5323109782,1.28296703297,2.05454504287
1,10,2.51816191312,1.49472134193,1.18956043956,2.05472618041
1,11,2.49517721162,1.50241133512,1.24175824176,2.04045405144
1,12,2.46325203857,1.49371905849,1.27397260274,2.08384312254
1,13,2.47755111371,1.51187239987,1.12087912088,1.94143219418
1,14,2.47549215324,1.51457009101,1.31593406593,2.08974610554
1,15,2.47349692655,1.53191076794,1.2032967033,1.97515396691
2,0,2.49443144806,1.4940067153,1.19505494505,2.0251403816
