sel1,sel0,mean(delay0) [ns],mean(delay1) [ns],mean(CSC),var(CSC)
0,0,1.70822154297,1.00341782314,1.07417582418,2.06317926579
0,1,2.11162145969,1.49659609785,2.62637362637,1.12963410216
0,2,0.804114691545,1.07461667651,2.05769230769,0.103814454776
0,3,1.39270509809,1.45506798716,22.282967033,1.58201757034
1,0,1.8504850374,1.01955031412,1.07671232877,2.07082754738
1,1,2.11733092869,1.50163379508,2.71978021978,1.13576258906
1,2,0.818563302566,1.07519881928,2.06043956044,0.0897536529405
1,3,1.38530578338,1.45089408521,22.5604395604,1.03755585074
2,0,1.71781499345,1.00650835128,1.18956043956,2.14813277382
2,1,2.11885148161,1.50794037271,2.54945054945,1.15964255525
2,2,0.807537674267,1.07007392355,2.11538461538,0.118554522401
2,3,1.39141434003,1.45329145531,22.043956044,1.91015577829
3,0,1.71481823816,0.9944347919,1.06318681319,2.05919423983
3,1,2.11874991431,1.5073960182,2.64835164835,1.05216761261
3,2,0.803959346545,1.07434016632,2.0989010989,0.138570220988
3,3,1.40461910057,1.4503845473,22.498630137,1.18698442485
