sel1,sel0,mean(delay0) [ns],mean(delay1) [ns],mean(CSC),var(CSC)
4096,0,5.732949901305392,6.649818599303091,6.222222222222222,0.1728395061728395
2048,0,5.732560800826333,6.649005462227073,6.320754716981132,0.21787112851548593
1024,0,5.732203378217712,6.649080262838042,6.222222222222222,0.1728395061728395
512,0,5.732135983666569,6.6495344614983765,6.245283018867925,0.1851192595229619
256,0,5.732152965862311,6.649252390689258,6.351851851851852,0.22805212620027437
128,0,5.732103133626399,6.649247796937713,6.222222222222222,0.1728395061728395
64,0,5.732205579115366,6.649483329828073,6.245283018867925,0.1851192595229619
32,0,5.733024678918889,6.649918052417454,6.314814814814815,0.21570644718792867
16,0,5.7324020366473185,6.648912710344162,6.222222222222222,0.1728395061728395
8,0,5.731882299563343,6.64816904371378,6.283018867924528,0.2029191883232466
4,0,5.732153529606749,6.648745125919722,6.222222222222222,0.1728395061728395
2,0,5.732252591092924,6.64918075121059,6.388888888888889,0.23765432098765424
1,0,5.732408722665793,6.649312676257976,6.150943396226415,0.12815948736205057
0,524288,5.712993585051226,6.631603203418314,6.185185185185185,0.15089163237311393
0,262144,5.731273533762824,6.647589222928492,6.2075471698113205,0.16447134211463157
0,131072,5.728295767224872,6.653875094210111,6.12962962962963,0.11282578875171469
0,65536,5.731356233504913,6.651258932499355,6.166666666666667,0.1388888888888889
0,32768,5.733703851056836,6.643234435915716,6.415094339622642,0.2427910288358847
0,16384,5.719902768245157,6.637908234212615,6.222222222222222,0.1728395061728395
0,8192,5.734320621463947,6.646735782021898,6.2407407407407405,0.18278463648834026
0,4096,5.744747975663769,6.64622428355165,6.452830188679245,0.2477750088999644
0,2048,5.73382260194577,6.6528014698362465,6.203703703703703,0.16220850480109736
0,1024,5.73614114395582,6.652801665725131,6.148148148148148,0.12620027434842254
0,512,5.715761494851702,6.643275407011054,6.132075471698113,0.1146315414738341
0,256,5.736289615496759,6.66368710739044,6.222222222222222,0.1728395061728395
0,128,5.739907837711127,6.661908454787206,6.333333333333333,0.2222222222222222
0,64,5.738562153320586,6.655891089039943,6.264150943396227,0.19437522249910993
0,32,5.7372636416415395,6.651695637397929,6.2407407407407405,0.18278463648834026
0,16,5.710795853958095,6.625940890161535,6.245283018867925,0.1851192595229619
0,8,5.72114289464913,6.643656778340035,6.203703703703703,0.16220850480109736
0,4,5.73496847616391,6.652432602457712,6.185185185185185,0.1508916323731139
0,2,5.727750048176097,6.645576309946479,6.245283018867925,0.1851192595229619
0,1,5.734993200788755,6.652331895004024,6.222222222222222,0.1728395061728395
638976,0,5.731082983960757,6.648108810169752,6.222222222222222,0.17283950617283952
319488,0,5.730988668791912,6.648049638481051,6.150943396226415,0.12815948736205057
159744,0,5.7308091498772695,6.648108755941869,6.055555555555555,0.05246913580246911
79872,0,5.730933027136838,6.648075271866627,6.296296296296297,0.20850480109739375
39936,0,5.731198373086527,6.6482032338297925,6.188679245283019,0.15307938768244927
19968,0,5.730360577971946,6.647371919836455,6.166666666666667,0.1388888888888889
9984,0,5.730484995204021,6.647941189613198,6.333333333333333,0.2222222222222222
4992,0,5.7310896400496585,6.647810781363893,6.132075471698113,0.1146315414738341
2496,0,5.730684084877153,6.6480417605320445,6.203703703703703,0.16220850480109736
1248,0,5.730614084872061,6.647725370554932,6.245283018867925,0.1851192595229619
624,0,5.730460138829266,6.648009347453402,6.2407407407407405,0.18278463648834026
312,0,5.730062006167009,6.6466351748665,6.203703703703703,0.16220850480109733
156,0,5.729416093000301,6.64617351390474,6.2075471698113205,0.16447134211463157
78,0,5.729614702218577,6.646133009641518,6.185185185185185,0.1508916323731139
39,0,5.729440778551721,6.646099993451738,6.185185185185185,0.1508916323731139
19,524288,5.710928021829216,6.6290100043927485,6.2075471698113205,0.16447134211463152
9,786432,5.711880268122762,6.633203016916682,6.148148148148148,0.12620027434842257
4,917504,5.705583780559396,6.635304587807816,6.12962962962963,0.11282578875171469
2,458752,5.7296948807928025,6.640005435900486,6.245283018867925,0.1851192595229619
1,229376,5.72961631485016,6.643123229371194,6.148148148148148,0.12620027434842254
0,638976,5.689801494653191,6.608477018372896,6.226415094339623,0.1751512993948024
0,319488,5.721837352185521,6.638075086069828,6.296296296296297,0.20850480109739375
0,159744,5.725586614043034,6.641684651839257,6.333333333333333,0.2222222222222222
0,79872,5.736420587168588,6.6457478208447105,6.245283018867925,0.1851192595229619
0,39936,5.734569821734762,6.646300625781044,6.333333333333333,0.2222222222222222
0,19968,5.7098764892644756,6.629104367287298,6.2592592592592595,0.1920438957475995
0,9984,5.724990189694076,6.638354490864446,6.30188679245283,0.21075115699537209
0,4992,5.742755819592002,6.622883369240488,6.462962962962963,0.24862825788751716
0,2496,5.74085693141601,6.6649998622188775,6.166666666666667,0.1388888888888889
0,1248,5.7474447158431134,6.666289768105602,6.226415094339623,0.17515129939480242
0,624,5.705385259184227,6.617634774486152,6.222222222222222,0.1728395061728395
0,312,5.708074999903691,6.647405462811459,6.074074074074074,0.06858710562414264
0,156,5.713145288011978,6.640669262456626,6.188679245283019,0.15307938768244927
0,78,5.731082812283695,6.651292361787351,6.2592592592592595,0.1920438957475995
0,39,5.746959211955827,6.65847477360867,6.320754716981132,0.21787112851548593
638976,19,5.709334584617015,6.623946097545891,6.2592592592592595,0.1920438957475995
860160,9,5.718270299692735,6.644660544431007,6.203703703703703,0.16220850480109736
1003520,4,5.735081484381695,6.652472078470014,6.264150943396227,0.19437522249910993
501760,2,5.727627919345588,6.6458987078325995,6.203703703703703,0.16220850480109736
250880,1,5.734694288793005,6.652499556825659,6.222222222222222,0.17283950617283952
535040,0,5.730989400412823,6.6477767120057365,6.2075471698113205,0.1644713421146316
267520,0,5.731381111736973,6.648711705750326,6.2407407407407405,0.18278463648834026
133760,0,5.731480976318972,6.64874515334314,6.185185185185185,0.1508916323731139
66880,0,5.730752375627239,6.648066598556278,6.188679245283019,0.15307938768244922
33440,0,5.731157788846419,6.648276185190806,6.185185185185185,0.15089163237311393
16720,0,5.730858334320497,6.648175701183629,6.314814814814815,0.21570644718792872
8360,0,5.731241646816764,6.64767429938886,6.226415094339623,0.17515129939480242
4180,0,5.730908140213487,6.648008317424082,6.2592592592592595,0.1920438957475995
2090,0,5.731248134234347,6.647827746031352,6.188679245283019,0.15307938768244927
1045,0,5.731032921743473,6.648075513246152,6.351851851851852,0.22805212620027437
522,524288,5.711930590173061,6.630403739594427,6.12962962962963,0.11282578875171469
261,262144,5.729593528978712,6.6465484306058915,6.283018867924528,0.2029191883232466
130,655360,5.717003054397371,6.642720289306811,6.148148148148148,0.12620027434842254
65,327680,5.720423396170001,6.6464679187029025,6.166666666666667,0.1388888888888889
32,688128,5.719351990652436,6.640907628638217,6.226415094339623,0.1751512993948024
16,344064,5.709458745913333,6.635271421619611,6.111111111111111,0.09876543209876544
8,172032,5.734196373193364,6.649281545129753,6.2592592592592595,0.1920438957475995
4,86016,5.71985092417875,6.639665088421451,6.150943396226415,0.12815948736205057
2,43008,5.737986733379027,6.639110564726746,6.425925925925926,0.24451303155006857
1,21504,5.726155235667732,6.639069079646541,6.283018867924528,0.2029191883232466
0,535040,5.701933586791712,6.622749499196001,6.185185185185185,0.1508916323731139
0,267520,5.742799146085392,6.661433292376479,6.333333333333333,0.2222222222222222
0,133760,5.720154035492127,6.657174134430319,6.037735849056604,0.036311854752580995
0,66880,5.746607727253881,6.644158542584582,6.37037037037037,0.23319615912208497
0,33440,5.7236004818641675,6.647576453193325,6.222222222222222,0.1728395061728395
0,16720,5.711053987685067,6.60379406578693,6.3584905660377355,0.2299750800996796
0,8360,5.737511975329217,6.660358033394108,6.166666666666667,0.13888888888888887
0,4180,5.725735559566368,6.628539686657201,6.296296296296297,0.20850480109739375
0,2090,5.727845135067522,6.644536436034101,6.30188679245283,0.21075115699537209
0,1045,5.71024874322232,6.633703370898699,6.12962962962963,0.11282578875171469
638976,522,5.705561078192959,6.632906078707992,6.277777777777778,0.20061728395061718
319488,261,5.741080748451388,6.666375172912131,6.056603773584905,0.053399786400854375
765952,130,5.73628972086626,6.657534540204908,6.222222222222222,0.1728395061728395
382976,65,5.74313621690484,6.659810307393281,6.283018867924528,0.2029191883232466
732160,32,5.736938342039645,6.651426694463635,6.203703703703703,0.16220850480109736
366080,16,5.711089327068822,6.625808987279676,6.2407407407407405,0.18278463648834026
183040,8,5.722258930280962,6.643735265477687,6.245283018867925,0.1851192595229619
91520,4,5.735617262805469,6.652868524487961,6.203703703703703,0.16220850480109736
45760,2,5.727748834931289,6.645965776125475,6.296296296296297,0.20850480109739375
22880,1,5.734870901567048,6.652933432189638,6.2075471698113205,0.16447134211463157
650416,0,5.731107898705617,6.648510724035455,6.203703703703703,0.16220850480109736
325208,0,5.7303606216892335,6.648309632649301,6.296296296296297,0.20850480109739375
162604,0,5.731476423106587,6.6483396365973775,6.132075471698113,0.1146315414738341
81302,0,5.732003566809658,6.648912765064141,6.314814814814815,0.21570644718792872
40651,0,5.731258137883837,6.648066204155589,6.185185185185185,0.1508916323731139
20325,524288,5.712382773815151,6.631810872009064,6.245283018867925,0.1851192595229619
10162,786432,5.7131914139662925,6.6351716827896,6.166666666666667,0.13888888888888887
5081,393216,5.7275220787471115,6.653155542630586,6.226415094339623,0.17515129939480242
2540,720896,5.703264253561297,6.630103467698928,6.092592592592593,0.08401920438957476
1270,360448,5.726332035495238,6.643322356292339,6.2407407407407405,0.18278463648834026
635,180224,5.718689022251412,6.639562953825059,6.169811320754717,0.14097543609825566
317,614400,5.683220906073949,6.617202655527124,6.111111111111111,0.09876543209876548
158,831488,5.73031123812166,6.6334375005171315,6.277777777777778,0.2006172839506172
79,415744,5.714960477794037,6.652198733566525,6.113207547169812,0.10039159843360627
