sel1,sel0,mean(delay0) [ns],mean(delay1) [ns],mean(CSC),var(CSC)
0,0,4.16334822302,4.04853000141,31.1730769231,37.0002641589
0,1,4.28339935031,3.86919779056,8.55494505495,1.52170631566
0,2,3.48676180175,3.6784493028,18.0712328767,0.378487521111
0,3,3.27598744041,2.50909142837,1.59615384615,5.36163355875
0,4,3.80216255285,3.6453402119,22.4230769231,10.6616652578
0,5,3.89866162282,3.45307358719,7.24175824176,5.68880569979
0,6,3.01787437116,3.27876725514,10.8406593407,0.133951213622
0,7,2.75204386638,2.13472799804,2.17307692308,2.50026415892
0,8,3.35727182356,3.6237530632,12.3598901099,2.71388570221
0,9,3.48746181159,3.72371332235,100.087912088,1031.58567806
0,10,1.94812770281,3.41695242308,2.94505494505,0.0684096123657
0,11,1.66876616393,2.05927347352,1.83241758242,0.227410638812
0,12,3.4375,2.60802633421,0.214285714286,0.574960753532
0,13,3.61562833273,2.41968496148,2.98356164384,0.0490448489398
0,14,2.40049073432,2.7622854481,6.92307692308,0.169907016061
0,15,2.1432296272,1.5921786441,2.09340659341,0.238527955561
1,0,4.11734534538,4.00415171652,31.5137362637,21.0794816447
1,1,4.28838385588,3.87805621735,8.53021978022,1.48535050115
1,2,3.48791599617,3.7004232529,18.0384615385,0.0479712595097
1,3,3.27308565371,2.50782741493,1.64010989011,5.40619339452
1,4,3.79509304906,3.62998643201,22.5467032967,9.5225440768
1,5,3.89497551153,3.46357433929,7.18681318681,5.62444149257
1,6,3.01809327522,3.29930716636,10.8461538462,0.130177514793
1,7,2.73909510003,2.1371561418,2.24109589041,2.69803715519
1,8,1.11979611467,3.62583732048,1.59065934066,5.04397868615
1,9,3.46288048704,3.76060752428,99.0631868132,979.83941402
1,10,1.94799438917,3.24138171197,2.93956043956,0.0677756309624
1,11,1.66149040517,2.06200464549,1.82967032967,0.168790001208
1,12,1.20250572546,2.62713293935,6.18406593407,0.150185665982
1,13,1.22550543349,2.43122085254,38.9505494505,168.112939259
1,14,2.41316261465,2.78060943324,6.92582417582,0.200541903152
1,15,2.13161259136,1.58786204492,2.06318681319,0.262490943123
2,0,4.14443956245,4.04091959961,31.1868131868,31.5969689651
2,1,4.28959726017,3.87729476375,8.55494505495,1.90082719478
2,2,3.48663751677,3.677606825,18.0821917808,0.141189716645
2,3,3.36736799243,2.51141684134,1.35714285714,4.8614599686
2,4,3.79395375992,3.62379028762,21.8736263736,15.8906231132
2,5,3.91418049942,3.46950918966,7.12637362637,5.83567805821
2,6,3.02118692285,3.29420715991,10.8434065934,0.132071911605
2,7,2.74469973674,2.14354389863,2.18956043956,2.53274815843
2,8,3.34001515627,3.6170887392,12.3736263736,2.62963410216
2,9,3.48016590462,3.45093601047,100.513736264,1051.48607505
2,10,1.94857063992,3.2461261071,2.95054945055,0.0579942035986
2,11,1.66217051793,2.07080873247,1.87912087912,0.205168457916
2,12,3.49755336093,2.60753315418,0.315068493151,0.824019515857
2,13,3.61032529558,2.42111408564,2.9478021978,0.14287978505
2,14,2.40706030277,2.74312680965,6.93406593407,0.182465885763
2,15,2.15146063136,1.58952056064,1.99175824176,0.332349655839
3,0,4.16527926005,4.05005062527,31.7884615385,13.5459108199
3,1,4.28997454763,3.85315196061,8.5,1.62362637363
3,2,3.47368652982,3.68706645637,18.1181318681,0.109671235358
3,3,3.36058324395,2.50852115932,1.74725274725,5.61194300205
3,4,3.79387321517,3.63955857703,21.3489010989,17.3535427485
3,5,3.93392339042,3.43078700341,7.03846153846,6.01500422654
3,6,3.02131016766,3.29747086238,10.8379120879,0.135815420843
3,7,2.74245944486,2.13605346185,2.22739726027,2.50993432164
3,8,3.355705992,3.59799351162,12.6318681319,1.67217123536
