sel,mean(delay) [ns]
0,3.989552726085537
1,3.980456026058632
2,3.9843495272253016
3,3.9765701269118123
4,3.9817530140110784
5,3.972691807542263
6,3.9843495272253016
7,3.980456026058632
8,3.9843495272253016
9,3.9765701269118123
10,3.9869494290375203
11,3.983050847457627
12,3.990855649902025
13,3.9843495272253016
14,3.992159425024502
15,3.9869494290375203
16,3.9739837398373985
17,3.968821045794089
18,3.9714007149821255
19,3.9662447257383966
20,3.9817530140110784
21,3.972691807542263
22,3.9714007149821255
23,3.968821045794089
24,3.979159882774341
25,3.979159882774341
26,3.972691807542263
27,3.968821045794089
28,3.9765701269118123
29,3.9714007149821255
30,3.9765701269118123
31,3.977864583333333
32,3.990855649902025
33,3.9817530140110784
34,3.9843495272253016
35,3.977864583333333
36,3.982401930734353
37,3.972691807542263
38,3.9856490541422045
39,3.9817530140110784
40,3.9856490541422045
41,3.977864583333333
42,3.9882506527415145
43,3.9843495272253016
44,3.992159425024502
45,3.9856490541422045
46,3.992159425024502
47,3.9869494290375203
48,3.975276512687053
49,3.9701104613385314
50,3.972691807542263
51,3.9675324675324672
52,3.983050847457627
53,3.9739837398373985
54,3.972691807542263
55,3.9714007149821255
56,3.9817530140110784
57,3.980456026058632
58,3.972691807542263
59,3.9701104613385314
60,3.977864583333333
61,3.972691807542263
62,3.977864583333333
63,3.979159882774341
64,3.992159425024502
65,3.983050847457627
66,3.9869494290375203
67,3.979159882774341
68,3.9856490541422045
69,3.9765701269118123
70,3.9882506527415145
71,3.9843495272253016
72,3.9882506527415145
73,3.980456026058632
74,3.989552726085537
75,3.9856490541422045
76,3.9947695325269694
77,3.9882506527415145
78,3.9960758665794636
79,3.989552726085537
80,3.9765701269118123
81,3.972691807542263
82,3.9739837398373985
83,3.968821045794089
84,3.9843495272253016
85,3.975276512687053
86,3.9739837398373985
87,3.972691807542263
88,3.9843495272253016
89,3.983050847457627
90,3.975276512687053
91,3.972691807542263
92,3.980456026058632
93,3.975276512687053
94,3.980456026058632
95,3.9817530140110784
96,3.9947695325269694
97,3.9856490541422045
98,3.9882506527415145
99,3.9817530140110784
100,3.9882506527415145
101,3.977864583333333
102,3.989552726085537
103,3.9869494290375203
104,3.990855649902025
105,3.9817530140110784
106,3.992159425024502
107,3.9882506527415145
108,3.9960758665794636
109,3.989552726085537
110,3.997383055282957
111,3.992159425024502
112,3.979159882774341
113,3.9739837398373985
114,3.9765701269118123
115,3.9714007149821255
116,3.9869494290375203
117,3.977864583333333
118,3.975276512687053
119,3.9739837398373985
120,3.9856490541422045
121,3.9856490541422045
122,3.977864583333333
123,3.9739837398373985
124,3.983050847457627
125,3.9765701269118123
126,3.9817530140110784
127,3.983050847457627
128,3.990855649902025
129,3.9817530140110784
130,3.9843495272253016
131,3.977864583333333
132,3.9843495272253016
133,3.9739837398373985
134,3.9856490541422045
135,3.9817530140110784
136,3.9856490541422045
137,3.977864583333333
138,3.9882506527415145
139,3.9843495272253016
140,3.992159425024502
141,3.9856490541422045
142,3.992159425024502
143,3.9869494290375203
144,3.975276512687053
145,3.9701104613385314
146,3.972691807542263
147,3.9675324675324672
148,3.983050847457627
149,3.9739837398373985
150,3.972691807542263
151,3.9701104613385314
152,3.9817530140110784
153,3.980456026058632
154,3.9739837398373985
155,3.9701104613385314
156,3.977864583333333
157,3.972691807542263
158,3.977864583333333
159,3.979159882774341
160,3.9960758665794636
161,3.9856490541422045
162,3.9882506527415145
163,3.983050847457627
164,3.9882506527415145
165,3.977864583333333
166,3.989552726085537
167,3.9869494290375203
168,3.990855649902025
169,3.983050847457627
170,3.9934640522875817
171,3.989552726085537
172,3.997383055282957
173,3.990855649902025
174,3.9986910994764395
175,3.992159425024502
176,3.979159882774341
177,3.975276512687053
178,3.977864583333333
179,3.9714007149821255
180,3.9869494290375203
181,3.979159882774341
182,3.9765701269118123
183,3.975276512687053
184,3.9856490541422045
185,3.9856490541422045
186,3.977864583333333
187,3.975276512687053
188,3.983050847457627
189,3.977864583333333
190,3.9817530140110784
191,3.983050847457627
192,3.9869494290375203
193,3.977864583333333
194,3.9817530140110784
195,3.9739837398373985
196,3.980456026058632
197,3.9714007149821255
198,3.983050847457627
199,3.979159882774341
200,3.9817530140110784
201,3.975276512687053
202,3.9843495272253016
203,3.980456026058632
204,3.9882506527415145
205,3.9817530140110784
206,3.989552726085537
207,3.983050847457627
208,3.9714007149821255
209,3.9662447257383966
210,3.968821045794089
211,3.9636717482971133
212,3.979159882774341
213,3.9701104613385314
214,3.968821045794089
215,3.9675324675324672
216,3.977864583333333
217,3.9772173551225727
218,3.9701104613385314
219,3.9662447257383966
220,3.9739837398373985
221,3.9701104613385314
222,3.9739837398373985
223,3.975276512687053
224,4.001309757694827
225,3.9934640522875817
226,3.9960758665794636
227,3.989552726085537
228,3.9947695325269694
229,3.9856490541422045
230,3.997383055282957
231,3.9934640522875817
232,3.997383055282957
233,3.989552726085537
234,4.0
235,3.9960758665794636
236,4.003931847968546
237,3.9960758665794636
238,4.005244182235332
239,3.9986910994764395
240,3.9869494290375203
241,3.9817530140110784
242,3.9843495272253016
243,3.977864583333333
244,3.9947695325269694
245,3.9856490541422045
246,3.9843495272253016
247,3.9817530140110784
248,3.9934640522875817
249,3.992159425024502
250,3.9843495272253016
251,3.9817530140110784
