sel1,sel0,mean(delay0) [ns],mean(delay1) [ns],mean(CSC),var(CSC)
256,0,4.431536594389433,5.52700697766458,0.9629629629629629,0.2578875171467763
128,0,4.431934515608194,5.527334536890798,0.6981132075471698,0.32395870416518335
64,0,4.4321171034201265,5.5277016134253145,0.9074074074074074,0.38031550068587106
32,0,4.431960944961871,5.5272447327732905,0.9056603773584906,0.38732645069419736
16,0,4.432057593766613,5.527076472316194,0.7592592592592593,0.40500685871056247
8,0,4.432280882846009,5.527678442567846,0.9074074074074074,0.38031550068587106
4,0,4.431798029666079,5.527098684507668,0.8113207547169812,0.34175863296546816
2,0,4.431224031262459,5.527099591806113,0.8703703703703703,0.48319615912208524
1,0,4.431195286782475,5.526938227748273,0.7962962962962963,0.49554183813443053
0,524288,4.413458713389095,5.509983801782559,0.8301886792452831,0.4428622285510858
0,262144,4.4255618996801855,5.5170237781750755,0.9629629629629629,0.5171467764060357
0,131072,4.431253817788707,5.524739161769657,0.7962962962962963,0.4585048010973936
0,65536,4.430433515254561,5.52365687197738,0.9245283018867925,0.4471342114631541
0,32768,4.43582030801768,5.525711065313003,0.8888888888888888,0.46913580246913583
0,16384,4.420857469009792,5.5140422497582895,0.9811320754716981,0.47134211463154146
0,8192,4.429379542170959,5.537607453449102,3.611111111111111,1.089506172839506
0,4096,4.435528916214057,5.535307691427484,4.018518518518518,0.018175582990397805
0,2048,4.435106660172853,5.5254951548578575,4.056603773584905,0.053399786400854375
0,1024,4.435290623436818,5.521918812678983,4.074074074074074,0.06858710562414264
0,512,4.415343657438833,5.50014415627599,4.074074074074074,0.06858710562414264
0,256,4.421535412352982,5.506024606039087,4.0754716981132075,0.0697757208971164
0,128,4.438109955668311,5.519516414043346,4.055555555555555,0.05246913580246912
0,64,4.4314625943506645,5.516355311502544,4.037037037037037,0.03566529492455417
0,32,4.428872930018078,5.529883663798475,4.037735849056604,0.036311854752580995
0,16,4.421587348685319,5.5104116993788885,4.111111111111111,0.09876543209876544
