sel1,sel0,mean(delay0) [ns],mean(delay1) [ns],mean(CSC),var(CSC)
0,0,1.81476717861,2.15195146864,5.43131868132,0.272755403937
0,1,1.81221893723,2.16798538723,5.15659340659,0.165038944572
0,2,1.80978992114,2.15170663558,5.40384615385,0.246248943364
0,3,1.81728596908,2.17041912644,5.12362637363,0.163287948315
0,4,1.80676230819,2.14139592358,5.28571428571,0.423861852433
0,5,1.8201946087,2.1646180081,5.40934065934,0.269253411424
0,6,1.8107847872,2.14124390284,5.21153846154,0.496460270499
0,7,1.81228981063,2.15139342359,5.41483516484,0.242746950851
0,8,1.81016289411,2.1369771143,5.32876712329,0.385062863577
0,9,1.81645256878,2.17016254717,5.47802197802,0.271494988528
0,10,1.80139729817,2.13965665906,5.23626373626,0.41121241396
0,11,1.81645355905,2.16506939637,5.39835164835,0.245162118102
0,12,1.8103275888,2.17122666496,4.87087912088,0.293767359015
0,13,1.80936324059,2.1971274082,4.30494505495,2.39327224973
0,14,1.80470446715,2.17836459373,4.86538461538,0.28682375317
0,15,1.82001447567,2.19653941209,4.59065934066,1.4890336312
1,0,1.81059231757,2.14755413641,5.33516483516,0.228323873928
1,1,1.8201524119,2.15343766987,5.13736263736,0.184428209153
1,2,1.80154318812,2.15274985975,5.35714285714,0.301020408163
1,3,1.81647972817,2.17021965526,5.14520547945,0.255627697504
1,4,1.81451121881,2.1468506295,5.25824175824,0.455289216278
1,5,1.81693475922,2.15097115106,5.38461538462,0.335587489434
1,6,1.80334168857,2.12808678357,5.24175824176,0.458036469025
1,7,1.81633130327,2.15987064664,5.4532967033,0.27529132955
1,8,1.81627681371,2.13915417144,5.31043956044,0.406374532061
1,9,1.80513108695,2.16636901802,5.50824175824,0.255426578916
1,10,1.81397827473,2.13927752458,5.27472527473,0.413537012438
1,11,1.82070105114,2.14823795454,5.4478021978,0.25276989494
1,12,1.81341504587,2.17653116036,4.8956043956,0.214376283058
1,13,1.82015217371,2.18678839091,4.42307692308,1.90891800507
1,14,1.81007197866,2.17940900848,4.89589041096,0.219298179771
1,15,1.81668068685,2.19297679305,4.49175824176,1.57960240309
2,0,1.80203166925,2.15201266014,5.35989010989,0.235863724188
2,1,1.81726002427,2.17924224605,5.16208791209,0.207243992271
2,2,1.80437442734,2.14378772553,5.37087912088,0.282778348026
2,3,1.8126411762,2.17794466767,5.10989010989,0.202209878034
2,4,1.81426383364,2.13075630591,5.31043956044,0.389891015578
2,5,1.81789832715,2.16606241146,5.42582417582,0.266475969086
2,6,1.81323192521,2.13999966134,5.26373626374,0.364509117256
2,7,1.80875513192,2.15324468305,5.46978021978,0.265570281367
2,8,1.81143501554,2.14127022658,5.26301369863,0.456851191593
2,9,1.79866408807,2.15865983595,5.48901098901,0.260868252626
2,10,1.80997546934,2.12930277245,5.35714285714,0.361459968603
2,11,1.82098006678,2.15760494554,5.5,0.255494505495
2,12,1.81102694007,2.1717953215,4.86538461538,0.347263313609
2,13,1.80492319479,2.19881025672,4.39835164835,2.01439288733
2,14,1.8055899481,2.17964485635,4.89835164835,0.146261019201
2,15,1.81644730791,2.19746448852,4.40384615385,2.13086432798
3,0,1.81984986376,2.15263705725,5.39835164835,0.26714014008
3,1,1.816584068,2.17700782187,5.13186813187,0.185907499094
3,2,1.79523254707,2.14400645645,5.31043956044,0.269011894699
3,3,1.81784360338,2.18078833707,5.14794520548,0.186331394258
3,4,1.8057370877,2.14037503921,5.21703296703,0.461138449463
3,5,1.82041446327,2.14964080446,5.36263736264,0.319043593769
3,6,1.81029334075,2.13150300121,5.23626373626,0.482640985388
3,7,1.81985477769,2.15828971024,5.34615384615,0.253803888419
3,8,1.81004083305,2.13934031611,5.28846153846,0.397559171598
3,9,1.82093991852,2.15748526967,5.53296703297,0.265396691221
3,10,1.81025210131,2.12939728411,5.28571428571,0.451334379906
3,11,1.82058386486,2.15864945949,5.46153846154,0.29797125951
3,12,1.81288425064,2.18562465632,4.78021978022,0.611037314334
3,13,1.78996534498,2.19752354164,4.29315068493,2.58529555264
3,14,1.81395939899,2.1796042627,4.82417582418,0.480074870185
3,15,1.82041309857,2.18769771366,4.39010989011,2.23792416375
4,0,1.80211071442,2.15308344843,5.31318681319,0.275540393672
4,1,1.80821000011,2.17087362086,5.13736263736,0.22838425311
4,2,1.81328861618,2.15290804249,5.37087912088,0.304756370004
4,3,1.80791571299,2.1709593247,5.10714285714,0.167091836735
4,4,1.81391154838,2.13828019627,5.28571428571,0.440345368917
4,5,1.80042355271,2.15825426754,5.37362637363,0.283480256008
