sel1,sel0,mean(delay0) [ns],mean(delay1) [ns],mean(CSC),var(CSC)
0,0,0.969882878654,1.32597803579,1.79120879121,1.86849414322
0,1,0.973974362102,1.35080395281,1.46703296703,2.01814394397
0,2,0.971395877522,1.34079637556,2.11263736264,1.59995018718
0,3,0.974066952726,1.35603227847,1.40384615385,1.94954564666
1,0,0.971501874589,1.33026477655,1.87362637363,1.82468904722
1,1,0.967319287341,1.37073079964,1.5467032967,1.93463198889
1,2,0.967030152338,1.33940982957,1.98626373626,1.7113497766
1,3,0.973973907022,1.35493469747,1.38736263736,1.94060952783
2,0,0.971693278625,1.32521706547,1.92876712329,1.78670669919
2,1,0.971867033297,1.37082831637,1.43131868132,1.93209606328
2,2,0.966257461779,1.33360559219,2.01098901099,1.67020891197
2,3,0.971297796062,1.35318057895,1.42307692308,1.9803465765
3,0,0.973492584254,1.32375681884,2.12912087912,1.56849263374
3,1,0.971592619103,1.35985296503,1.39010989011,1.85330877913
3,2,0.971581558959,1.32412596179,1.92032967033,1.75464164956
3,3,0.976579404028,1.36135555953,1.41208791209,1.97304069557
