sel1,sel0,mean(delay0) [ns],mean(delay1) [ns],mean(CSC),var(CSC)
0,0,1.357023875624653,1.4534641688968184,10.838815789473685,13.108888071329638
0,1,1.3054858180652742,1.3496491906524501,27.414918414918414,2.8721317532506343
0,2,0.8878555599956406,0.9423558897243107,13.857808857808857,4.466961166261865
0,3,1.394817943157174,1.4348643251497708,33.83953488372093,10.920762574364522
1,0,1.3569960562128534,1.4534745359352688,10.934731934731936,12.368700452616538
1,1,1.3054397777065299,1.3499779054352627,27.03030303030303,2.4629511902239174
1,2,0.8877502816236055,0.9424649082215024,13.958041958041958,7.2196847441602685
1,3,1.3945655896791873,1.4348643251497708,33.17715617715618,17.455795176074894
2,0,1.3570714365070546,1.4533016061867934,11.041958041958042,12.930640455115979
2,1,1.305137242336858,1.349605168700646,2.5594405594405596,4.330382903809477
2,2,0.8875567665758402,0.9424427127536456,13.554778554778554,10.44280350574057
2,3,1.3944200376561877,1.434945984030061,32.45348837209303,23.50365062195781
3,0,1.3570714365070546,1.4531184969379867,11.212121212121213,12.204421840785479
3,1,1.305160807778609,1.3497542386922183,26.82051282051282,2.403681788297173
3,2,0.8874686807799848,0.9423336547733847,13.981351981351981,8.008976260724513
3,3,1.3942472320511357,1.435198778554231,30.244755244755243,42.860840790910714
