sel1,sel0,mean(delay0) [ns],mean(delay1) [ns],mean(CSC),var(CSC)
128,0,2.286248830682881,1.987961607288108,6.247311827956989,0.6377615909353681
64,0,2.2863827795975666,1.9879567092521768,6.196261682242991,0.6997991090924968
32,0,2.2858211747100636,1.9874766203138976,6.209302325581396,0.7515413737155215
16,0,2.285741017964072,1.9874715261958997,6.224299065420561,0.7627740414009957
8,0,2.2855271774721677,1.9873150105708246,6.213953488372093,0.9495727420227152
4,0,2.285741017964072,1.987794955248169,6.299065420560748,0.21897108917809407
2,0,2.2858211747100636,1.987794955248169,6.227906976744186,0.37131422390481356
1,0,2.2858211747100636,1.9874766203138976,6.339534883720931,0.22425094645754456
0,512,2.285607406714673,1.9876357419542057,6.182242990654205,0.7471613241331121
0,256,2.2858211747100636,1.987961607288108,6.176744186046512,0.7315521903731744
0,128,2.285741017964072,1.9879567092521768,6.271028037383178,0.7863568870643722
0,64,2.2858211747100636,1.9877999186661244,6.21860465116279,0.3661654948620877
0,32,2.2860349826957256,1.9881209058996143,6.098130841121495,0.8735479081142459
0,16,2.2860349826957256,1.9877999186661244,6.018604651162791,1.7763980530016217
0,8,2.2858211747100636,1.987794955248169,6.209302325581396,0.7515413737155215
0,4,2.285741017964072,1.9877974369571467,6.242990654205608,0.5764695606603194
0,2,2.285313376987839,1.9873150105708246,6.241860465116279,0.3787128177393187
0,1,2.2855271774721677,1.9874766203138976,6.177570093457944,1.0151978338719536
808,0,2.285741017964072,1.9876382563435264,6.306976744186047,0.21274202271498102
404,0,2.2858211747100636,1.9876332275648847,6.182242990654205,0.9340772119835792
202,0,2.2861688190155345,1.987794955248169,6.27906976744186,0.39653866955110884
101,0,2.285741017964072,1.987794955248169,6.269767441860465,0.1969929691725257
50,512,2.2855271774721677,1.9876382563435264,6.121495327102804,1.2843043060529307
25,256,2.285607406714673,1.9874766203138976,6.269767441860465,0.39234180638182803
12,640,2.285741017964072,1.9876332275648847,6.266355140186916,0.3916717617259149
6,320,2.285741017964072,1.987794955248169,6.255813953488372,0.38572201189832345
3,160,2.28610190085563,1.9877999186661244,6.303738317757009,0.2114813520831514
1,592,2.2858211747100636,1.9873150105708246,6.2046511627906975,0.4976527852893457
0,808,2.2855271774721677,1.9874766203138976,6.228971962616822,0.5690671674382044
0,404,2.285607406714673,1.9876382563435264,6.125581395348838,0.8353921038399137
0,202,2.285313376987839,1.9873150105708246,6.209302325581396,0.3608436992969172
0,101,2.2855672920934205,1.9874715261958997,6.303738317757009,0.4170888287186652
808,50,2.2858211747100636,1.9877999186661244,6.213953488372093,0.754223904813413
404,25,2.285607406714673,1.9873098511347922,6.303738317757009,0.6133505109616558
994,12,2.2859548984747824,1.9874766203138976,6.232558139534884,0.5691725256895618
497,6,2.2858211747100636,1.9876382563435264,6.271028037383178,0.5900952048213818
248,515,2.2855271774721677,1.987153427107895,6.293023255813954,0.5978583017847485
852,257,2.2858211747100636,1.9874766203138976,6.2,0.746046511627907
642,128,2.2861688190155345,1.9873150105708246,6.252336448598131,0.5905319241855181
321,64,2.2861688190155345,1.987153427107895,6.362790697674418,0.24047593293672254
160,544,2.286315805140224,1.9874766203138976,6.299065420560748,0.9946720237575334
80,272,2.286462718682758,1.9876382563435264,6.195348837209302,0.8827690643591127
40,136,2.286248830682881,1.9874766203138976,6.336448598130841,0.6251200978251378
20,68,2.286462718682758,1.9876382563435264,6.1720930232558135,1.221546782044349
10,34,2.2861688190155345,1.9876382563435264,6.195348837209302,0.7432341806381826
5,17,2.285741017964072,1.9874715261958997,6.163551401869159,0.9218490697877546
810,520,2.285741017964072,1.9874766203138976,6.167441860465116,1.1161492698756086
405,260,2.2860349826957256,1.9876357419542057,6.210280373831775,0.362324220455935
202,642,2.2861688190155345,1.9874715261958997,6.358139534883721,0.4345267712276908
101,321,2.2860349826957256,1.9873124308528083,6.266355140186916,1.1206437243427372
794,672,2.2861688190155345,1.9876332275648847,6.21860465116279,0.5615143320713899
397,336,2.286208824849208,1.9873124308528083,6.257009345794392,0.7797405886977029
198,680,2.2859548984747824,1.9874715261958997,6.144186046511628,0.9885127095727423
99,340,2.2859548984747824,1.9873150105708246,6.3023255813953485,0.7969713358572201
49,682,2.286208824849208,1.9874766203138976,6.294392523364486,0.6002489300375579
24,853,2.2860349826957256,1.9873150105708246,6.288372093023256,0.7912601406165491
804,426,2.286248830682881,1.9876332275648847,6.266355140186916,0.4103633505109616
402,213,2.2858211747100636,1.987153427107895,6.297674418604651,0.6090643591130338
993,106,2.2855271774721677,1.986989224914616,6.205607476635514,0.9483797711590534
496,565,2.285741017964072,1.9871482023751423,6.316279069767442,0.4115954570037859
976,282,2.285741017964072,1.9868303389968296,6.293023255813954,0.6164629529475391
488,141,2.285313376987839,1.9868249837345477,6.224299065420561,0.7066992750458555
988,70,2.2855271774721677,1.9869918699186992,6.186046511627907,0.9328285559762035
494,35,2.2855271774721677,1.986989224914616,6.182242990654205,0.9340772119835792
991,17,2.2855271774721677,1.9869918699186992,6.134883720930232,1.4283180097349915
711,520,2.2855271774721677,1.9869865799105326,6.257009345794392,0.5834789064547122
355,772,2.285607406714673,1.9871482023751423,6.316279069767442,0.41159545700378575
177,898,2.2855271774721677,1.9868249837345477,6.303738317757009,0.8096121932046463
88,961,2.2851799906498362,1.9868249837345477,6.167441860465116,1.264986479177934
772,480,2.285607406714673,1.9873150105708246,6.2046511627906975,0.6930016224986478
386,240,2.285741017964072,1.9871508147415187,6.299065420560748,0.6021486592715521
193,120,2.285607406714673,1.9873098511347922,6.125581395348838,1.2260897782585183
96,572,2.285741017964072,1.9873098511347922,6.210280373831775,0.7548475849419165
48,286,2.2853936786983358,1.9873150105708246,6.186046511627907,0.9328285559762035
24,143,2.285313376987839,1.9873098511347922,6.294392523364486,0.2170713599440999
804,71,2.285607406714673,1.9873098511347922,6.265116279069767,0.6785505678745267
698,35,2.285607406714673,1.987153427107895,6.158139534883721,0.6726663061114116
629,17,2.2855271774721677,1.9871482023751423,6.247663551401869,0.5414665036247707
530,520,2.2855271774721677,1.9873098511347922,6.195348837209302,1.1339318550567872
265,260,2.2853936786983358,1.987153427107895,6.257009345794392,0.9760022709406935
132,642,2.2855271774721677,1.9871482023751423,6.297674418604651,0.5997620335316385
66,321,2.2853936786983358,1.9869918699186992,6.285046728971962,0.5963184557603284
777,160,2.285607406714673,1.9873150105708246,6.232558139534884,0.7645213628988641
388,592,2.2853936786983358,1.9869918699186992,6.274418604651163,0.5898107084910763
194,296,2.285741017964072,1.9869865799105326,6.228971962616822,0.9615905319241855
97,148,2.2853936786983358,1.9873098511347922,6.232558139534884,0.5133585722011897
48,586,2.2851799906498362,1.9869865799105326,6.191588785046729,0.8371255131452529
24,293,2.2853936786983358,1.9871482023751423,6.158139534883721,1.3052244456462954
804,146,2.2851799906498362,1.9871508147415187,6.214953271028038,0.7575334090313568
402,73,2.28509961649986,1.9866634138407742,6.2372093023255815,0.7669875608436996
993,36,2.285313376987839,1.9871508147415187,6.266355140186916,0.39167176172591495
496,530,2.2849663425579654,1.9866634138407742,6.232558139534884,0.5691725256895619
248,265,2.284885895997007,1.986507355929448,6.181395348837209,0.9391887506760411
852,132,2.2855271774721677,1.9873932683833622,6.233644859813084,0.375316621538999
426,66,2.2855271774721677,1.9868303389968296,6.125581395348838,1.2819037317468904
213,33,2.285607406714673,1.9868249837345477,6.308411214953271,0.6058171019302994
834,528,2.285741017964072,1.987153427107895,6.311627906976744,0.40986479177934015
417,264,2.2855271774721677,1.9869918699186992,6.266355140186916,0.9898026028474102
208,644,2.2853936786983358,1.9871482023751423,6.2372093023255815,0.7669875608436998
104,322,2.2855271774721677,1.9869865799105326,6.209302325581396,0.9561925365062195
52,161,2.2851799906498362,1.9870700361469207,6.200934579439252,0.8895318368416457
818,80,2.2853936786983358,1.9873150105708246,6.232558139534884,0.708707409410492
409,40,2.2851799906498362,1.9868303389968296,6.191588785046729,1.1455367280985238
204,532,2.2855271774721677,1.9871482023751423,6.27906976744186,0.6011898323418068
102,266,2.2853936786983358,1.986908459453681,6.252336448598131,0.5811861297929948
51,133,2.285741017964072,1.9869918699186992,6.274418604651163,0.980508382909681
817,578,2.285246683818838,1.9868249837345477,6.238317757009346,0.5740457681893616
408,801,2.285607406714673,1.9869918699186992,6.162790697674419,0.936289886425094
996,400,2.2858211747100636,1.9873150105708246,6.181395348837209,1.1252352623039479
498,200,2.2858211747100636,1.9871482023751423,6.266355140186916,0.9337278364922701
249,100,2.2859548984747824,1.987153427107895,6.32093023255814,0.3574689021092482
124,562,2.285741017964072,1.987153427107895,6.163551401869159,1.1274565464232682
62,281,2.285607406714673,1.987153427107895,6.223255813953489,0.5641103299080583
823,140,2.2861688190155345,1.987794955248169,6.154205607476635,0.9154729670713605
411,582,2.2858211747100636,1.9873098511347922,6.223255813953489,0.7594591671173606
205,803,2.2860349826957256,1.9871482023751423,6.316279069767442,0.6162466197944833
846,913,2.285741017964072,1.987153427107895,6.196261682242991,0.961481352083151
655,456,2.2853936786983358,1.9869918699186992,6.190697674418605,0.9450297458085449
327,740,2.2858211747100636,1.987153427107895,6.317757009345795,0.4130491746004017
163,882,2.2860349826957256,1.9869918699186992,6.32093023255814,0.7667712276906434
81,953,2.285607406714673,1.9866688343358805,6.289719626168225,0.8039130055026642
