sel1,sel0,mean(delay0) [ns],mean(delay1) [ns],mean(CSC),var(CSC)
0,0,1.3549173966071626,1.5523373983739839,6.49185667752443,1.1880444354847266
0,1,1.3624707325231353,1.5462025316455696,6.655011655011655,0.22597138681054763
0,2,1.3664839467501957,1.5548625254582484,6.662790697674419,0.39094104921579226
0,3,1.366025497651532,1.5564896191567954,6.783216783216783,0.38424046815655216
0,4,1.3649056182285269,1.558673469387755,6.911421911421911,0.10870403877396884
0,5,1.3638139898397812,1.554608485465301,6.82051282051282,0.24051162512700974
0,6,1.3628249470043512,1.5542130365659779,6.857808857808858,0.21521291451361382
0,7,1.3690109274306528,1.5579779435201122,6.694638694638694,0.28670785314141956
0,8,1.365949119373777,1.548260346029533,6.5174825174825175,0.2776663895545014
0,9,1.3656683057666519,1.5471817606079796,6.489510489510489,0.2778619981417184
0,10,1.3681146439767131,1.5507172781515806,6.5162790697674415,0.3334559221200649
0,11,1.3708546097300935,1.548894099752836,6.216783216783217,0.6732847572008412
0,12,1.3756405202995663,1.554015387550073,6.191142191142191,0.5042572035579029
0,13,1.3783768540973438,1.5516475144435273,5.946386946386946,0.8526034959601397
0,14,1.3702623906705538,1.5527871353206635,6.512820512820513,0.29645568107106574
0,15,1.3731879986515338,1.5499302119020428,6.090909090909091,0.9357914812460268
0,16,1.3470760072755334,1.544001516204435,6.400932400932401,1.4196727903021609
0,17,1.347373063564695,1.5444430395751676,6.480186480186481,1.251938426763602
0,18,1.3454865891942502,1.5433190199545341,6.316279069767442,1.5836884802596
0,19,1.3505747126436782,1.544782251437962,6.8158508158508155,0.47191658380469587
0,20,1.3530877873165328,1.549581536900837,6.580419580419581,1.082693530245978
0,21,1.355217921703449,1.5399646999495715,6.664335664335664,0.2696138360474024
0,22,1.35737304144905,1.5462025316455696,6.8158508158508155,0.19685830874642063
0,23,1.3605745142793522,1.5471292017471672,6.571095571095571,0.43142560625078097
