sel,mean(delay) [ns]
0,1.862237122828406
1,1.862237122828406
2,1.862237122828406
3,1.8619533749809538
4,1.8619533749809538
5,1.8619533749809538
6,1.8619533749809538
7,1.8619533749809538
8,1.8616697135892748
9,1.8619533749809538
10,1.8619533749809538
11,1.8616697135892748
12,1.8616697135892748
13,1.8616697135892748
14,1.8619533749809538
15,1.8619533749809538
16,1.8619533749809538
17,1.8619533749809538
18,1.8619533749809538
19,1.8619533749809538
20,1.8619533749809538
21,1.862237122828406
22,1.8616697135892748
23,1.862237122828406
24,1.862237122828406
25,1.8619533749809538
26,1.862237122828406
27,1.862237122828406
28,1.862237122828406
29,1.862237122828406
30,1.8619533749809538
31,1.8616697135892748
32,1.8619533749809538
33,1.862520957171163
34,1.862520957171163
35,1.8619533749809538
36,1.862237122828406
37,1.862237122828406
38,1.862237122828406
39,1.862237122828406
40,1.862237122828406
41,1.862237122828406
42,1.8619533749809538
43,1.8619533749809538
44,1.862237122828406
45,1.862237122828406
46,1.8619533749809538
47,1.8616697135892748
48,1.8619533749809538
49,1.8619533749809538
50,1.8619533749809538
51,1.862237122828406
52,1.8619533749809538
53,1.8619533749809538
54,1.862237122828406
55,1.8619533749809538
56,1.86209524890468
57,1.862237122828406
58,1.862237122828406
59,1.8619533749809538
60,1.8619533749809538
61,1.8616697135892748
62,1.8616697135892748
63,1.8616697135892748
64,1.8619533749809538
65,1.8619533749809538
66,1.8619533749809538
67,1.8616697135892748
68,1.8616697135892748
69,1.8616697135892748
70,1.8616697135892748
71,1.8619533749809538
72,1.8616697135892748
73,1.8616697135892748
74,1.8616697135892748
75,1.8616697135892748
76,1.8619533749809538
77,1.8619533749809538
78,1.8613861386138613
79,1.8613861386138613
80,1.86110265001523
81,1.8613861386138613
82,1.8613861386138613
83,1.8613861386138613
84,1.8613861386138613
85,1.8613861386138613
86,1.8616697135892748
87,1.8619533749809538
88,1.8616697135892748
89,1.8616697135892748
90,1.8616697135892748
91,1.8619533749809538
92,1.8619533749809538
93,1.8619533749809538
94,1.8619533749809538
95,1.8616697135892748
96,1.8616697135892748
97,1.8616697135892748
98,1.8619533749809538
99,1.8619533749809538
100,1.862237122828406
101,1.8619533749809538
102,1.8619533749809538
103,1.8619533749809538
104,1.8619533749809538
105,1.8619533749809538
106,1.862237122828406
107,1.8619533749809538
108,1.8619533749809538
109,1.8616697135892748
110,1.8619533749809538
111,1.8619533749809538
112,1.8619533749809538
113,1.8619533749809538
114,1.8619533749809538
115,1.8619533749809538
116,1.862237122828406
117,1.8619533749809538
118,1.8619533749809538
119,1.862237122828406
120,1.862520957171163
121,1.862237122828406
122,1.862237122828406
123,1.862520957171163
124,1.862520957171163
