sel,mean(delay) [ns]
0,1.8098341232227488
1,1.8098341232227488
2,1.809432156212523
3,1.8095661187620318
4,1.8095661187620318
5,1.8095661187620318
6,1.8098341232227488
7,1.8098341232227488
8,1.8098341232227488
9,1.8095661187620318
10,1.8098341232227488
11,1.8098341232227488
12,1.8098341232227488
13,1.8098341232227488
14,1.8101022070804327
15,1.8103703703703702
16,1.8101022070804327
17,1.8101022070804327
18,1.8098341232227488
19,1.8098341232227488
20,1.8101022070804327
21,1.8098341232227488
22,1.8095661187620318
23,1.8095661187620318
24,1.8095661187620318
25,1.8095661187620318
26,1.8095661187620318
27,1.8095661187620318
28,1.8095661187620318
29,1.8092981936630146
30,1.8097001209923902
31,1.8095661187620318
32,1.8101022070804327
33,1.8101022070804327
34,1.8101022070804327
35,1.8098341232227488
36,1.8101022070804327
37,1.8101022070804327
38,1.8101022070804327
39,1.8098341232227488
40,1.8101022070804327
41,1.8101022070804327
42,1.8098341232227488
43,1.8095661187620318
44,1.8098341232227488
45,1.8095661187620318
46,1.8098341232227488
47,1.8098341232227488
48,1.8098341232227488
49,1.8095661187620318
50,1.8095661187620318
51,1.8092981936630146
52,1.8095661187620318
53,1.8095661187620318
54,1.8095661187620318
55,1.8092981936630146
56,1.8098341232227488
57,1.8095661187620318
58,1.8098341232227488
59,1.8098341232227488
60,1.8101022070804327
61,1.8101022070804327
62,1.8101022070804327
63,1.8101022070804327
64,1.8098341232227488
65,1.8098341232227488
66,1.8098341232227488
67,1.8098341232227488
68,1.8101022070804327
69,1.8101022070804327
70,1.8098341232227488
71,1.8095661187620318
72,1.8095661187620318
73,1.8098341232227488
74,1.8098341232227488
75,1.8095661187620318
76,1.8098341232227488
77,1.8098341232227488
78,1.8098341232227488
79,1.8095661187620318
80,1.8098341232227488
81,1.8095661187620318
82,1.8095661187620318
83,1.8095661187620318
84,1.8095661187620318
85,1.8095661187620318
86,1.8101022070804327
87,1.8098341232227488
88,1.8098341232227488
89,1.8098341232227488
90,1.8098341232227488
91,1.8095661187620318
92,1.8095661187620318
93,1.8095661187620318
