sel,mean(delay) [ns]
0,1.820348577387159
1,1.8206197854588795
2,1.8206197854588795
3,1.820348577387159
4,1.820348577387159
5,1.8200774501042596
6,1.8200774501042596
7,1.820348577387159
8,1.820348577387159
9,1.8200774501042596
10,1.820348577387159
11,1.820348577387159
12,1.820348577387159
13,1.8200774501042596
14,1.8200774501042596
15,1.8200774501042596
16,1.8200774501042596
17,1.820348577387159
18,1.820348577387159
19,1.8200774501042596
20,1.8200774501042596
21,1.8200774501042596
22,1.820348577387159
23,1.8206197854588795
24,1.8206197854588795
25,1.8206197854588795
26,1.820348577387159
27,1.820348577387159
28,1.820348577387159
29,1.820348577387159
30,1.820348577387159
31,1.820348577387159
32,1.820348577387159
33,1.820348577387159
34,1.8206197854588795
35,1.8211624441132637
36,1.8208910743555355
37,1.8206197854588795
38,1.8206197854588795
39,1.8206197854588795
40,1.8206197854588795
41,1.8206197854588795
42,1.820348577387159
43,1.8206197854588795
44,1.8208910743555355
45,1.8208910743555355
46,1.8206197854588795
47,1.8206197854588795
48,1.8208910743555355
49,1.8206197854588795
50,1.8206197854588795
51,1.8206197854588795
52,1.8206197854588795
53,1.820348577387159
54,1.820348577387159
55,1.8200774501042596
56,1.8200774501042596
57,1.820348577387159
58,1.8200774501042596
59,1.8200774501042596
60,1.819806403574088
61,1.819806403574088
62,1.8200774501042596
63,1.819806403574088
64,1.819806403574088
65,1.819806403574088
66,1.819806403574088
67,1.8200774501042596
68,1.8200774501042596
69,1.819806403574088
70,1.8200774501042596
71,1.8200774501042596
72,1.819806403574088
73,1.819806403574088
74,1.819806403574088
75,1.8200774501042596
76,1.8200774501042596
77,1.819806403574088
78,1.819806403574088
79,1.8200774501042596
80,1.8200774501042596
81,1.819806403574088
82,1.8200774501042596
83,1.8200774501042596
84,1.8200774501042596
85,1.820348577387159
86,1.8200774501042596
87,1.8200774501042596
88,1.8200774501042596
89,1.820348577387159
90,1.820348577387159
91,1.8200774501042596
92,1.820348577387159
93,1.820348577387159
94,1.8200774501042596
95,1.820348577387159
96,1.8206197854588795
97,1.8200774501042596
98,1.8200774501042596
99,1.8200774501042596
100,1.819806403574088
101,1.8200774501042596
102,1.8200774501042596
103,1.8200774501042596
104,1.8200774501042596
105,1.8200774501042596
106,1.8200774501042596
107,1.8200774501042596
108,1.8200774501042596
109,1.8200774501042596
110,1.819806403574088
111,1.8200774501042596
112,1.8200774501042596
113,1.8200774501042596
114,1.820348577387159
115,1.8206197854588795
116,1.820348577387159
117,1.8200774501042596
118,1.8200774501042596
119,1.8200774501042596
120,1.819806403574088
121,1.820348577387159
122,1.8200774501042596
123,1.8200774501042596
124,1.8200774501042596
125,1.8200774501042596
126,1.8200774501042596
127,1.8200774501042596
128,1.8206197854588795
129,1.8206197854588795
130,1.820348577387159
131,1.8206197854588795
132,1.8206197854588795
133,1.820348577387159
134,1.820348577387159
135,1.820348577387159
136,1.8200774501042596
137,1.820348577387159
138,1.820348577387159
139,1.819806403574088
140,1.8200774501042596
141,1.8200774501042596
142,1.820348577387159
143,1.8202130137457093
144,1.819806403574088
145,1.819806403574088
146,1.819806403574088
147,1.819806403574088
148,1.819806403574088
149,1.819806403574088
150,1.819806403574088
151,1.819806403574088
152,1.8200774501042596
153,1.819806403574088
154,1.819806403574088
155,1.819535437760572
156,1.819806403574088
157,1.819806403574088
158,1.819535437760572
