sel1,sel0,mean(delay0) [ns],mean(delay1) [ns],mean(CSC),var(CSC)
0,0,2.815489224386309,2.808368778020462,388.0,1599.967213114754
0,1,2.6192262351302107,2.7956989247311825,14.867132867132867,0.11521345787080055
0,2,2.5131159345746323,2.6447980946194654,19.102564102564102,0.12934074472536014
0,3,3.0442367601246105,3.161231884057971,26.025641025641026,0.10889964736118582
0,4,2.8549725371041252,2.2941894302074535,4.1328671328671325,0.19446753712487977
0,5,2.6611498257839723,2.2875327592661923,6.156177156177156,0.13178585206557236
0,6,2.5511482254697286,2.126011661300148,4.034965034965035,0.12698257453502215
0,7,3.079637096774194,2.6517987773164733,6.874418604651162,2.0074851270957272
0,8,3.384594070379607,3.282740094022834,32.794871794871796,13.589624051162518
0,9,2.8795379537953796,2.4776966747769666,6.118881118881119,0.46838476209105573
0,10,3.132854578096948,2.8101644245142006,9.71095571095571,0.23346971598719848
0,11,3.0194042763564455,2.874279666000235,20.84149184149184,0.13338332219451096
0,12,3.1325301204819276,3.065244667503137,46.47086247086247,0.3470531022978576
0,13,2.6234965635738834,2.286676646706587,6.678321678321678,0.9781081389472999
0,14,2.8812359948107087,2.5997658827285304,10.214452214452214,0.16846246216875585
0,15,2.7417545434148534,2.672281776416539,23.46511627906977,347.2115738236885
0,16,2.884116119896153,2.5313439021863022,6.331002331002331,4.557104123537688
0,17,2.6863046823477688,2.524271844660194,1.4638694638694638,1.0272493629136985
0,18,2.5769717418810627,2.376227993385857,1.5594405594405594,1.3746719480985217
0,19,3.1105169340463457,2.890255439924314,1.5687645687645688,1.2056443944555835
0,20,3.0676540730513366,2.4822262847856997,4.261072261072261,0.1929135355708783
0,21,2.9086796047148473,2.4704216806552735,5.655011655011655,0.2679294287685896
0,22,2.787858039484195,2.3679875981009593,5.658139534883721,0.29941049215792315
0,23,3.281837721655024,2.833951762523191,6.932400932400933,2.4919338625632332
0,24,3.470170454545455,2.873941674506115,5.699300699300699,0.6112116321906532
0,25,2.9630078835657976,2.068556919170546,2.6107226107226107,0.23774050347476924
0,26,3.2183302607321567,2.400275103163686,2.923076923076923,0.08499193114577731
0,27,3.102310231023102,2.4671783478085234,3.787878787878788,0.43286006922370557
0,28,3.0533683289588804,2.9803586678052945,41.862470862470865,0.31441906966382493
0,29,2.5458333333333334,2.1690490988191424,6.06993006993007,2.8808906711004614
0,30,2.8009630818619584,2.5123355263157894,8.690697674418605,0.4740995132504058
0,31,2.669361888111888,2.564560151165232,25.396270396270396,0.25322618329611335
0,32,2.3336197842070088,2.497189001328836,13.256410256410257,0.20465005080389695
0,33,2.1354303189165575,2.4898125509372453,4.8857808857808855,0.4741334811264882
0,34,2.031431897555297,2.3255592574964306,5.916083916083916,0.11417021207230997
0,35,2.560796645702306,2.8541399042391684,8.717948717948717,0.20249835634451016
0,36,2.861996251171509,1.9858559583807511,2.9347319347319347,0.07499415891024282
0,37,2.669579464773348,1.9755781982856218,2.174825174825175,0.15824734705853588
0,38,2.5575554625366266,1.8148065641939557,2.66046511627907,0.22425094645754465
0,39,3.088105170016433,2.339814194042716,3.093240093240093,0.18244847615476983
0,40,2.6652847479816715,3.1880464570011746,5.1002331002331,0.17876451442885014
0,41,2.164628743576112,2.426740836396146,6.34965034965035,4.483805239049994
0,42,2.412635735439289,2.714444444444444,7.207459207459207,4.490760211039931
0,43,2.292820272172689,2.7977553825011454,4.34965034965035,0.6003553556001108
0,44,2.685714285714286,2.9370040875210384,10.65967365967366,0.22450432240642035
0,45,2.1827275162990087,2.1374846947699844,41.56876456876457,40.371145559956744
0,46,2.4328090782400955,2.4701839498686073,59.61162790697674,53.38172525689561
0,47,2.3011015911872703,2.531330916623511,9.585081585081586,0.28005716117604235
0,48,3.0086206896551726,3.0086206896551726,24.0,0.0
0,49,2.808227048144318,3.0124491556760753,13.794871794871796,0.17703663857510013
0,50,2.6963812886142984,2.8483152617465315,17.73892773892774,0.21156155421889694
0,51,3.228492136910268,3.3780234968901173,21.636363636363637,0.24072896800169521
0,52,2.9909402546523016,2.5271542360608255,5.407925407925408,0.26949429746632547
0,53,2.7942353883106485,2.5149207655896277,8.995348837209303,0.03253650621957815
0,54,2.681294569391113,2.345489443378119,6.400932400932401,3.0700224406518117
0,55,3.215789473684211,2.878680800942285,9.566433566433567,0.25491059057492627
0,56,2.7942353883106485,3.3242655059847657,5.072261072261072,0.7663401089974518
0,57,2.2877468875783955,2.526108985627133,8.585081585081586,0.3732972544161356
0,58,2.5410859163719572,2.850974442758782,8.198135198135198,0.15887764139512395
0,59,2.416452442159383,2.916119794773893,4.6923076923076925,0.4134839519454905
0,60,2.7928236772940234,3.5395537525354968,3.6713286713286712,0.3232105889448547
0,61,2.290748898678414,2.7437106918238996,4.651162790697675,1.4643591130340727
0,62,2.540029112081514,3.0741160186233802,4.694638694638694,0.2680598344934009
0,63,2.412635735439289,3.1365503080082133,3.0652680652680653,0.06100814492422883
1,0,2.8166416964388614,2.8088725433858173,356.79487179487177,837.5150319765705
1,1,2.6200686106346485,2.796338672768879,14.857808857808857,0.12197282127352055
1,2,2.5133744855967075,2.6453079337590646,19.07226107226107,0.11365945631679898
1,3,3.0446161515453642,3.162116703325139,25.8997668997669,0.14613048179481747
