sel,mean(delay) [ns]
0,2.464703509479629
1,2.461724415793715
2,2.463709677419355
3,2.4627166465135026
4,2.4711830131445907
5,2.4686868686868686
6,2.4627166465135026
7,2.4661957618567105
8,2.4832351148140623
9,2.479707792207792
10,2.481722177091795
11,2.486266531027467
12,2.4807145757206657
13,2.479707792207792
14,2.4741850577039886
15,2.4746861077359257
16,2.451845906902087
17,2.447426396955738
18,2.4420463629096725
19,2.447426396955738
20,2.450862414761332
21,2.4484071328391104
22,2.4488977955911824
23,2.452337949026691
24,2.4479166666666665
25,2.4498797113071373
26,2.4464464464464464
27,2.451845906902087
28,2.4543080939947783
29,2.4543080939947783
30,2.456281407035176
31,2.452830188679245
32,2.4711830131445907
33,2.4676898222940227
34,2.469684721099434
35,2.469185694079612
36,2.4771944050273667
37,2.475187360745392
38,2.469185694079612
39,2.473183566079741
40,2.4903199510902794
41,2.4872786484836147
42,2.4893053575066206
43,2.4938775510204083
44,2.4882915903074734
45,2.4872786484836147
46,2.481722177091795
47,2.4822262847856997
48,2.458752515090543
49,2.4543080939947783
50,2.4488977955911824
51,2.4543080939947783
52,2.457269253971446
53,2.455787781350482
54,2.456281407035176
55,2.4592473334674985
56,2.4552943540285312
57,2.4567752312022515
58,2.4538152610441766
59,2.458752515090543
60,2.46122860020141
61,2.46122860020141
62,2.463213061882685
63,2.4592473334674985
64,2.4661957618567105
65,2.4627166465135026
66,2.464703509479629
67,2.463709677419355
68,2.47218288488772
69,2.469684721099434
70,2.463709677419355
71,2.4676898222940227
72,2.4852552369330896
73,2.481722177091795
74,2.483739837398374
75,2.4882915903074734
76,2.4827305973181635
77,2.481722177091795
78,2.476692338873125
79,2.4771944050273667
80,2.4543080939947783
81,2.4498797113071373
82,2.444
83,2.4493886550410906
84,2.451845906902087
85,2.4503709645077203
86,2.450862414761332
87,2.4538152610441766
88,2.4498797113071373
89,2.452337949026691
90,2.4488977955911824
91,2.453322625978719
92,2.456281407035176
93,2.455787781350482
94,2.4577634754625906
95,2.4543080939947783
96,2.473183566079741
97,2.4701839498686073
98,2.47168284789644
99,2.4711830131445907
100,2.479707792207792
101,2.4771944050273667
102,2.4706833805095028
103,2.475187360745392
104,2.49184339314845
105,2.488798370672098
106,2.490827558092132
107,2.495405350214417
108,2.4898125509372453
109,2.488798370672098
110,2.483739837398374
111,2.484244765196178
112,2.46122860020141
113,2.4567752312022515
114,2.4513540621865597
115,2.4567752312022515
116,2.459742351046699
117,2.4577634754625906
118,2.4582578957956143
119,2.461724415793715
120,2.457269253971446
121,2.458752515090543
122,2.455787781350482
123,2.4607329842931938
124,2.463213061882685
125,2.4627166465135026
126,2.464703509479629
127,2.46122860020141
128,2.475187360745392
129,2.47218288488772
130,2.473684210526316
131,2.473183566079741
132,2.481722177091795
133,2.4792047068370864
134,2.473183566079741
135,2.4771944050273667
136,2.494386609512145
137,2.490827558092132
138,2.493368700265252
139,2.497445330063356
140,2.49184339314845
141,2.490827558092132
142,2.485760781122864
143,2.486266531027467
144,2.463213061882685
145,2.458752515090543
146,2.453322625978719
147,2.458752515090543
148,2.461724415793715
149,2.459742351046699
150,2.4602375679484596
151,2.463709677419355
152,2.459742351046699
153,2.46122860020141
154,2.457269253971446
155,2.4627166465135026
156,2.465698143664245
157,2.465698143664245
158,2.4676898222940227
159,2.463709677419355
160,2.4756888168557536
161,2.47218288488772
162,2.4741850577039886
163,2.4741850577039886
164,2.4822262847856997
165,2.480211081794195
166,2.4741850577039886
167,2.4776966747769666
168,2.494895875867701
169,2.491335372069317
170,2.4938775510204083
171,2.4984665712533225
172,2.492860057119543
173,2.49184339314845
174,2.486266531027467
175,2.4867724867724865
176,2.463709677419355
177,2.4592473334674985
178,2.4538152610441766
179,2.4592473334674985
180,2.461724415793715
181,2.459742351046699
182,2.4607329842931938
183,2.464206493244606
184,2.4592473334674985
185,2.46122860020141
186,2.4582578957956143
187,2.463213061882685
188,2.4661957618567105
189,2.4661957618567105
190,2.4676898222940227
191,2.464703509479629
192,2.4726831242411977
193,2.469185694079612
194,2.4711830131445907
195,2.4706833805095028
196,2.4787018255578093
197,2.4761904761904763
198,2.4701839498686073
199,2.4741850577039886
200,2.491335372069317
201,2.487785016286645
202,2.4903199510902794
203,2.494386609512145
204,2.4882915903074734
205,2.487785016286645
206,2.4822262847856997
207,2.4827305973181635
208,2.459742351046699
209,2.4552943540285312
210,2.4498797113071373
211,2.4552943540285312
212,2.4582578957956143
213,2.456281407035176
214,2.4567752312022515
215,2.4607329842931938
216,2.456281407035176
217,2.4577634754625906
218,2.4548011249497788
219,2.459742351046699
220,2.462220431190812
221,2.462220431190812
222,2.463709677419355
223,2.4607329842931938
224,2.4807145757206657
225,2.4771944050273667
226,2.4792047068370864
227,2.4787018255578093
228,2.4872786484836147
229,2.4852552369330896
230,2.4792047068370864
231,2.4827305973181635
232,2.499488647985273
233,2.4964249233912157
234,2.4984665712533225
