sel,mean(delay) [ns]
0,2.7797998180163788
1,2.779167614282465
2,2.7760109041344845
3,2.781065088757396
4,2.7842333105491
5,2.7861377108983127
6,2.783599088838269
7,2.7842333105491
8,2.7797998180163788
9,2.779167614282465
10,2.782965156000911
11,2.7797998180163788
12,2.788044718229523
13,2.789317507418398
14,2.7855026213813536
15,2.7944203064257946
16,2.7516325151992795
17,2.755976544880469
18,2.7522522522522523
19,2.760334312175288
20,2.7622061482820977
21,2.7622061482820977
22,2.7684639782510194
23,2.7665836540638447
24,2.754113139508677
25,2.7578424734822837
26,2.7584650112866815
27,2.7640805247681524
28,2.7684639782510194
29,2.7665836540638447
30,2.7709750566893425
31,2.7722323049001814
32,2.7779040691066155
33,2.7779040691066155
34,2.7741203178206586
35,2.7797998180163788
36,2.782965156000911
37,2.7848678213309026
38,2.7823315118397085
39,2.7823315118397085
40,2.7779040691066155
41,2.7779040691066155
42,2.781065088757396
43,2.7779040691066155
44,2.7861377108983127
45,2.7867730900798175
46,2.782965156000911
47,2.7925045703839126
48,2.74977497749775
49,2.7547339945897202
50,2.75101305718145
51,2.7597109304426377
52,2.760334312175288
53,2.7609579755987346
54,2.7665836540638447
55,2.7640805247681524
56,2.7522522522522523
57,2.755976544880469
58,2.756598240469208
59,2.7622061482820977
60,2.7665836540638447
61,2.764705882352941
62,2.7697189483227564
63,2.7703468601224213
64,2.7823315118397085
65,2.7823315118397085
66,2.778535698044566
67,2.7842333105491
68,2.7867730900798175
69,2.789317507418398
70,2.7867730900798175
71,2.7867730900798175
72,2.7823315118397085
73,2.7823315118397085
74,2.7848678213309026
75,2.7823315118397085
76,2.7905914592372687
77,2.7918665752798724
78,2.788044718229523
79,2.796978713664454
80,2.7547339945897202
81,2.7584650112866815
82,2.7553551296505074
83,2.7634554500226143
84,2.764705882352941
85,2.764705882352941
86,2.7716035382172826
87,2.7690913210967594
88,2.757220216606498
89,2.7609579755987346
90,2.7609579755987346
91,2.767210144927536
92,2.7716035382172826
93,2.7697189483227564
94,2.7741203178206586
95,2.775380422439246
96,2.783599088838269
97,2.7823315118397085
98,2.779167614282465
99,2.7848678213309026
100,2.7867730900798175
101,2.789317507418398
102,2.7861377108983127
103,2.7867730900798175
104,2.7823315118397085
105,2.7816981561575234
106,2.7855026213813536
107,2.7823315118397085
108,2.791228871630882
109,2.7918665752798724
110,2.788044718229523
111,2.796978713664454
112,2.7547339945897202
113,2.7584650112866815
114,2.7547339945897202
115,2.7634554500226143
116,2.765957446808511
117,2.765331522968997
118,2.7716035382172826
119,2.7697189483227564
120,2.757220216606498
121,2.7609579755987346
122,2.7609579755987346
123,2.767210144927536
124,2.7716035382172826
125,2.7697189483227564
126,2.7741203178206586
127,2.774750227066303
128,2.7861377108983127
129,2.7861377108983127
130,2.7823315118397085
