sel,mean(delay) [ns]
0,2.884796978281398
1,3.2569296375266528
2,3.2065074783521386
3,3.036024844720497
4,2.948130277442702
5,3.319750067916327
6,3.2717536813922354
7,3.1133757961783437
8,3.399165507649513
9,3.681831877071407
10,3.5835777126099706
11,3.1723779854620977
12,2.7622061482820977
13,3.201467120775478
14,3.1030980192991366
15,2.7059344552701505
16,3.20230607966457
17,3.5720549546916107
18,3.5205992509363297
19,3.3479452054794523
20,3.0975918884664133
21,3.476529160739687
22,3.407696597880647
23,3.257797920554519
24,3.4944237918215615
25,3.776266996291718
26,3.6773999398134216
27,3.2822992210582864
28,3.0804134106377616
29,3.5185718399078607
30,3.4210526315789473
31,3.024003959415986
32,3.1939362258233137
33,3.5720549546916107
34,3.5145240149554215
35,3.3451957295373664
36,3.4755403868031856
37,3.862199747155499
38,3.809226932668329
39,3.6488504031054045
40,3.5064562410329985
41,3.7891472868217053
42,3.689613526570048
43,3.278776495841159
44,3.075761389378304
45,3.5114942528735633
46,3.4124546216140743
47,3.017283950617284
48,2.725853223287977
49,3.0960222954142385
50,3.0481416812172615
51,2.8759708166627442
52,3.2439607114414653
53,3.623962040332147
54,3.5730994152046787
55,3.4124546216140743
56,3.2708779443254823
57,3.5616438356164384
58,3.461756373937677
59,3.058823529411765
60,3.0858585858585856
61,3.5155350978135793
62,3.4143615535065663
63,3.022508038585209
64,2.721603563474387
65,3.0944542922258798
66,3.0428286852589643
67,2.8725905030559473
68,2.7842333105491
69,3.155176865478957
70,3.1070429697431985
71,2.948841698841699
72,3.234515616728428
73,3.5175590097869893
74,3.419138220481254
75,3.0083702609551946
76,2.5977891156462585
77,3.0375341784737757
78,2.9389129389129387
79,2.540540540540541
80,3.061122244488978
81,3.4316203313675935
82,3.379424778761062
83,3.2065074783521386
84,2.946708463949843
85,3.333333333333333
86,3.258666666666667
87,3.108623759857543
88,3.353457738748628
89,3.634741225461035
90,3.5358796296296298
91,3.140580827550758
92,2.9531174480425326
93,3.3878569448294984
94,3.2884822389666306
95,2.8950485666903574
96,3.0549999999999997
97,3.4335487496487778
98,3.3756906077348066
99,3.2065074783521386
100,3.336974330966685
101,3.724474245656812
102,3.670772003604686
103,3.5114942528735633
104,3.3654640594877443
105,3.6488504031054045
106,3.5492303223932615
107,3.138967377343951
108,2.940327237728585
109,3.3766233766233764
110,3.2761394101876675
111,2.881395897194058
112,2.585149143219801
113,2.956690055649649
114,2.9074470616226504
115,2.735616745019028
116,3.1070429697431985
117,3.4854535082715343
118,3.4354793365195393
119,3.2752613240418116
120,3.130122950819672
121,3.4210526315789473
122,3.3206521739130435
123,2.916467780429594
124,2.948130277442702
125,3.3784904617085982
126,3.2770179672834536
127,2.884116119896153
128,3.3822308331026845
129,3.754224270353302
130,3.7041527735677477
131,3.53281295172015
132,3.4316203313675935
133,3.804483188044832
134,3.755377996312231
135,3.59729172799529
136,3.8892425206874606
137,4.173497267759563
138,4.074691563854619
139,3.6630695443645083
140,3.2508645916467143
141,3.689613526570048
142,3.589894242068155
143,3.1931016461980666
144,3.634741225461035
145,4.003931847968546
146,3.9546925566343045
147,3.78328173374613
148,3.530771453337186
149,3.899170389278877
150,3.8355304456999373
151,3.6907278767743885
152,3.9406643018381167
153,4.2210708117443865
154,4.12280701754386
155,3.7273144072667583
156,3.4814814814814814
157,3.924213230571612
158,3.8235294117647056
159,3.424887892376682
160,3.429694078024137
161,3.806853582554517
162,3.750767341927563
163,3.582527118147171
164,3.7007874015748032
165,4.088323854131817
166,4.034334763948498
167,3.873217115689382
168,3.743872549019608
169,4.026359143327841
170,3.9267352185089974
171,3.5064562410329985
172,3.28759752488566
173,3.7312977099236644
174,3.633660422242046
175,3.234515616728428
176,2.9928973793779083
177,3.3626857457347277
178,3.314347708163819
179,3.1438127090301005
180,3.5074626865671643
181,3.884297520661157
182,3.833124215809285
183,3.675187969924812
184,3.53485681226497
185,3.8271218290009394
186,3.7267459591338827
187,3.3233614359532226
188,3.347028211448918
189,3.7751004016064256
190,3.6740829825616355
191,3.2822992210582864
192,2.879359095193214
193,3.2508645916467143
194,3.2006286013619696
195,3.0292513634110065
196,2.9262452107279695
197,3.2991360691144713
198,3.25
199,3.0928878764869654
200,3.3869179600886916
201,3.670772003604686
202,3.5720549546916107
203,3.1608898085876875
204,2.7436012572968114
205,3.183120604324043
206,3.0843008581524485
207,2.6863046823477688
208,3.1454311454311457
209,3.5135135135135136
210,3.4647008789339386
211,3.292912961465912
212,3.041314086610254
213,3.408647140864714
214,3.3451957295373664
215,3.201467120775478
216,3.451977401129944
217,3.7347188264058677
218,3.6358226718238615
219,3.2388020143122183
220,2.9899681918277468
221,3.432584269662921
222,3.3324243250613583
223,2.9339735894357744
224,2.9375
225,3.314347708163819
226,3.258666666666667
227,3.0897597977243993
228,3.2056663168940194
229,3.593060864451632
230,3.538951636258326
231,3.3784904617085982
232,3.2525951557093427
233,3.5358796296296298
234,3.4364454443194603
235,3.0157946692991118
236,2.796338672768879
237,3.2413793103448274
238,3.1438127090301005
239,2.7448337825696316
240,2.490827558092132
241,2.861156637789745
242,2.813075506445672
243,2.641591007349762
244,3.0024570024570023
245,3.3784904617085982
246,3.3269806697522464
247,3.1699092088197145
248,3.0337636544190665
249,3.326075122482308
250,3.2259767687434007
251,2.822170900692841
252,2.837900603808639
253,3.2665062817428496
254,3.1641636457793885
255,2.772861356932154
