sel,mean(delay) [ns]
0,3.335152838427948
1,3.351618211738892
2,3.4627373193539244
3,3.2183302607321567
4,3.411501954215522
5,3.440315315315315
6,3.526695526695527
7,3.2717536813922354
8,3.548199767711963
9,4.0157739073282945
10,3.467650397275823
11,3.7131570951078703
12,3.068039166457444
13,3.5410026079397277
14,2.9899681918277468
15,3.2259767687434007
16,3.000245519273263
17,3.009111056390052
18,3.125319693094629
19,2.8732659299318133
20,2.8916232844297207
21,2.916467780429594
22,3.0017194792434294
23,2.7485380116959064
24,3.2056663168940194
25,3.66087477531456
26,3.124520582971107
27,3.358988455195162
28,2.6886688668866885
29,3.1674442716433386
30,2.6116691600769393
31,2.851808634772462
32,3.1365503080082133
33,3.1649831649831652
34,3.27350656308599
35,3.0292513634110065
36,3.38879645036051
37,3.408647140864714
38,3.4994272623138603
39,3.236228813559322
40,3.1690871369294604
41,3.6121785397576116
42,3.082744702320888
43,3.3089629027890606
44,2.87056612638008
45,3.344280240831965
46,2.7925045703839126
47,3.0285006195786868
48,2.8085497586761665
49,2.8287037037037037
50,2.9389129389129387
51,2.6733756289652155
52,3.2946885953087084
53,3.313449023861171
54,3.4067465848898806
55,3.1446217189912504
56,3.0718954248366015
57,3.5226289997117326
58,2.9855851453701443
59,3.215789473684211
60,3.0061500615006147
61,3.4804898889205353
62,2.943159922928709
63,3.16580310880829
64,3.646672635034318
65,3.6641679160419787
66,3.7751004016064256
67,3.5317919075144513
68,3.7210718635809985
69,3.747316773995707
70,3.836734693877551
71,3.582527118147171
72,3.8597599494630446
73,4.327195467422096
74,3.7797711104237552
75,4.025032938076417
76,3.3803596127247584
77,3.8524590163934427
78,3.3018103215347203
79,3.536903039073806
80,3.3044889129259056
81,3.313449023861171
82,3.43065693430657
83,3.17815344603381
84,3.1964425843578343
85,3.2217242288426045
86,3.3080671358960476
87,3.0542364408897775
88,3.510485492674519
89,3.9662447257383966
90,3.43065693430657
91,3.6641679160419787
92,2.9943641264395984
93,3.4725774367718105
94,2.9171640009548816
95,3.156807026608112
96,3.458816869515992
97,3.487442922374429
98,3.59729172799529
99,3.351618211738892
100,3.712029161603888
101,3.7312977099236644
102,3.822333437597748
103,3.559568890183513
104,3.4864479315263908
105,3.929260450160772
106,3.399165507649513
107,3.6261127596439167
108,3.17815344603381
109,3.651030773827308
110,3.099163073801674
111,3.335152838427948
112,3.1285202252944186
113,3.1519215888573635
114,3.2604055496264674
115,2.9936305732484074
116,3.6100443131462336
117,3.6271890768774115
118,3.72220530003046
119,3.46077598414047
120,3.3897364771151177
121,3.8403519798868633
122,3.3018103215347203
123,3.5323024296173005
124,3.3188484519282997
125,3.7938528407326917
126,3.2560618172128963
127,3.478508397381156
128,3.422010641276953
129,3.4412841453111795
130,3.551293228712584
131,3.3080671358960476
132,3.4914285714285715
133,3.5185718399078607
134,3.6079126070268677
135,3.3506992048258843
136,3.6358226718238615
137,4.103425117528542
138,3.5554262438172826
139,3.8009331259720063
140,3.1462409886714724
141,3.618596387326029
142,3.065730055193176
143,3.3027027027027027
144,3.8830632348268193
145,3.8904807386182743
146,4.009186351706036
147,3.755377996312231
148,3.772769373263353
149,3.792675356921167
150,3.884297520661157
151,3.6261127596439167
152,4.086956521739131
153,4.541062801932368
154,4.005244182235332
155,4.2386403052376
156,3.5616438356164384
157,4.041005291005291
158,3.483466362599772
159,3.724474245656812
160,3.530771453337186
161,3.5606060606060606
162,3.66966966966967
163,3.424887892376682
164,3.7844533911427685
165,3.803299097416745
166,3.8954415046222506
167,3.632580261593341
168,3.544083526682135
169,3.9856490541422045
170,3.4568599717114568
171,3.681831877071407
172,3.25
173,3.72220530003046
174,3.1690871369294604
175,3.4067465848898806
176,3.2006286013619696
177,3.219178082191781
178,3.3315158124318427
179,3.0641925777331998
180,3.686274509803922
181,3.701908512571948
182,3.7985700963630715
183,3.536903039073806
184,3.4539287733182586
185,3.9104
186,3.368246968026461
187,3.601532567049808
188,3.3812949640287773
189,3.856106027137898
190,3.3179473255498237
191,3.5410026079397277
192,3.1365503080082133
193,3.155176865478957
194,3.265633351149118
195,3.0210135970333747
196,3.2056663168940194
197,3.231949219783126
198,3.3206521739130435
199,3.0649611236518686
200,3.3461117196056955
201,3.81398252184769
202,3.265633351149118
203,3.5114942528735633
204,2.8604868913857677
205,3.3324243250613583
206,2.778535698044566
207,3.0165391261416934
208,3.6057834169371494
209,3.61324659964518
210,3.7324373854612096
211,3.478508397381156
212,3.4994272623138603
213,3.519585253456221
214,3.611111111111111
215,3.3525377229080933
216,3.8127925117004677
217,4.266759776536313
218,3.7324373854612096
219,3.9649578195976636
220,3.28759752488566
221,3.7669543773119605
222,3.2098765432098766
223,3.450028232636928
224,3.243099787685775
225,3.272629887520085
226,3.3812949640287773
227,3.1365503080082133
228,3.496423462088698
229,3.5145240149554215
230,3.6068476977567885
231,3.343365253077976
232,3.257797920554519
233,3.697428139183056
234,3.1707317073170733
235,3.3944444444444444
236,2.966019417475728
237,3.4393470306783005
238,2.885478158205431
239,3.122923588039867
240,2.90468267173758
241,2.9227457546041617
242,3.0345170101812764
243,2.7684639782510194
244,3.392559689061632
245,3.408647140864714
246,3.504445081732148
247,3.243099787685775
248,3.152734778121775
249,3.6089781453041936
250,3.067269076305221
251,3.3027027027027027
252,3.0858585858585856
253,3.5606060606060606
254,3.021760633036598
255,3.2456839309428953
