sel,mean(delay) [ns]
0,3.668567997598319
1,4.013136288998358
2,4.278711484593837
3,4.113093234601145
4,3.856106027137898
5,4.30281690140845
6,4.520902700702923
7,4.322603466572338
8,3.636904761904762
9,3.924213230571612
10,4.093802345058626
11,3.7086494688922613
12,4.124198447519406
13,4.403603603603604
14,4.5750655185323845
15,4.299788881069669
16,3.3018103215347203
17,3.6630695443645083
18,3.930524284335799
19,3.743872549019608
20,3.695192016933777
21,4.1269841269841265
22,4.35650623885918
23,4.160708205652027
24,3.424887892376682
25,3.712029161603888
26,3.8805970149253732
27,3.5135135135135136
28,3.948303715670436
29,4.223988938817836
30,4.39568345323741
31,4.133964817320704
32,3.670772003604686
33,4.088323854131817
34,4.3487544483985765
35,4.12280701754386
36,3.1502964681618972
37,3.539976825028969
38,3.785625774473358
39,3.617525162818236
40,3.8979266347687402
41,4.183498801780212
42,4.351851851851852
43,4.042342044326828
44,3.694074969770254
45,3.9739837398373985
46,4.1479972844534965
47,3.805668016194332
48,3.447108603667137
49,3.854889589905363
50,4.104803493449782
51,3.8954415046222506
52,2.919952210274791
53,3.3089629027890606
54,3.5554262438172826
55,3.3869179600886916
56,3.6543062200956937
57,3.9419354838709673
58,4.111709286675639
59,3.7985700963630715
60,3.448081264108352
61,3.7267459591338827
62,3.901660280970626
63,3.5606060606060606
64,3.682941531042797
65,4.031672715275486
66,4.29827646851917
67,4.128378378378378
68,3.888005090677696
69,4.32566371681416
70,4.55290611028316
71,4.354953670705631
72,3.6652669466106778
73,3.9534131349077968
74,4.12280701754386
75,3.735860593090798
76,4.156462585034014
77,4.435571687840291
78,4.607843137254902
79,4.331797235023042
80,3.3089629027890606
81,3.6663666366636667
82,3.935587761674718
83,3.7669543773119605
84,3.6963097398669085
85,4.124198447519406
86,4.35650623885918
87,4.162125340599455
88,3.429694078024137
89,3.7176756921204746
90,3.885532591414944
91,3.5205992509363297
92,3.952134540750323
93,4.229837313949464
94,4.400432120993878
95,4.133964817320704
96,3.7041527735677477
97,4.1214165261382805
98,4.381498745069917
99,4.156462585034014
100,3.183949973944763
101,3.5730994152046787
102,3.817557013433302
103,3.6499402628434883
104,3.930524284335799
105,4.216701173222913
106,4.384642985288841
107,4.074691563854619
108,3.725609756097561
109,4.005244182235332
110,4.179206566347469
111,3.836734693877551
112,3.479498861047836
113,3.888005090677696
114,4.138164578394853
115,3.9279974284795887
116,2.9524039623097362
117,3.341536778780421
118,3.5877862595419847
119,3.419138220481254
120,3.686274509803922
121,3.9739837398373985
122,4.143777551712445
123,3.830721003134796
124,3.4804898889205353
125,3.7588434327899107
126,3.934320669671603
127,3.5941176470588236
128,3.6641679160419787
129,4.0290141773821295
130,4.30584918957012
131,4.113093234601145
132,3.8818297331639133
133,4.31954754330152
134,4.544440312383785
135,4.347207399501957
136,3.6100443131462336
137,3.899170389278877
138,4.065202927478376
139,3.7109019131491037
140,4.1479972844534965
141,4.427536231884058
142,4.600903614457831
143,4.322603466572338
144,3.7233394271785496
145,4.086956521739131
146,4.3487544483985765
147,4.177777777777778
148,4.104803493449782
149,4.529280948851
150,4.764132553606238
151,4.569932685115931
152,3.833124215809285
153,4.120026972353338
154,4.28922428922429
155,3.9267352185089974
156,4.362727597286684
157,4.639331814730448
158,4.811023622047244
159,4.544440312383785
160,3.9141575912876365
161,4.330262225372076
162,4.59053343350864
163,4.364285714285715
164,3.3869179600886916
165,3.776266996291718
166,4.02238314680711
167,3.8536739198990855
168,4.139566395663957
169,4.4243301955105
170,4.593984962406015
171,4.283210655450403
172,3.9406643018381167
173,4.219613259668508
174,4.394102840704782
175,4.053067993366501
176,3.727882855399634
177,4.133964817320704
178,4.3877917414721725
179,4.179206566347469
180,3.203985317252229
181,3.5941176470588236
182,3.8403519798868633
183,3.671875
184,3.938124395746052
185,4.2254495159059475
186,4.39568345323741
187,4.081496325985304
188,3.7312977099236644
189,4.011818778726198
190,4.186365193559438
191,3.8451856513530522
192,3.1117901706137
193,3.4647008789339386
194,3.7415799142682182
195,3.5585323238206175
196,3.3116531165311653
197,3.750767341927563
198,3.975276512687053
199,3.7786023500309214
200,3.0572929697272953
201,3.3451957295373664
202,3.5125035929864907
203,3.1454311454311457
204,3.57728337236534
205,3.856106027137898
206,4.030343007915567
207,3.753071253071253
208,3.3251700680272114
209,3.679614573923517
210,3.949579831932773
211,3.785625774473358
212,3.712029161603888
213,4.138164578394853
214,4.372093023255815
215,4.177777777777778
216,3.438379290939786
217,3.725609756097561
218,3.894200127469726
219,3.533834586466165
220,3.968821045794089
221,4.2460041695621955
222,4.417932031814895
223,4.152225620115528
224,3.52873231302339
225,3.94448030987734
226,4.20509291121817
227,3.979159882774341
228,2.9943641264395984
229,3.3841041262808087
230,3.630421865715983
231,3.461756373937677
232,3.755377996312231
233,4.041005291005291
234,4.209438511884257
235,3.899170389278877
236,3.559568890183513
237,3.8391454602576185
238,4.011818778726198
239,3.681831877071407
240,3.3297002724795637
241,3.7370030581039755
242,3.989552726085537
243,3.777434312210201
244,2.8027522935779814
245,3.1922675026123306
246,3.438379290939786
247,3.2691278758694486
248,3.5379270411117547
249,3.82592360676268
250,3.9947695325269694
251,3.6807228915662646
252,3.33060779503952
253,3.6100443131462336
254,3.785625774473358
255,3.444193912063134
