sel,mean(delay) [ns]
0,2.4040920716112533
1,2.7405247813411076
2,2.6594124047878127
3,2.5190682333539476
4,3.188103313331594
5,2.6652126499454742
6,2.9262452107279695
7,2.7950594693504116
8,3.0292513634110065
9,3.1649831649831652
10,2.919952210274791
11,3.0572929697272953
12,3.0292513634110065
13,3.1633445508672016
14,2.9227457546041617
15,3.055763940985246
16,2.2356384924990853
17,2.5726315789473686
18,2.4898125509372453
19,2.3499999999999996
20,2.8638387625966724
21,2.3311713086608163
22,2.596685082872928
23,2.4701839498686073
24,2.8484848484848486
25,2.9739596008761255
26,2.7203918076580584
27,2.868544600938967
28,2.8352668213457077
29,2.917860553963706
30,2.671622212505466
31,2.8150195807417644
32,2.899857617465591
33,3.2353719883505425
34,3.1559917355371905
35,3.0083702609551946
36,3.681831877071407
37,3.1519215888573635
38,3.416270617836176
39,3.2543275632490016
40,2.8014672168729944
41,2.940327237728585
42,2.6845342706502633
43,2.836583101207056
44,3.0375341784737757
45,3.16580310880829
46,2.919952210274791
47,3.060355622339093
48,2.9339735894357744
49,3.2752613240418116
50,3.195606694560669
51,3.0473815461346634
52,3.6729786594529608
53,3.141388174807198
54,3.4057971014492754
55,3.278776495841159
56,2.7766416723471936
57,2.916467780429594
58,2.6605704332680165
59,2.813075506445672
60,3.2508645916467143
61,3.3756906077348066
62,3.127719477860251
63,3.285829524065609
