sel,mean(delay) [ns]
0,2.4822262847856997
1,2.8372416995588576
2,2.852474323062558
3,2.5623820507443904
4,2.604988275421019
5,2.936794039894256
6,2.8638387625966724
7,2.6646314871347583
8,2.8431828757561655
9,2.9943641264395984
10,3.059589384076114
11,2.699359399160592
12,2.635893011216566
13,2.8072593613599817
14,2.8725905030559473
15,2.5190682333539476
16,2.5410688292784362
17,2.9109099571224393
18,2.8484848484848486
19,2.6330532212885154
20,2.4337781318462457
21,2.8008251203300483
22,2.7023440955329505
23,2.5294969985510245
24,2.689260563380282
25,2.847157502329916
26,2.9053732762719924
27,2.54318418314256
28,3.0511860174781527
29,3.223423898707465
30,3.28759752488566
31,2.9339735894357744
32,2.710135284985584
33,3.0780856423173804
34,3.0017194792434294
35,2.8008251203300483
36,2.9943641264395984
37,3.3766233766233764
38,3.262146289375334
39,3.1070429697431985
40,2.888206097849208
41,3.0489021956087825
42,3.1046747967479678
43,2.7473021582733814
44,2.5769717418810627
45,2.74977497749775
46,2.8124280782508633
47,2.4627166465135026
48,2.0
49,2.367299496319256
50,2.3026191822121724
51,2.0892460249615317
52,2.5133689839572195
53,2.897107633949739
54,2.7816981561575234
55,2.627391958718555
56,2.405985430202796
57,2.568306010928962
58,2.6268271711092006
59,2.270531400966184
60,2.3276190476190477
61,2.501535312180143
62,2.5623820507443904
63,2.216177003989844
