sel,mean(delay) [ns]
0,2.6863046823477688
1,3.022508038585209
2,2.951690821256039
3,2.7823315118397085
4,2.822170900692841
5,3.138161273754494
6,3.0718954248366015
7,2.90192353360247
8,2.798900595510765
9,2.90192353360247
10,2.890255439924314
11,2.5527470231878002
12,3.1931016461980666
13,3.4153158188932364
14,3.403899721448468
15,3.0850795253723806
16,2.689260563380282
17,3.021760633036598
18,2.9509780246317314
19,2.781065088757396
20,2.831981460023175
21,3.151108818978855
22,3.083522583901085
23,2.9150763358778624
24,2.798900595510765
25,2.9026128266033253
26,2.890939200378519
27,2.5532804011700794
28,3.182291666666667
29,3.4057971014492754
30,3.3944444444444444
31,3.0749874182184196
32,3.3251700680272114
33,3.6619718309859155
34,3.6228876371182923
35,3.416270617836176
36,2.8241275710654037
37,3.1502964681618972
38,3.082744702320888
39,2.9129916567342073
40,3.544083526682135
41,3.668567997598319
42,3.629343629343629
43,3.344280240831965
44,3.215789473684211
45,3.4364454443194603
46,3.424887892376682
47,3.1054637865311308
48,2.8137232327883948
49,3.152734778121775
50,3.107833163784334
51,2.9116035263283297
52,2.287961055982026
53,2.615582191780822
54,2.548488008342023
55,2.3806740697447886
56,3.0270002477086946
57,3.155176865478957
58,3.1125827814569536
59,2.8346091394108095
60,2.7011494252873565
61,2.9206500956022947
62,2.9102167182662537
63,2.5895316804407713
