sel,mean(delay) [ns]
0,2.4093059936908516
1,2.7716035382172826
2,3.0165391261416934
3,2.8059701492537314
4,2.2646404744255
5,2.6565217391304348
6,2.8977946407398623
7,2.6827661909989025
8,2.906064209274673
9,3.2006286013619696
10,3.2604055496264674
11,3.056528264132066
12,2.4107318997829945
13,2.7185761957730814
14,2.781065088757396
15,2.5824175824175826
16,2.256694367497692
17,2.618384401114206
18,2.864510079699953
19,2.653637350705755
20,2.129290817215543
21,2.520107238605898
22,2.7634554500226143
23,2.548488008342023
24,2.77349069450749
25,3.0688096433952787
26,3.126919140225179
27,2.9241445321847332
28,2.254612546125461
29,2.5650713685978173
30,2.625134264232009
31,2.426047250347429
32,2.862497071913797
33,3.2379438261791202
34,3.4804898889205353
35,3.2691278758694486
36,2.9339735894357744
37,3.3107558927120024
38,3.5523255813953485
39,3.336974330966685
40,2.7597109304426377
41,3.056528264132066
42,3.1165519000255038
43,2.913686218407248
44,2.8773251707087355
45,3.1789802289282
46,3.2525951557093427
47,3.0549999999999997
48,2.369135323768903
49,2.7485380116959064
50,2.990699951052374
51,2.779167614282465
52,2.4415584415584415
53,2.81437125748503
54,3.053473263368316
55,2.83855981416957
56,2.256277695716396
57,2.5538140020898643
58,2.6150224695056705
59,2.4131121642969986
60,2.3876514263384134
61,2.6898525203609953
62,2.7597109304426377
63,2.5618448637316558
