sel,mean(delay) [ns]
0,2.51440329218107
1,2.6519097222222223
2,2.831981460023175
3,3.2006286013619696
4,2.3746599300427516
5,2.5468945393914133
6,2.7095343680709534
7,3.0742138364779876
8,2.9921645445641527
9,3.2946885953087084
10,3.448081264108352
11,2.7209975506568695
12,2.5180300844838244
13,2.8411997209951174
14,2.481218274111675
15,2.360440409503574
16,2.554347826086957
17,2.691629955947137
18,2.8773251707087355
19,3.2456839309428953
20,2.4222001982160553
21,2.595030792100234
22,2.7522522522522523
23,3.1165519000255038
24,3.044344793223717
25,3.347028211448918
26,3.4994272623138603
27,2.761581920903955
28,2.557020297133292
29,2.881395897194058
30,2.5164744645799013
31,2.395139161113289
32,2.7307262569832402
33,2.8732659299318133
34,3.0511860174781527
35,3.4210526315789473
36,3.022508038585209
37,3.17815344603381
38,3.3360633360633365
39,3.712029161603888
40,3.036779324055666
41,3.336974330966685
42,3.489434608794974
43,2.7684639782510194
44,2.725853223287977
45,3.0542364408897775
46,2.6957864548863886
47,2.582963432678081
48,2.19310839913855
49,2.346840791242558
50,2.523229403262441
51,2.8929924242424243
52,2.735004476275739
53,2.8800377091680414
54,3.046621790077287
55,3.4143615535065663
56,2.736842105263158
57,3.042071197411003
58,3.183949973944763
59,2.4376620785956513
60,2.6751313485113837
61,3.0083702609551946
62,2.655367231638418
63,2.5506157378417864
