sel1,sel0,mean(delay0) [ns],mean(delay1) [ns],mean(CSC),var(CSC)
0,0,1.4871885516,0.965177792904,2.53543307087,1.16213032426
0,1,1.43790552102,0.966193701311,2.9532967033,0.0555111097694
0,2,1.49876671347,0.964589422129,2.35714285714,1.51530612245
0,3,1.44385008053,0.959648328036,2.9397260274,0.166230061925
1,0,1.50617609909,0.961530304751,2.54120879121,1.16038974762
1,1,1.43676237736,0.957789646807,2.95879120879,0.0395106267359
1,2,1.49795432355,0.964251611857,2.39010989011,1.45770438353
1,3,1.45086650246,0.959781557586,2.92582417582,0.217025419635
2,0,1.48848779791,0.964328989567,2.46428571429,1.30366954474
2,1,1.43787257937,0.959679605219,2.95054945055,0.0524996981041
2,2,1.49803327209,0.964496883009,2.31043956044,1.58769321338
2,3,1.45123555515,0.965353817123,2.91208791209,0.250513223041
3,0,1.48655009358,0.968355004392,2.55769230769,1.12579247675
3,1,1.43797784754,0.960370484169,2.97527472527,0.035102946504
3,2,1.50180134665,0.966056545877,2.45479452055,1.32740851942
3,3,1.46923960928,0.967237310524,2.93956043956,0.166676729864
