sel,mean(delay) [ns]
0,2.464206493244606
1,2.1674352607307554
2,2.8598174584600984
3,2.688077430708315
4,2.653061224489796
5,2.355889724310777
6,3.0473815461346634
7,2.876647834274953
8,2.5410688292784362
9,2.243848696290856
10,2.9353831371607013
11,2.764705882352941
12,3.2336596983328922
13,2.936794039894256
14,3.6282660332541568
15,3.457838143746463
16,2.591728525980912
17,2.2948356807511736
18,2.9870447323392812
19,2.815668202764977
20,2.7797998180163788
21,2.4832351148140623
22,3.1748506105481944
23,3.0039331366764994
24,2.6681222707423577
25,2.3709740007760964
26,3.0634244171471545
27,2.8923076923076922
28,3.3608360836083606
29,3.0634244171471545
30,3.755377996312231
31,3.5846289234379585
32,2.7423698384201076
33,2.4459567654123298
34,3.1373555840821563
35,2.966739499878611
36,2.9311585512113214
37,2.6347563605002158
38,3.3269806697522464
39,3.1559917355371905
40,2.819566220581449
41,2.522708505367465
42,3.2140978432404
43,3.0435865504358657
44,3.5125035929864907
45,3.215789473684211
46,3.906649616368286
47,3.735860593090798
48,2.9804878048780488
49,2.683355292050944
50,3.3747583540458437
51,3.203985317252229
52,3.1690871369294604
53,2.8719153936545236
54,3.563721201516477
55,3.3935018050541514
56,3.0572929697272953
57,2.760334312175288
58,3.451977401129944
59,3.281417830290011
60,3.750767341927563
61,3.4529528115286805
62,4.145183175033921
63,3.9739837398373985
