sel,mean(delay) [ns]
0,2.0659340659340657
1,2.167050895548856
2,2.686895338610378
3,2.612785973914903
4,2.2141692335568037
5,2.3148323546126157
6,2.8346091394108095
7,2.7609579755987346
8,2.7534925642181163
9,2.8538066324147593
10,3.3738266151297625
11,3.2991360691144713
12,2.6634699215344377
13,2.7640805247681524
14,3.2840634238108035
15,3.2098765432098766
16,2.1689740859069935
17,2.2692664809656455
18,2.7899543378995433
19,2.714952232837147
20,2.317466337948037
21,2.4178868223189554
22,2.9375
23,2.8631677600749765
24,2.855807431642907
25,2.956690055649649
26,3.476529160739687
27,3.4020044543429844
28,2.765957446808511
29,2.8665259207131126
30,3.3859794957051816
31,3.3125508267823256
32,2.7119396360408343
33,2.8117809479981593
34,3.3315158124318427
35,3.2569296375266528
36,2.8598174584600984
37,2.9595543715185273
38,3.479498861047836
39,3.4057971014492754
40,3.398220244716352
41,3.4984254222731175
42,4.0184149950674115
43,3.9432074862858983
44,3.3089629027890606
45,3.408647140864714
46,3.9279974284795887
47,3.8536739198990855
48,2.616702355460385
49,2.7161591464769947
50,3.236228813559322
51,3.162525879917184
52,2.764705882352941
53,2.8651817116060965
54,3.3850415512465375
55,3.3107558927120024
56,3.303595566369289
57,3.403899721448468
58,3.922953451043339
59,3.8500315059861374
60,3.2140978432404
61,3.314347708163819
62,3.8343269532475683
63,3.76
