sel,mean(delay) [ns]
0,2.4548011249497788
1,2.5824175824175826
2,3.1261192120746992
3,2.7442173815405346
4,2.596133418313151
5,2.7240303165403477
6,3.2673796791443848
7,2.8861596598960793
8,2.8665259207131126
9,2.9936305732484074
10,3.5379270411117547
11,3.156807026608112
12,2.83855981416957
13,2.966739499878611
14,3.510485492674519
15,3.1293213828425097
16,2.303487276154571
17,2.430873284264969
18,2.9746835443037973
19,2.593378607809847
20,2.4449779911964784
21,2.57317329964203
22,3.1165519000255038
23,2.735004476275739
24,2.714952232837147
25,2.8425215166317748
26,3.3859794957051816
27,3.0046717482173593
28,2.687486254673411
29,2.8150195807417644
30,3.3580654025831276
31,2.976857490864799
32,2.3890518084066468
33,2.516992790937178
34,3.060355622339093
35,2.6792370094277573
36,2.53159312202196
37,2.6599912929908576
38,3.2031454783748363
39,2.822170900692841
40,2.8014672168729944
41,2.929050814956855
42,3.4725774367718105
43,3.090541224076884
44,2.77349069450749
45,2.90192353360247
46,3.44516492810826
47,3.0634244171471545
48,3.059589384076114
49,3.1872717788210747
50,3.7312977099236644
51,3.3497807017543857
52,3.20230607966457
53,3.3297002724795637
54,3.873217115689382
55,3.492426407545013
56,3.471590909090909
57,3.5994108983799706
58,4.143777551712445
59,3.7611572791628194
60,3.444193912063134
61,3.5720549546916107
62,4.115863927248232
63,3.7347188264058677
