sel,mean(delay) [ns]
0,2.6455942844771596
1,2.494386609512145
2,3.0572929697272953
3,3.244822092405735
4,2.9804878048780488
5,2.829358647835147
6,3.392559689061632
7,3.5804277761500147
8,3.055763940985246
9,2.90468267173758
10,3.467650397275823
11,3.6543062200956937
12,3.0330106726234796
13,2.881395897194058
14,3.444193912063134
15,3.6315007429420505
16,2.5035853308748206
17,2.35271467077397
18,2.915771892149845
19,3.1030980192991366
20,2.837900603808639
21,2.686895338610378
22,3.25
23,3.437412095639944
24,2.913686218407248
25,2.7628306579244857
26,3.3251700680272114
27,3.5125035929864907
28,2.890939200378519
29,2.7399103139013454
30,3.3027027027027027
31,3.490431305341331
32,3.053473263368316
33,2.90192353360247
34,3.4656834940442427
35,3.652121936640765
36,3.3878569448294984
37,3.2370860927152316
38,3.7997512437810945
39,3.9869494290375203
40,3.4627373193539244
41,3.3116531165311653
42,3.874445149017121
43,4.0625
44,3.440315315315315
45,3.289367429340511
46,3.8524590163934427
47,4.039669421487603
48,3.243099787685775
49,3.0921052631578947
50,3.6543062200956937
51,3.8415592580949385
52,3.5783308931185944
53,3.4268087492989348
54,3.989552726085537
55,4.1763499658236505
56,3.652121936640765
57,3.501432664756447
58,4.065202927478376
59,4.251913709116215
60,3.630421865715983
61,3.479498861047836
62,4.042342044326828
63,4.229837313949464
