sel,mean(delay) [ns]
0,2.378820323145805
1,2.492351621456251
2,2.798900595510765
3,2.884796978281398
4,2.565609909720764
5,2.6792370094277573
6,2.9855851453701443
7,3.071123397838653
8,2.9474191992281717
9,3.061122244488978
10,3.368246968026461
11,3.4539287733182586
12,2.445467280368221
13,2.5591623036649214
14,2.8658536585365852
15,2.9509780246317314
16,2.243436754176611
17,2.356798457087753
18,2.6646314871347583
19,2.74977497749775
20,2.430389817024662
21,2.543713572023314
22,2.851143257116192
23,2.936794039894256
24,2.813075506445672
25,2.9262452107279695
26,3.2328042328042326
27,3.3188484519282997
28,2.3100189035916823
29,2.4231608169740233
30,2.7301161751563896
31,2.815668202764977
32,2.767210144927536
33,2.8800377091680414
34,3.186440677966101
35,3.2717536813922354
36,2.9538312787043752
37,3.067269076305221
38,3.3738266151297625
39,3.4597961494903737
40,3.3360633360633365
41,3.4490544736099347
42,3.7565324316015984
43,3.8415592580949385
44,2.8332946904706704
45,2.946708463949843
46,3.2543275632490016
47,3.33879781420765
48,2.604988275421019
49,2.7185761957730814
50,3.0247524752475248
51,3.110206159328073
52,2.791228871630882
53,2.90468267173758
54,3.2115637319316686
55,3.2964661451308337
56,3.1723779854620977
57,3.2862714053894475
58,3.593060864451632
59,3.679614573923517
60,2.671622212505466
61,2.7848678213309026
62,3.091323045788009
63,3.1765011697426564
