sel,mean(delay) [ns]
0,2.8732659299318133
1,3.0157946692991118
2,3.4994272623138603
3,3.1165519000255038
4,3.060355622339093
5,3.20230607966457
6,3.6851628468033777
7,3.303595566369289
8,3.251729643427355
9,3.3935018050541514
10,3.876903553299492
11,3.4954233409610986
12,2.8725905030559473
13,3.0143068574247653
14,3.4974241556954775
15,3.1157572667006628
16,3.1333333333333337
17,3.2752613240418116
18,3.7588434327899107
19,3.3756906077348066
20,3.319750067916327
21,3.461756373937677
22,3.94448030987734
23,3.56268221574344
24,3.5114942528735633
25,3.652121936640765
26,4.135363790186125
27,3.753071253071253
28,3.1317273193234243
29,3.27350656308599
30,3.7565324316015984
31,3.3747583540458437
32,3.521613832853026
33,3.6630695443645083
34,4.145183175033921
35,3.763473975977826
36,3.70752427184466
37,3.8488188976377953
38,4.331797235023042
39,3.950856773359198
40,3.8979266347687402
41,4.039669421487603
42,4.522575869726129
43,4.140969162995595
44,3.5185718399078607
45,3.66087477531456
46,4.143777551712445
47,3.762315270935961
48,3.4412841453111795
49,3.58147713950762
50,4.065202927478376
51,3.682941531042797
52,3.6271890768774115
53,3.769278223318939
54,4.251913709116215
55,3.8707633829585046
56,3.81875
57,3.959818535320804
58,4.443636363636363
59,4.061149883682286
60,3.4393470306783005
61,3.5804277761500147
62,4.063851014299967
63,3.681831877071407
64,3.0773105011332156
65,3.219178082191781
66,3.703030303030303
67,3.319750067916327
68,3.262146289375334
69,3.4048481471161884
70,3.888005090677696
71,3.5054503729202526
72,3.4529528115286805
73,3.595175051485731
74,4.078771695594126
75,3.697428139183056
76,3.0749874182184196
77,3.216635956830745
78,3.6996669694217377
79,3.3179473255498237
80,3.3360633360633365
81,3.4775184974388162
82,3.961102106969206
83,3.579379027533685
84,3.5226289997117326
85,3.6641679160419787
86,4.1479972844534965
87,3.7657935285053927
88,3.7142857142857144
89,3.856106027137898
90,4.339488636363637
91,3.957253886010363
92,3.3342428376534787
93,3.4755403868031856
94,3.959818535320804
95,3.5783308931185944
96,3.7233394271785496
97,3.8658652325213536
98,4.3487544483985765
99,3.9662447257383966
100,3.9104
101,4.051724137931034
102,4.534322820037105
103,4.152225620115528
104,4.100671140939597
105,4.243055555555555
106,4.725444702242846
107,4.344116601493067
108,3.7210718635809985
109,3.863420803035093
110,4.347207399501957
111,3.9636717482971133
112,3.6423248882265273
113,3.7844533911427685
114,4.268250087320992
115,3.88676844783715
116,3.829520526480727
117,3.9714007149821255
118,4.454976303317536
119,4.071976007997335
120,4.021059559065482
121,4.162125340599455
122,4.644621816799696
123,4.263782274947662
124,3.641239570917759
125,3.78328173374613
126,4.266759776536313
127,3.884297520661157
128,3.259535876233662
129,3.401057612023379
130,3.884297520661157
131,3.5024362281456005
132,3.44516492810826
133,3.5867331963604343
134,4.070619586942039
135,3.688499849079384
136,3.6358226718238615
137,3.7786023500309214
138,4.2622950819672125
139,3.879365079365079
140,3.2569296375266528
141,3.400111296605454
142,3.8830632348268193
143,3.5004296763105125
144,3.519585253456221
145,3.6597783767595087
146,4.143777551712445
147,3.7611572791628194
148,3.705275924802911
149,3.846395971041863
150,4.330262225372076
151,3.948303715670436
152,3.8966836734693877
153,4.038334434897555
154,4.522575869726129
155,4.139566395663957
156,3.5175590097869893
157,3.658682634730539
158,4.142372881355932
159,3.76
160,3.906649616368286
161,4.047697913216297
162,4.530960326288469
163,4.149405772495756
164,4.092431346282652
165,4.2342342342342345
166,4.716325742956387
167,4.334870521461511
168,4.283210655450403
169,4.4243301955105
170,4.907630522088353
171,4.525925925925926
172,3.904153354632588
173,4.045018205892089
174,4.527602815857725
175,4.146589752290465
176,3.8247261345852896
177,3.9675324675324672
178,4.450109249817917
179,4.067909454061251
180,4.011818778726198
181,4.15363698164514
182,4.637571157495256
183,4.254874651810585
184,4.203646370829033
185,4.344116601493067
186,4.828131173449229
187,4.445252819206985
188,3.8235294117647056
189,3.9649578195976636
190,4.448489261012013
191,4.066555740432612
192,3.1674442716433386
193,3.3098591549295775
194,3.792675356921167
195,3.410549818587776
196,3.353457738748628
197,3.4954233409610986
198,3.979159882774341
199,3.59729172799529
200,3.5451116913257907
201,3.687386843693422
202,4.170648464163823
203,3.7879727216367023
204,3.16580310880829
205,3.3080671358960476
206,3.791498603785293
207,3.408647140864714
208,3.4268087492989348
209,3.5689252336448596
210,4.051724137931034
211,3.66966966966967
212,3.61324659964518
213,3.755377996312231
214,4.237170596393897
215,3.856106027137898
216,3.804483188044832
217,3.945753955440749
218,4.429140993113447
219,4.047697913216297
220,3.424887892376682
221,3.5668417980151776
222,4.049039098740888
223,3.667466986794718
224,3.81398252184769
225,3.9559728067335707
226,4.438794042862332
227,4.057104913678619
228,4.0
229,4.142372881355932
230,4.625283875851627
231,4.243055555555555
232,4.192109777015437
233,4.333333333333334
234,4.816712652739456
235,4.433962264150944
236,3.8127925117004677
237,3.9546925566343045
238,4.4371822803195355
239,4.055758380351809
240,3.733577757409105
241,3.875673961306692
242,4.359614698537281
243,3.977864583333333
244,3.921694480102696
245,4.0625
246,4.544440312383785
247,4.163543441226576
248,4.111709286675639
249,4.253393665158371
250,4.736434108527131
251,4.354953670705631
252,3.7324373854612096
253,3.874445149017121
254,4.35650623885918
255,3.975276512687053
