sel,mean(delay) [ns]
0,2.3802103622906117
1,2.49184339314845
2,3.0618892508143327
3,2.669287898645697
4,2.7634554500226143
5,2.874617737003058
6,3.44516492810826
7,3.052710467149638
8,2.809841342837434
9,2.9213483146067416
10,3.4914285714285715
11,3.099163073801674
12,2.8059701492537314
13,2.9171640009548816
14,3.4864479315263908
15,3.0944542922258798
16,2.3325062034739457
17,2.444488897779556
18,3.013563501849568
19,2.6217549881999567
20,2.7155555555555555
21,2.827394724664507
22,3.3963312951639804
23,3.0039331366764994
24,2.761581920903955
25,2.873941674506115
26,3.4432234432234434
27,3.0511860174781527
28,2.7584650112866815
29,2.869891968060122
30,3.4393470306783005
31,3.0473815461346634
32,2.820216939764597
33,2.9318618042226485
34,3.501432664756447
35,3.10941475826972
36,3.203985317252229
37,3.315246880086815
38,3.884297520661157
39,3.492426407545013
40,3.25
41,3.361760660247593
42,3.930524284335799
43,3.538951636258326
44,3.2456839309428953
45,3.3580654025831276
46,3.9267352185089974
47,3.533834586466165
48,2.6027689030883923
49,2.7143491781430473
50,3.2840634238108035
51,2.890939200378519
52,2.9855851453701443
53,3.09680689305626
54,3.6663666366636667
55,3.27438370846731
56,3.0315058298189035
57,3.1438127090301005
58,3.7131570951078703
59,3.3206521739130435
60,3.0270002477086946
61,3.138967377343951
62,3.7086494688922613
63,3.317046688382193
