sel,mean(delay) [ns]
0,2.7779040691066155
1,3.0105937423010594
2,3.222955346441572
3,3.0572929697272953
4,2.704736609119079
5,2.914381111376103
6,3.1333333333333337
7,2.9746835443037973
8,2.367758186397985
9,2.6513343458450853
10,2.9754078402727053
11,3.1559917355371905
12,2.8678713916920913
13,3.134940995382247
14,3.492426407545013
15,3.6619718309859155
16,2.7956989247311825
17,3.0247524752475248
18,3.2413793103448274
19,3.0718954248366015
20,2.735004476275739
21,2.9452880212099304
22,3.1641636457793885
23,3.0061500615006147
24,2.4012576144625664
25,2.685714285714286
26,3.009111056390052
27,3.188103313331594
28,2.897107633949739
29,3.1641636457793885
30,3.521613832853026
31,3.689613526570048
32,3.1454311454311457
33,3.3803596127247584
34,3.592004703115814
35,3.429694078024137
36,2.7107364685004436
37,2.9213483146067416
38,3.141388174807198
39,3.0039331366764994
40,3.0944542922258798
41,3.3944444444444444
42,3.7007874015748032
43,3.8830632348268193
44,2.9171640009548816
45,3.183949973944763
46,3.5205992509363297
47,3.6996669694217377
48,2.7823315118397085
49,3.017283950617284
50,3.22938689217759
51,3.066499372647428
52,2.3409961685823752
53,2.5511482254697286
54,2.7709750566893425
55,2.621192621192621
56,2.7307262569832402
57,3.0330106726234796
58,3.3342428376534787
59,3.516546762589928
60,2.527927182457592
61,2.796338672768879
62,3.1333333333333337
63,3.303595566369289
