sel,mean(delay) [ns]
0,2.547956630525438
1,2.799541809851088
2,3.025501361723199
3,2.83855981416957
4,2.2853936786983358
5,2.678062678062678
6,2.919952210274791
7,2.713746391294692
8,2.9283489096573208
9,3.0105937423010594
10,3.3315158124318427
11,3.519585253456221
12,2.438148443735036
13,2.5164744645799013
14,2.8346091394108095
15,3.0068897637795278
16,2.597236981934113
17,2.849813432835821
18,3.075761389378304
19,2.8888888888888884
20,2.326732673267327
21,2.719181130396084
22,2.960988611582263
23,2.7553551296505074
24,2.976857490864799
25,3.059589384076114
26,3.3803596127247584
27,3.5678832116788324
28,2.4627166465135026
29,2.544773011245314
30,2.8618266978922717
31,3.032258064516129
32,2.5379023883696785
33,2.7899543378995433
34,3.011335633316905
35,2.8491489857775703
36,2.9624242424242424
37,3.335152838427948
38,3.579379027533685
39,3.3738266151297625
40,2.7766416723471936
41,2.8604868913857677
42,3.1814631606352513
43,3.3654640594877443
44,2.9206500956022947
45,3.0054107230693554
46,3.3206521739130435
47,3.490431305341331
48,2.049304041589804
49,2.301751742324355
50,2.524271844660194
51,2.3504520100019235
52,2.47218288488772
53,2.8425215166317748
54,3.0850795253723806
55,2.876647834274953
56,2.271797731920431
57,2.3581628714781937
58,2.677475898334794
59,2.8618266978922717
60,2.4198019801980197
61,2.5035853308748206
62,2.8182656826568264
63,2.990699951052374
