sel,mean(delay) [ns]
0,2.4318407960199004
1,2.5802364864864864
2,2.7797998180163788
3,2.9624242424242424
4,2.788044718229523
5,2.5983414841590475
6,2.632485997414907
7,2.3293938238658023
8,2.90952380952381
9,3.1765011697426564
10,2.9958323118411374
11,2.8014672168729944
12,3.110206159328073
13,3.3756906077348066
14,3.222573839662447
15,3.0120778900665517
16,2.629653539918227
17,2.7804323094425483
18,2.976857490864799
19,3.156807026608112
20,2.9973019376992887
21,2.806614607257694
22,2.83987915407855
23,2.536848660992319
24,3.100735853844202
25,3.3673188206117386
26,3.1872717788210747
27,3.0009823182711197
28,3.2946885953087084
29,3.559568890183513
30,3.407696597880647
31,3.1972789115646263
32,2.4246031746031744
33,2.5237505163155722
34,2.767836919592299
35,2.966739499878611
36,3.3935018050541514
37,3.2268286242408237
38,3.2456839309428953
39,2.9602713178294575
40,2.942451240067421
41,3.2124079915878023
42,3.0330106726234796
43,2.837900603808639
44,3.358988455195162
45,3.6121785397576116
46,3.46077598414047
47,3.249135868120181
48,1.9177652228499686
49,2.0329396107136914
50,2.2646404744255
51,2.4592473334674985
52,2.9353831371607013
53,2.752872268528948
54,2.7823315118397085
55,2.490827558092132
56,2.262125138837468
57,2.531068765534383
58,2.3499999999999996
59,2.1548227825780284
60,2.8752941176470586
61,3.1293213828425097
62,2.977582846003899
63,2.7640805247681524
