sel,mean(delay) [ns]
0,2.7918665752798724
1,3.055763940985246
2,3.3233614359532226
3,3.1454311454311457
4,2.7282875641884345
5,2.9689018464528667
6,3.2268286242408237
7,3.0749874182184196
8,3.1773270930837234
9,3.0542364408897775
10,3.0511860174781527
11,3.533834586466165
12,3.399165507649513
13,3.2388020143122183
14,3.297355639503508
15,3.769278223318939
16,2.491335372069317
17,2.7301161751563896
18,3.0120778900665517
19,2.8438445427042125
20,2.5994469261859177
21,2.822170900692841
22,3.1125827814569536
23,2.946708463949843
24,3.4239282712244328
25,3.291139240506329
26,3.2946885953087084
27,3.7797711104237552
28,3.3161465400271375
29,3.1157572667006628
30,3.2031454783748363
31,3.686274509803922
32,3.27438370846731
33,3.5492303223932615
34,3.805668016194332
35,3.6315007429420505
36,2.7931428571428576
37,3.0210135970333747
38,3.3018103215347203
39,3.1397738951695784
40,3.6553993419084656
41,3.546140452698781
42,3.527713625866051
43,4.011818778726198
44,3.470604941777904
45,3.3125508267823256
46,3.3599120153973057
47,3.8379396984924625
48,2.7640805247681524
49,3.0315058298189035
50,3.293800539083558
51,3.1205311542390195
52,2.256277695716396
53,2.4787018255578093
54,2.7703468601224213
55,2.6033233915636984
56,3.1285202252944186
57,3.0247524752475248
58,3.0039331366764994
59,3.4844596521243227
60,2.9531174480425326
61,2.796338672768879
62,2.836583101207056
63,3.3206521739130435
