sel,mean(delay) [ns]
0,2.4135887813549277
1,2.7417545434148534
2,2.676303109943057
3,2.5274043433298865
4,2.745450460570658
5,3.041314086610254
6,3.020266930301532
7,2.8244539843306677
8,3.1317273193234243
9,3.213252695240599
10,3.246546227417641
11,2.9026128266033253
12,2.8014672168729944
13,3.017283950617284
14,3.0549999999999997
15,2.7113379187929887
16,2.678062678062678
17,2.9973019376992887
18,2.9325653947684183
19,2.791228871630882
20,2.56614867702646
21,2.8861596598960793
22,2.8352668213457077
23,2.67103825136612
24,2.9438689472416284
25,3.0375341784737757
26,3.055763940985246
27,2.721603563474387
28,2.544773011245314
29,2.7516325151992795
30,2.7918665752798724
31,2.452337949026691
32,2.890255439924314
33,3.2048255966430634
34,3.1438127090301005
35,3.0017194792434294
36,3.148673022416903
37,3.4814814814814814
38,3.416270617836176
39,3.264760886989046
40,3.1723779854620977
41,3.262146289375334
42,3.2831810854379366
43,2.9389129389129387
44,2.7578424734822837
45,2.9717898832684826
46,3.0083702609551946
47,2.669871094603452
48,2.1647475642161202
49,2.494895875867701
50,2.4294234592445325
51,2.281127496733246
52,2.6928162185985016
53,3.019520632567334
54,2.9559748427672954
55,2.8079044117647056
56,2.6798245614035086
57,2.7760109041344845
58,2.805325987144169
59,2.466693580944691
60,2.515956351657402
61,2.719181130396084
62,2.757220216606498
63,2.4198019801980197
