sel,mean(delay) [ns]
0,2.561307901907357
1,2.55008347245409
2,2.7547339945897202
3,2.494895875867701
4,2.4479166666666665
5,2.4246031746031744
6,2.6094383941917574
7,2.3686761000193837
8,2.8326379230412613
9,3.25
10,3.155176865478957
11,3.0165391261416934
12,2.4592473334674985
13,2.722209846290933
14,2.6240068713764226
15,2.346390168970814
16,2.40693322828442
17,2.402674007078254
18,2.6005533092147264
19,2.340099578705477
20,2.303053147380324
21,2.2819794584500466
22,2.4627166465135026
23,2.216578995102485
24,2.678062678062678
25,3.0952380952380953
26,3.000245519273263
27,2.8618266978922717
28,2.2982885085574574
29,2.5623820507443904
30,2.464206493244606
31,2.1833124888333035
32,2.7722323049001814
33,2.7899543378995433
34,2.9826702465218453
35,2.7246376811594204
36,3.051948051948052
37,3.061122244488978
38,3.2439607114414653
39,2.9833984375
40,2.869891968060122
41,3.285829524065609
42,3.1922675026123306
43,3.0511860174781527
44,2.691629955947137
45,2.9545454545454546
46,2.8578110383536015
47,2.5775152921324618
48,2.0648867860763773
49,2.0610558272895934
50,2.2550286030632956
51,1.9947763630427684
52,2.579147319544112
53,2.5775152921324618
54,2.767210144927536
55,2.5061525840853163
56,2.350904193920739
57,2.767836919592299
58,2.6751313485113837
59,2.5352697095435683
60,2.4459567654123298
61,2.7005524861878456
62,2.598894087622288
63,2.3374139250191277
