sel,mean(delay) [ns]
0,2.4198019801980197
1,2.7331693133527173
2,2.74977497749775
3,2.532642487046632
4,2.4484071328391104
5,2.7722323049001814
6,2.798900595510765
7,2.59062963748145
8,2.8773251707087355
9,2.945998071359691
10,2.98485588666341
11,3.1715546327536988
12,2.4107318997829945
13,2.47218288488772
14,2.5040983606557377
15,2.7035398230088497
16,2.271797731920431
17,2.5889830508474576
18,2.6099957283212305
19,2.4012576144625664
20,2.1189526616958556
21,2.4543080939947783
22,2.488798370672098
23,2.2849663425579654
24,2.7295063658700025
25,2.8040385497934834
26,2.8418604651162793
27,3.022508038585209
28,2.256694367497692
29,2.3165876777251184
30,2.349548163814651
31,2.549551429167536
32,2.40978110826267
33,2.7522522522522523
34,2.774750227066303
35,2.5586264656616415
36,2.915771892149845
37,3.1989528795811517
38,3.2336596983328922
39,3.0330106726234796
40,2.941034897713598
41,3.0098522167487687
42,3.045862412761715
43,3.234515616728428
44,2.9474191992281717
45,3.0054107230693554
46,3.0390450136781895
47,3.2405197560328824
48,1.899580289134152
49,2.2319634703196347
50,2.251289609432572
51,2.0400667779632724
52,2.4135887813549277
53,2.713746391294692
54,2.747919946031032
55,2.53159312202196
56,2.4342629482071714
57,2.5051250512505123
58,2.5410688292784362
59,2.7282875641884345
60,2.4425344793124126
61,2.500511561285042
62,2.534218166735794
63,2.735616745019028
