sel,mean(delay) [ns]
0,2.7246376811594204
1,2.5357958082589747
2,3.1213282247765006
3,2.938206299591248
4,3.108623759857543
5,2.9206500956022947
6,3.5054503729202526
7,3.321554770318021
8,2.464703509479629
9,2.276877212595491
10,2.8618266978922717
11,2.6786497150372646
12,3.17815344603381
13,2.9899681918277468
14,3.575190169689877
15,3.3916180960310855
16,2.569386038687973
17,2.381602026895342
18,2.966019417475728
19,2.783599088838269
20,2.9538312787043752
21,2.765331522968997
22,3.3506992048258843
23,3.1674442716433386
24,2.310455662696162
25,2.1218961625282167
26,2.7071333628710676
27,2.5237505163155722
28,3.0232558139534884
29,2.8352668213457077
30,3.420095158130423
31,3.2379438261791202
32,2.6582553839460514
33,2.469185694079612
34,3.0542364408897775
35,2.8719153936545236
36,3.0416926420106285
37,2.8531403222040623
38,3.438379290939786
39,3.2560618172128963
40,2.3979591836734695
41,2.209365395046104
42,2.7950594693504116
43,2.6116691600769393
44,3.1117901706137
45,2.923444976076555
46,3.5084697100200977
47,3.3251700680272114
48,3.3756906077348066
49,3.1872717788210747
50,3.772769373263353
51,3.5888399412628487
52,3.76
53,3.571011104617183
54,4.156462585034014
55,3.972691807542263
56,3.1149630384909512
57,2.926946107784431
58,3.5114942528735633
59,3.3287932443475894
60,3.829520526480727
61,3.641239570917759
62,4.2254495159059475
63,4.042342044326828
