sel,mean(delay) [ns]
0,2.370514064015519
1,2.210964356793921
2,2.7522522522522523
3,2.5994469261859177
4,2.4376620785956513
5,2.277726001863933
6,2.8189158016147635
7,2.6663757364171943
8,2.944578313253012
9,2.7842333105491
10,3.3251700680272114
11,3.1723779854620977
12,3.126919140225179
13,2.967459932005828
14,3.5084697100200977
15,3.355299286106535
16,2.4984665712533225
17,2.338755980861244
18,2.879359095193214
19,2.726461401160196
20,2.5650713685978173
21,2.405511811023622
22,2.946708463949843
23,2.7931428571428576
24,3.07035175879397
25,2.9109099571224393
26,3.451977401129944
27,3.300027005130975
28,3.2551944592434734
29,3.0952380952380953
30,3.6358226718238615
31,3.4824736392134508
32,3.0496630895932118
33,2.8895720028375504
34,3.43065693430657
35,3.278776495841159
36,3.1157572667006628
37,2.9559748427672954
38,3.496423462088698
39,3.344280240831965
40,3.6218138707765264
41,3.4627373193539244
42,4.00262037340321
43,3.8500315059861374
44,3.805668016194332
45,3.646672635034318
46,4.186365193559438
47,4.033003300330033
48,2.6599912929908576
49,2.500511561285042
50,3.041314086610254
51,2.8888888888888884
52,2.7270698504798037
53,2.567766337465854
54,3.107833163784334
55,2.955259975816203
56,3.2328042328042326
57,3.073440643863179
58,3.614315291333925
59,3.461756373937677
60,3.416270617836176
61,3.2569296375266528
62,3.7973896830329394
63,3.644497464956755
