sel,mean(delay) [ns]
0,2.4198019801980197
1,2.5379023883696785
2,3.100735853844202
3,2.951690821256039
4,2.8124280782508633
5,2.929753056820906
6,3.493424814179531
7,3.343365253077976
8,2.1647475642161202
9,2.2824056779977586
10,2.845831392640894
11,2.6963812886142984
12,2.874617737003058
13,2.9928973793779083
14,3.5564610011641444
15,3.4067465848898806
16,2.2815533980582527
17,2.399371686628706
18,2.963142580019399
19,2.8137232327883948
20,2.673960612691466
21,2.7925045703839126
22,3.355299286106535
23,3.2056663168940194
24,2.0265339966832503
25,2.144235830847517
26,2.7077332151562157
27,2.5580908519991623
28,2.7362292879534262
29,2.8538066324147593
30,3.417225950782998
31,3.2673796791443848
32,2.854473253912637
33,2.972512770615422
34,3.5358796296296298
35,3.3859794957051816
36,3.247408982195057
37,3.3645374449339203
38,3.9279974284795887
39,3.7797711104237552
40,2.5994469261859177
41,2.717367133644652
42,3.2796564680622655
43,3.1317273193234243
44,3.3089629027890606
45,3.4268087492989348
46,3.989552726085537
47,3.8403519798868633
48,2.364093635132521
49,2.4827305973181635
50,3.045862412761715
51,2.8964209528324245
52,2.757220216606498
53,2.8752941176470586
54,3.4393470306783005
55,3.2902530963920302
56,2.1090783569209526
57,2.2266763848396502
58,2.7905914592372687
59,2.6410200994164685
60,2.8189158016147635
61,2.936794039894256
62,3.5004296763105125
63,3.351618211738892
