sel,mean(delay) [ns]
0,2.3718944099378882
1,2.197841726618705
2,2.736842105263158
3,2.595030792100234
4,2.534218166735794
5,2.3595288665765595
6,2.8991696322657177
7,2.756598240469208
8,2.923444976076555
9,2.74977497749775
10,3.2884822389666306
11,3.1462409886714724
12,3.1046747967479678
13,2.929753056820906
14,3.4686346863468636
15,3.3269806697522464
16,2.4867724867724865
17,2.3122043519394513
18,2.851808634772462
19,2.710135284985584
20,2.648461205028175
21,2.473684210526316
22,3.0128205128205128
23,2.87056612638008
24,3.0382894082545997
25,2.8631677600749765
26,3.4020044543429844
27,3.2604055496264674
28,3.2183302607321567
29,3.0435865504358657
30,3.5835777126099706
31,3.4412841453111795
32,2.6617294707035506
33,2.4867724867724865
34,3.0262506191183753
35,2.884796978281398
36,2.822822822822823
37,2.6490353349230435
38,3.188103313331594
39,3.046621790077287
40,3.213252695240599
41,3.0390450136781895
42,3.5783308931185944
43,3.4354793365195393
44,3.3935268891863313
45,3.2200263504611333
46,3.7588434327899107
47,3.616454572358686
48,2.9033024471370874
49,2.7295063658700025
50,3.2682535437282696
51,3.1261192120746992
52,3.0649611236518686
53,2.8916232844297207
54,3.429694078024137
55,3.28759752488566
56,3.4549052869663557
57,3.2805369127516775
58,3.81875
59,3.6773999398134216
60,3.6358226718238615
61,3.46077598414047
62,4.0
63,3.8573232323232327
